,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
0,785457224,2023-01-11,CPH,BKK,TG951,8639.395948887284,9730.22890784137,34.6495003700258,33.50229279479368,1.1262626421346715,1.1262626421346715,0.9668910788617164,0.05694281024363763,,,,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,,,,,,,,,,,,2368.796202359565,1939.6288682698507,956.1122269444767,740.3626734401042
2,785647757,2023-01-12,CPH,BKK,TG951,8639.395948887284,9687.549119445166,34.6495003700258,34.05718853232118,1.1213225064297323,1.1213225064297323,0.9829056167800616,-0.003398874472286459,1.1262626421346715,1.1262626421346715,0.9668910788617164,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2368.796202359565,1939.6288682698507,956.1122269444767,740.3626734401042,1.1262626421346715,1.1262626421346715,0.9668910788617164,2368.796202359565,1939.6288682698507,956.1122269444767,740.3626734401042,2358.515044026161,1931.2170114516111,952.0056051783499,737.1936232151771
4,785830932,2023-01-13,CPH,BKK,TG951,8639.395948887284,9734.151403088032,34.6495003700258,33.092759813939914,1.1267166663824162,1.1267166663824162,0.9550717747886324,0.0624885259176822,1.123792574282202,1.123792574282202,0.974898347820889,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2363.655623192863,1935.4229398607308,954.0589160614132,738.7781483276407,1.123792574282202,1.123792574282202,0.974898347820889,2363.655623192863,1935.4229398607308,954.0589160614132,738.7781483276407,2369.7410944550597,1940.4019618025281,956.4896469121657,740.6539256911302
9,786009115,2023-01-14,CPH,BKK,TG951,8639.395948887284,9690.426930855336,34.6495003700258,32.8336626180586,1.1216556097424173,1.1216556097424173,0.9475941144150516,0.000669842719380548,1.12476727164894,1.12476727164894,0.9682894901434702,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2365.6841136135954,1937.0826138413302,954.8691596783308,739.4034074488039,1.12476727164894,1.12476727164894,0.9682894901434702,2365.6841136135954,1937.0826138413302,954.8691596783308,739.4034074488039,2359.2082816422194,1931.7842058647495,952.282506339764,737.4073058326269
14,786170752,2023-01-15,CPH,BKK,TG951,8639.395948887284,9725.313304576051,34.6495003700258,33.45313780159301,1.125693666792599,1.125693666792599,0.9654724438835568,0.04999301518676174,1.1239893561723093,1.1239893561723093,0.9631156462113655,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2364.0651556207513,1935.758011847185,954.222496343689,738.9043820447596,1.1239893561723093,1.1239893561723093,0.9631156462113655,2364.0651556207513,1935.758011847185,954.222496343689,738.9043820447596,2367.6120799125233,1938.66004081318,955.6392507625048,739.9976811517405
20,786339678,2023-01-16,CPH,BKK,TG951,8639.395948887284,9720.764492893748,34.6495003700258,32.82059677931297,1.125167147148261,1.125167147148261,0.947217028494444,0.043561798662968484,1.1243302182963673,1.1243302182963673,0.9635870057458037,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2364.774540479106,1936.3384176403838,954.5058472274523,739.1230418661559,1.1243302182963673,1.1243302182963673,0.9635870057458037,2364.774540479106,1936.3384176403838,954.5058472274523,739.1230418661559,2366.5163140970876,1937.7635051460054,955.2015670305439,739.6599237910167
23,786523796,2023-01-17,CPH,BKK,TG951,8639.395948887284,9715.599952239469,34.6495003700258,32.88719332577008,1.1245693575938944,1.1245693575938944,0.949139034461223,0.03626005009359624,1.1244697064383495,1.1244697064383495,0.9608586762039105,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2365.064836082103,1936.575932224654,954.6218005279675,739.212522186966,1.1244697064383495,1.1244697064383495,0.9608586762039105,2365.064836082103,1936.575932224654,954.6218005279675,739.212522186966,2365.272224981812,1936.7456140516892,954.7046382532492,739.2764474586094
29,786707744,2023-01-18,CPH,BKK,TG951,8639.395948887284,9692.949839415694,34.6495003700258,32.47670192077029,1.1219476334643632,1.1219476334643632,0.9372920698407782,0.004236789947493075,1.124483942317713,1.124483942317713,0.9591844416692409,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2365.0944630677755,1936.6001724856592,954.633634488722,739.2216543686293,1.124483942317713,1.124483942317713,0.9591844416692409,2365.0944630677755,1936.6001724856592,954.633634488722,739.2216543686293,2359.8160265103274,1932.2814516659291,952.5252589774233,737.5946362820296
34,786895029,2023-01-19,CPH,BKK,TG951,8639.395948887284,9752.20002475762,34.6495003700258,33.05550329826042,1.1288057732802097,1.1288057732802097,0.9539965351666572,0.08800609006849541,1.1241669037110444,1.1241669037110444,0.956447895190683,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2364.4346584980944,1936.060332383193,954.3700875498098,739.0182771078044,1.1241669037110444,1.1241669037110444,0.956447895190683,2364.4346584980944,1936.060332383193,954.3700875498098,739.0182771078044,2374.0888371233727,1943.9592058038752,958.2262736711566,741.9940679624711
39,787084355,2023-01-20,CPH,BKK,TG951,8639.395948887284,9747.529948324653,34.6495003700258,33.816627328134025,1.1282652173824828,1.1282652173824828,0.9759629133754476,0.08140342659928221,1.124682333663174,1.124682333663174,0.9561755218546801,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2365.5073450120144,1936.937984985491,954.7985526744038,739.3489205361008,1.1244847951042367,1.1244847951042367,0.9548360772288006,2365.0962378435706,1936.601624574946,954.6343433906447,739.2222014231003,2372.9638597736557,1943.03876979047,957.7769219229457,741.6473064782543
41,787273847,2023-01-21,CPH,BKK,TG951,8639.395948887284,9730.522213490096,34.6495003700258,33.44945078689391,1.1262965919212609,1.1262965919212609,0.965366034998588,0.057357492641228046,1.1250406220351048,1.1250406220351048,0.9581542610067568,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.2529964881787,1937.548063465989,955.096389599258,739.578759130316,1.1253526339733304,1.1253526339733304,0.9539682393032238,2366.902339812007,1938.0793443673033,955.3557579837192,739.7789118309848,2368.866856922953,1939.6866765489863,956.1404486251936,740.3844519063758
47,787435169,2023-01-22,CPH,BKK,TG951,8639.395948887284,9739.088330394794,34.6495003700258,33.20142637862935,1.1272881099574033,1.1272881099574033,0.958207940203111,0.0694684694039198,1.1251548011156645,1.1251548011156645,0.958809876824196,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.4906201640674,1937.7424828371707,955.1913040561612,739.6520039281397,1.125300124665686,1.125300124665686,0.9552550218294683,2366.793060120494,1937.9899337106106,955.3121081978476,739.7452276078905,2370.930353662489,1941.374992063152,956.9646748796786,741.0205013275112
53,787597013,2023-01-23,CPH,BKK,TG951,8639.395948887284,9742.166993515491,34.6495003700258,33.13207707355074,1.1276444616212131,1.1276444616212131,0.9562064883975142,0.0738211554493874,1.125332576852476,1.125332576852476,0.9587597154391055,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.8605979556023,1938.0451919393356,955.339084958121,739.7660453780873,1.1260041871925592,1.1260041871925592,0.9565817500529757,2368.2583191230274,1939.188781985411,955.8973792653369,740.1968770447511,2371.671974560542,1941.9817727979225,957.2609018633896,741.2490975418258
57,787774277,2023-01-24,CPH,BKK,TG951,8639.395948887284,9695.22544112558,34.6495003700258,33.22287148075371,1.1222110317069427,1.1222110317069427,0.958826855393672,0.007454088956621643,1.1255104141423788,1.1255104141423788,0.9585633133589831,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2367.23070384829,1938.3480058515347,955.486917027757,739.8801263137594,1.126248036546136,1.126248036546136,0.9554235056172204,2368.76580595403,1939.6039984835038,956.1000856529475,740.3533040935117,2360.3641974915404,1932.7299551960123,952.7442159091236,737.7636037577727
61,787960788,2023-01-25,CPH,BKK,TG951,8639.395948887284,9704.006248168213,34.6495003700258,32.837470460005854,1.1232273998760347,1.1232273998760347,0.9477040104281712,0.0198685996659818,1.125274743968419,1.125274743968419,0.9585821377900324,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.740239108522,1937.9467165189972,955.2910098049974,739.7289461311889,1.1258785221159713,1.1258785221159713,0.9568747339796239,2367.9967913783366,1938.9748047397547,955.79291676277,740.1162640893563,2362.4794110596654,1934.4605844790237,953.5890995104826,738.4155943036295
65,788139265,2023-01-26,CPH,BKK,TG951,8639.395948887284,9717.180583386673,34.6495003700258,32.877721428477535,1.1247523138047866,1.1247523138047866,0.9488656712902858,0.03849478343977306,1.1251382543622601,1.1251382543622601,0.9578569292992417,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.456183905265,1937.7143077163323,955.1775491186964,739.641389342685,1.1257107774012387,1.1257107774012387,0.9566953559754924,2367.647689638068,1938.6891760431713,955.6534744199241,740.0086574449837,2365.652984111644,1937.0571442488242,954.8567255647671,739.3938121335717
70,788332652,2023-01-27,CPH,BKK,TG951,8639.395948887284,9715.040544166335,34.6495003700258,33.261652742654434,1.124504606762188,1.124504606762188,0.9599460998701168,0.0354691458542593,1.125114133077418,1.125114133077418,0.9572949756736819,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.405983918163,1937.673234999613,955.1574976465758,739.6259157671153,1.1260613624437918,1.1260613624437918,0.9581420561566809,2368.377309338233,1939.2861376160336,955.9449077433422,740.2335544264266,2365.1374688551077,1936.6353590389308,954.6508123685484,739.2349104138723
73,788533635,2023-01-28,CPH,BKK,TG951,8639.395948887284,9738.205458662054,34.6495003700258,32.77230907597841,1.1271859185845383,1.1271859185845383,0.9458234238877716,0.06822024466468198,1.125078278588287,1.125078278588287,0.9574509241558251,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.331365385043,1937.6121834725143,955.1276926302214,739.6029154522188,1.125523716629039,1.125523716629039,0.9588857517446133,2367.2583883046996,1938.3706567704153,955.4979750805162,739.8886597328517,2370.7176781921203,1941.200984860123,956.8797255298666,740.9549465305367
77,788710191,2023-01-29,CPH,BKK,TG951,8639.395948887284,9699.465709803082,34.6495003700258,32.48528371360529,1.1227018378585056,1.1227018378585056,0.9375397442009668,0.013449080151831005,1.1251953696991897,1.1251953696991897,0.9568049519187112,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.57504942988,1937.8115613273812,955.2250277913128,739.6780282899031,1.1253888042792959,1.1253888042792959,0.9551183155586538,2366.9776156070075,1938.1409336541217,955.3858255313812,739.8021147393869,2361.3856382082763,1933.5656794187964,953.1522118317744,738.0784512514258
83,788874972,2023-01-30,CPH,BKK,TG951,8639.395948887284,9736.807556944092,34.6495003700258,32.661236711548774,1.1270241130918592,1.1270241130918592,0.9426178260221896,0.0662438584664633,1.125064131181259,1.125064131181259,0.9557909936177772,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.3019225234802,1937.5880938585085,955.115932214495,739.5938400247201,1.1249394600214515,1.1249394600214515,0.9516400292089511,2366.042463267673,1937.375809012848,955.0122959322039,739.5138646575182,2370.3809368577104,1940.9254692228785,956.7452203264062,740.8511498408109
88,789049338,2023-01-31,CPH,BKK,TG951,8639.395948887284,9667.80389405615,34.6495003700258,32.570592027886775,1.1190370196311374,1.1190370196311374,0.9400017801140528,-0.031315136708836726,1.125162130276789,1.125162130276789,0.9551323352379978,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.5058732401912,1937.7549626267269,955.1973966200904,739.6567055155245,1.1249064604132586,1.1249064604132586,0.9496912649363359,2365.973786167076,1937.319618657814,954.9848641130449,739.4926957216807,2353.75860552959,1927.3253799544166,950.1057323015946,735.7275050990465
95,789225991,2023-02-01,CPH,BKK,TG951,8639.395948887284,9686.779259708714,34.6495003700258,32.77961580769122,1.1212333960635672,1.1212333960635672,0.9460342994165608,-0.004487320203583183,1.1248704583412819,1.1248704583412819,0.954411832613048,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2365.898860492068,1937.2583158328075,954.954936414448,739.4696007337876,1.123830530164499,1.123830530164499,0.9476656764009033,2363.734615038207,1935.4875695523756,954.0904679178204,738.8024966663332,2358.3295920794108,1931.0652780406335,951.9315297700741,737.1364597599999
96,789422566,2023-02-02,CPH,BKK,TG951,8639.395948887284,9672.12255296738,34.6495003700258,32.69669699372899,1.1195368993607828,1.1195368993607828,0.9436412255460366,-0.02520931556469438,1.1247051373286583,1.1247051373286583,0.9540310356495713,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2365.5548028369467,1936.9768141149812,954.8175088397035,739.3635488713426,1.1237083257090772,1.1237083257090772,0.9460666069037644,2363.4802893616907,1935.2794849079535,953.9888821504393,738.7241036666117,2354.7989297140057,1928.17655428712,950.5212708820742,736.0481732070269
101,789617488,2023-02-03,CPH,BKK,TG951,8639.395948887284,9702.462432272849,34.6495003700258,32.55761144415013,1.1230487049875844,1.1230487049875844,0.9396271546909436,0.017685916585346764,1.124480431330055,1.124480431330055,0.9535793047755046,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2365.0871561794274,1936.5941941224653,954.630715885024,739.2194021033289,1.1232470131446706,1.1232470131446706,0.9455587587934976,2362.520229193483,1934.4939811339652,953.6054035718881,738.4281760295363,2362.107520376644,1934.1563102838243,953.4405545387986,738.3009632266186
105,789808505,2023-02-04,CPH,BKK,TG951,8639.395948887284,9697.408270315558,34.6495003700258,33.10675850829504,1.1224636916385966,1.1224636916385966,0.9554757833372588,0.010540224003675897,1.1244207760657854,1.1244207760657854,0.9529979651886479,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2364.963004687645,1936.4926156291888,954.5811258289312,739.1811338167993,1.1230340620425203,1.1230340620425203,0.9444039442185798,2362.077046226608,1934.1313768883404,953.428382193642,738.2915699161672,2360.890020448032,1933.1601739785963,952.9542463286767,737.9256827088503
111,789981803,2023-02-05,CPH,BKK,TG951,8639.395948887284,9693.91391604213,34.6495003700258,32.83841636828716,1.1220592242089171,1.1220592242089171,0.9477313097621072,0.0055998240678657805,1.124342492688698,1.124342492688698,0.9530970779145923,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2364.8000853180606,1936.3593179631653,954.5160506489212,739.1309157724814,1.1227789476520715,1.1227789476520715,0.9438451546519725,2361.546115175724,1933.6969787557987,953.2163114386582,738.1279164530396,2360.0482634734044,1932.4714637266281,952.618021809834,737.6662206868416
116,790165473,2023-02-06,CPH,BKK,TG951,8639.395948887284,9677.589181565863,34.6495003700258,33.35454131291149,1.1201696552421925,1.1201696552421925,0.9626269053439358,-0.0174804679826358,1.1242546746702449,1.1242546746702449,0.9528907022164199,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2364.61732293942,1936.2097851079138,954.4430495397255,739.0745813461107,1.122138110855119,1.122138110855119,0.9440836403862646,2360.2124383358846,1932.605788614112,952.6835984736542,737.7168257225777,2356.115788964787,1929.253984583214,951.0472663669034,736.4540801067707
121,790383588,2023-02-07,CPH,BKK,TG951,8639.395948887284,9670.996773040546,34.6495003700258,33.12509585957896,1.119406591647895,1.119406591647895,0.9560050074555896,-0.026800969599477052,1.124103377654391,1.124103377654391,0.9532513023322537,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2364.30245131073,1935.952162866258,954.3172797925838,738.9775257446536,1.1218215880280797,1.1218215880280797,0.9472195355291357,2359.5537071804483,1932.066826759664,952.4204802905452,737.5137793294957,2354.5277399515617,1927.9546717542114,950.4129490621889,735.9645820444555
125,790579438,2023-02-08,CPH,BKK,TG951,8639.395948887284,9663.095915025906,34.6495003700258,33.63051353337391,1.1184920765520037,1.1184920765520037,0.970591586436456,-0.03797138775804255,1.1239356352970162,1.1239356352970162,0.9533496489438014,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2363.953354476474,1935.6665381836851,954.1778394093556,738.8699206125037,1.120869397847584,1.120869397847584,0.9488929332083107,2357.5720575671794,1930.4454770760806,951.628946382518,736.9029583549512,2352.624497801807,1926.3974736316852,949.6527335898722,735.3779292795454
130,790806284,2023-02-09,CPH,BKK,TG951,8639.395948887284,9639.924394679969,34.6495003700258,33.1018735902774,1.1158100001101985,1.1158100001101985,0.95533480242944,-0.07073182607426204,1.1237479263747743,1.1237479263747743,0.9539441985125138,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2363.562704246313,1935.3469152680987,954.0218012776492,738.7495071182636,1.1208012799626923,1.1208012799626923,0.952716658998611,2357.4302941012065,1930.329488785739,951.5723215435527,736.8592613775136,2347.042697177804,1921.8305458484094,947.4231848178981,733.6574026667488
134,791020310,2023-02-10,CPH,BKK,TG951,8639.395948887284,9655.586619361102,34.6495003700258,32.92710905407685,1.117622884341202,1.117622884341202,0.9502910201429936,-0.04858820589307717,1.1234833288326216,1.1234833288326216,0.9539905519764112,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2363.0120373440286,1934.8963696207754,953.8018473956573,738.5797703032131,1.1201233554685213,1.1201233554685213,0.953879221875221,2356.0194322385055,1929.1751472617111,951.0087784245306,736.4243792408572,2350.815579327669,1924.9174494255722,948.9301939948045,734.820350715784
137,791222716,2023-02-11,CPH,BKK,TG951,8639.395948887284,9697.54672351642,34.6495003700258,32.44168237038567,1.122479717435039,1.122479717435039,0.9362813900326816,0.010735972382668253,1.1232942822361243,1.1232942822361243,0.9538712122398494,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2362.6186032144687,1934.5744689693174,953.6446972859525,738.4584987036186,1.1198841035910736,1.1198841035910736,0.9547104461998406,2355.5215134402133,1928.7677591540175,950.8098938136219,736.2709014294518,2360.923372517789,1933.1874620356705,952.96756820654,737.9359631053524
144,791406971,2023-02-12,CPH,BKK,TG951,8639.395948887284,9673.724317743308,34.6495003700258,32.435399486087526,1.1197223017645397,1.1197223017645397,0.9361000631959004,-0.02294470299911806,1.123172252407104,1.123172252407104,0.9528838029227837,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2362.3646409615085,1934.3666816714408,953.543256681503,738.3802177250783,1.1198129801470056,1.1198129801470056,0.9542922256175579,2355.373494957857,1928.6466531229985,950.7507705220897,736.2252764142936,2355.1847797355977,1928.4922497593318,950.6753916577442,736.1671070915233
152,791592113,2023-02-13,CPH,BKK,TG951,8639.395948887284,9700.51054734829,34.6495003700258,32.533162282879424,1.1228227765851702,1.1228227765851702,0.938921541016587,0.01492629595119415,1.123120632901775,1.123120632901775,0.9513739463555527,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2362.2572130811677,1934.27878613298,953.500346567935,738.3471043017346,1.1194703064127485,1.1194703064127485,0.9518702605998881,2354.6603398688026,1928.0631625955905,950.4659136882232,736.0054544621278,2361.637329714693,1933.7716088331372,953.2527454278032,738.1560322981479
158,791795278,2023-02-14,CPH,BKK,TG951,8639.395948887284,9682.79418255607,34.6495003700258,32.769329364873705,1.1207721280332303,1.1207721280332303,0.9457374280992932,-0.010121515642444151,1.1229950235534771,1.1229950235534771,0.9508529710725834,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2361.99580131535,1934.0649037791293,953.3959303910203,738.2665270955096,1.11956575045978,1.11956575045978,0.950769039506698,2354.8589731489637,1928.225680733904,950.5452541404693,736.066680913541,2357.3696245932365,1930.2798500974,951.5480882116761,736.8405606911081
163,791991966,2023-02-15,CPH,BKK,TG951,8639.395948887284,9715.668918883532,34.6495003700258,32.80220039179879,1.1245773404024697,1.1245773404024697,0.9466861005642364,0.036357556750689635,1.122966524143503,1.122966524143503,0.9507930779656236,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2361.93648979764,1934.0163761737304,953.3722394836623,738.24824499417,1.1196410595586597,1.1196410595586597,0.9486578548511178,2355.0157026025195,1928.353913923177,950.6078568710658,736.114990986583,2365.2888383956556,1936.7592068448337,954.7112741793468,739.2815683546378
169,792193076,2023-02-16,CPH,BKK,TG951,8639.395948887284,9712.417189108106,34.6495003700258,32.7502727191433,1.124200956475322,1.124200956475322,0.9451874448231448,0.03176018501424565,1.1229305136147893,1.1229305136147893,0.9501870668908067,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2361.861546522903,1933.9550589489452,953.3423047551735,738.2251445813604,1.1202874031529817,1.1202874031529817,0.9474929914896986,2356.3608399080317,1929.4544808095052,951.1451475107107,736.529614275356,2364.5055273733924,1936.1183160084365,954.3983948335224,739.0401216332867
1,792395298,2023-02-17,CPH,BKK,TG951,8639.395948887284,9712.311084920577,34.6495003700258,32.62513989889151,1.1241886750394254,1.1241886750394254,0.9415760559455136,0.031610172428159555,1.1262626421346715,1.1262626421346715,0.9668910788617164,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2368.796202359565,1939.6288682698507,956.1122269444767,740.3626734401042,1.1262626421346715,1.1262626421346715,0.9668910788617164,2368.796202359565,1939.6288682698507,956.1122269444767,740.3626734401042,2364.4799678757277,1936.0974036921655,954.3881855568984,739.0322432085804
