flight_id,date,origin,destination,airline_code,GCD,actual_distance,TIM,TIM_actual_distance
785864820,20230113,FRA,ICN,OZ542,8546.290590793822,10168.512089486045,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2986.071006703456, 2388.856805362765, 895.8213020110369, 597.2142013406913]"
785873497,20230113,FRA,ICN,KE544,8546.290590793822,10173.090215760003,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2987.3490686358355, 2389.8792549086684, 896.2047205907508, 597.4698137271671]"
785884659,20230113,FRA,ICN,KE946,8546.290590793822,10167.282062467766,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2985.727623709238, 2388.5820989673907, 895.7182871127715, 597.1455247418477]"
800031879,20230328,FRA,ICN,LH712,8546.290590793822,10168.92465382403,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2986.186181065954, 2388.9489448527634, 895.8558543197862, 597.2372362131908]"
800042830,20230328,FRA,ICN,OZ542,8546.290590793822,10135.924019288772,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2976.973491808388, 2381.5787934467103, 893.0920475425165, 595.3946983616776]"
800073270,20230328,FRA,ICN,KE946,8546.290590793822,10169.304858058229,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2986.292321554263, 2389.0338572434107, 895.887696466279, 597.2584643108527]"
792745498,20230219,FRA,ICN,LH8440,8546.290590793822,10162.321660460426,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2984.342842994268, 2387.474274395414, 895.3028528982802, 596.8685685988535]"
792785805,20230219,FRA,ICN,OZ776,8546.290590793822,10239.035253308368,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[3005.795538435177, 2404.636430748142, 901.7386615305533, 601.1591076870355]"
800088083,20230328,FRA,ICN,KE518,8546.290590793822,10187.671404239945,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2991.420815186095, 2393.1366521488762, 897.4262445558285, 598.2841630372191]"
807829227,20230504,FRA,ICN,OZ776,8546.290590793822,10137.54197338675,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2977.4251712547866, 2381.940137003829, 893.2275513764358, 595.4850342509573]"
807858545,20230504,FRA,ICN,LH712,8546.290590793822,10253.901769779168,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[3009.9560922842675, 2407.964873827414, 902.9868276852801, 601.9912184568535]"
785970771,20230114,FRA,ICN,LH8408,8546.290590793822,10117.922962828183,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2971.9481902705616, 2377.558552216449, 891.5844570811684, 594.3896380541122]"
786008260,20230114,FRA,ICN,OZ796,8546.290590793822,10216.896632207909,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2999.5998082240035, 2399.6798465792026, 899.879942467201, 599.9199616448007]"
792793285,20230219,FRA,ICN,OZ794,8546.290590793822,10178.598961390933,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2988.8869288137216, 2391.109543050977, 896.6660786441164, 597.7773857627443]"
792800660,20230219,FRA,ICN,LH712,8546.290590793822,10173.418849979867,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2987.440812476209, 2389.952649980967, 896.2322437428627, 597.4881624952418]"
792820506,20230219,FRA,ICN,OZ542,8546.290590793822,10206.313790728784,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2996.6380866978634, 2397.310469358291, 898.9914260093591, 599.3276173395727]"
792843677,20230219,FRA,ICN,KE946,8546.290590793822,10181.318901732293,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2989.646246491001, 2391.7169971928006, 896.8938739473002, 597.9292492982001]"
807894055,20230504,FRA,ICN,OZ542,8546.290590793822,10123.779905407186,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2973.583255557627, 2378.8666044461015, 892.0749766672881, 594.7166511115254]"
807910346,20230504,FRA,ICN,KE946,8546.290590793822,10161.105445881898,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2984.0033159778845, 2387.2026527823073, 895.2009947933652, 596.8006631955768]"
807913556,20230504,FRA,ICN,KE538,8546.290590793822,10158.7304453014,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2983.3402941104937, 2386.672235288395, 895.002088233148, 596.6680588220987]"
786043661,20230114,FRA,ICN,OZ542,8546.290590793822,10213.013544908936,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2998.513084656998, 2398.8104677255988, 899.5539253970995, 599.7026169313997]"
786047310,20230114,FRA,ICN,KE530,8546.290590793822,10208.931652481226,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2997.3707233455884, 2397.8965786764707, 899.2112170036766, 599.4741446691177]"
786058898,20230114,FRA,ICN,KE946,8546.290590793822,10191.168095422963,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2992.399401661895, 2393.919521329516, 897.7198204985685, 598.479880332379]"
800445509,20230330,FRA,ICN,OZ776,8546.290590793822,10276.462022186655,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[3016.2698205322245, 2413.0158564257795, 904.8809461596674, 603.2539641064449]"
800472316,20230330,FRA,ICN,LH712,8546.290590793822,10169.423218094082,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2986.3253637743956, 2389.060291019516, 895.8976091323185, 597.265072754879]"
792933909,20230220,FRA,ICN,LH8440,8546.290590793822,10190.353314471608,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2992.1713764866636, 2393.737101189331, 897.6514129459991, 598.4342752973328]"
793014314,20230220,FRA,ICN,OZ542,8546.290590793822,10168.525062787301,"[2501.0926277526805, 2000.8741022021443, 750.3277883258041, 500.21852555053607]","[2986.074628421487, 2388.8597027371898, 895.822388526446, 597.2149256842974]"
