,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
289,783664015,2023-01-01,ICN,LHR,KE907,8863.736032710949,10894.803088465716,44.4698505,44.040676847061626,1.229143450150057,1.229143450150057,0.9903491096076796,,,,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,,,,,9107.626115643896,7453.28721243232,3648.0473009731595,2817.7976323311036
303,783800198,2023-01-02,ICN,LHR,OZ521,8863.736032710949,10907.465299412188,44.4698505,43.97568385717663,1.2305719912189408,1.2305719912189408,0.9888876027855464,,,,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,,,,,9114.066159112786,7458.556338906867,3650.619659245107,2819.782702548076
302,783795849,2023-01-02,ICN,LHR,KE907,8863.736032710949,10969.81482607257,44.4698505,44.00407758626079,1.2376062176930016,1.2376062176930016,0.989526096703671,1.229143450150057,1.229143450150057,0.9903491096076796,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,9107.626115643896,7453.28721243232,3648.0473009731595,2817.7976323311036,9167.819508643433,7502.536352159214,3672.090457381497,2836.351561707381
316,783952395,2023-01-03,ICN,LHR,KE907,8863.736032710949,10914.226674637292,44.4698505,44.00787603954144,1.2313348044615906,1.2313348044615906,0.9896115130753912,1.2333748339215294,1.2333748339215294,0.9899376031556752,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,9137.724040169285,7477.9127870440025,3660.0693696898343,2827.074975544185,9121.73130242285,7464.8278197969175,3653.68136137407,2822.1453958695015
322,784132741,2023-01-04,ICN,LHR,KE907,8863.736032710949,10919.905640194109,44.4698505,44.08244996196911,1.2319755010635491,1.2319755010635491,0.9912884677219482,1.2326948241015498,1.2326948241015498,0.9898289064622473,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,9132.392402312325,7473.550537888308,3657.9397438867422,2825.431558761571,9131.23786126206,7472.6059133926365,3657.478583455869,2825.075684602611
323,784137460,2023-01-04,ICN,LHR,OZ521,8863.736032710949,10962.375023977966,44.4698505,44.16401907999408,1.2367668648436898,1.2367668648436898,0.9931227243499297,1.2305719912189408,1.2305719912189408,0.9888876027855464,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,9114.066159112786,7458.556338906867,3650.619659245107,2819.782702548076,9172.000145683829,7505.956873374084,3673.760336835701,2837.640195567844
332,784300528,2023-01-05,ICN,LHR,KE907,8863.736032710949,1702.8556507260494,44.4698505,38.04564697023048,0.1921148874968511,0.1921148874968511,0.855538000295964,1.2325149933420496,1.2325149933420496,0.9901937967771726,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,9132.097680891002,7473.309402179952,3657.8220227735655,2825.3407142325545,1425.9633832957666,1168.290431420214,579.7467891318322,450.0123867067505
333,784307575,2023-01-05,ICN,LHR,KE503,8863.736032710949,10922.139872935826,44.4698505,44.040723977146406,1.2322275655128372,1.2322275655128372,0.990350169428755,1.02443497217301,1.02443497217301,0.9632626374809309,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,7540.700891703894,6171.257483754136,3022.1675098198507,2334.810738020051,9130.41821752368,7471.935295788507,3657.151191667186,2824.8230387343883
342,784471813,2023-01-06,ICN,LHR,KE907,8863.736032710949,10934.4147635249,44.4698505,43.98012357287848,1.2336124093917358,1.2336124093917358,0.9889874393186566,1.059067071062981,1.059067071062981,0.9677772261389016,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,7802.754326924847,6385.664839844007,3126.8399899109477,2415.585731546964,9136.8018110241,7477.158235925214,3659.701002025593,2826.7907088900583
343,784492181,2023-01-06,ICN,LHR,OZ521,8863.736032710949,10971.749683177572,44.4698505,43.96828197793821,1.2378245068092235,1.2378245068092235,0.9887211556498984,1.2336694280313152,1.2336694280313152,0.991005163567738,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,9142.944282395201,7482.183894319751,3662.154500533481,2828.684055889389,9167.16501024702,7502.00085347124,3671.8290298970205,2836.1498200141687
355,784681855,2023-01-07,ICN,LHR,KE503,8863.736032710949,1447.6235277778871,44.4698505,37.96388547030427,0.1633197922902421,0.1633197922902421,0.8536994175481717,1.1021467599606443,1.1021467599606443,0.9730997687488775,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,8129.638460906314,6653.115494919753,3257.407913881954,2516.3440512543198,1216.2184887923563,996.6809722810603,495.96800456598146,385.3609064407845
356,784682445,2023-01-07,ICN,LHR,OZ521,8863.736032710949,1686.4426498242854,44.4698505,38.03083760809249,0.1902631851400578,0.1902631851400578,0.8552049800143243,1.235054454290618,1.235054454290618,0.9902438275951249,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,9151.003696895112,7488.77796072877,3665.3736871206615,2831.168278824731,1412.503837625566,1157.2780758718682,574.3706183328827,445.86363470329377
354,784661010,2023-01-07,ICN,LHR,KE907,8863.736032710949,10894.943080233848,44.4698505,43.98723494768888,1.229159243915532,1.229159243915532,0.989147353838954,1.0840021193956604,1.0840021193956604,0.9708072565931521,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,7991.665321084745,6540.228380520287,3202.2970517827707,2473.81539878091,9104.357390609146,7450.612801040251,3646.7416681893924,2816.790084983744
371,784858199,2023-01-08,ICN,LHR,OZ521,8863.736032710949,10941.236138903883,44.4698505,43.91875080753269,1.2343819918063983,1.2343819918063983,0.9876073410125966,0.973856637002978,0.973856637002978,0.9564841156999246,7437.964196642153,6087.200187794531,2981.131204917349,2303.1433192297136,7159.539294571808,5859.397995191521,2869.9194400562965,2217.322007085871,9138.647072967047,7478.6679956967155,3660.4380583584853,2827.3594899150853
