,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D
48,789989364,2023-02-05,NRT,HEL,AY74,7831.487310198503,12831.497918229872,48.0415325,63.45999708811424,1.6384496852239214,1.6384496852239214,1.320940315301437,0.41310853670905856,1.6103586261375948,1.6103586261375948,1.3266576808250934,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,17216.127798658003,14087.19270000489,6885.773425919442,5315.921603001241,17322.129709932247,14173.921536502,6928.113962070462,5348.5954875843545
59,791033483,2023-02-10,NRT,HEL,AY74,7831.487310198503,12783.35236546717,48.0415325,62.957305855837134,1.6323019956656424,1.6323019956656424,1.3104766351039516,0.39198534499462806,1.6138700085233857,1.6138700085233857,1.3259430101346363,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,17229.550079402667,14098.174566068707,6891.1347119214315,5320.058868514867,16912.770379518795,13838.991175254629,6764.602820433725,5222.415125794981
62,791417615,2023-02-12,NRT,HEL,AY74,7831.487310198503,12378.20536247211,48.0415325,63.75920615566422,1.580568910116559,1.580568910116559,1.3271684485848618,0.21423273180994026,1.6159180070947476,1.6159180070947476,1.324224524020116,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,17193.66658998576,14068.815347454878,6876.801704500928,5308.998190669032,16914.962326339017,13840.78458628936,6765.478353737485,5223.090768493827
0,792405611,2023-02-17,NRT,HEL,AY74,7831.487310198503,12328.315830195146,48.0415325,63.52238437674633,1.574198532396353,1.574198532396353,1.3222389268441077,0.19234439333715062,,,,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,,,,,16685.786625396555,13653.27719460916,6673.938286826944,5152.449962947641
4,792793082,2023-02-19,NRT,HEL,AY74,7831.487310198503,12363.409746355595,48.0415325,63.75906087947884,1.5786796628343414,1.5786796628343414,1.3271654246141884,0.2077413610014536,1.574198532396353,1.574198532396353,1.3222389268441077,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16685.786625396555,13653.27719460916,6673.938286826944,5152.449962947641,16894.672128942322,13824.183515692064,6757.373803300055,5216.836545716722
12,793756083,2023-02-24,NRT,HEL,AY74,7831.487310198503,12320.474466299744,48.0415325,63.905142061503966,1.573197271258486,1.573197271258486,1.3302061515523875,0.18890410397789092,1.576439097615347,1.576439097615347,1.324702175729148,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16789.797119364313,13738.376689673692,6715.483387542475,5184.5100157757715,16936.65881088884,13858.536255466483,6774.144620009374,5229.778463305349
18,794120864,2023-02-26,NRT,HEL,AY74,7831.487310198503,12477.575068128,48.0415325,63.51051615522553,1.5932573946559498,1.5932573946559498,1.321991885983769,0.2578298082319597,1.5753584888297267,1.5753584888297267,1.3265368343368946,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16838.480347399054,13778.208421702115,6734.929017831351,5199.516067598981,16879.414123658382,13811.69969318702,6751.279270507663,5212.13343897437
31,795486911,2023-03-05,NRT,HEL,AY74,7831.487310198503,12389.832704884557,48.0415325,62.65088711673648,1.5820536015872717,1.5820536015872717,1.3040984301809373,0.21933406659194957,1.590216931079603,1.590216931079603,1.3268197478785169,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,17006.474458793935,13915.658149207015,6802.031211189647,5251.298343412459,16194.875019987963,13251.622244729402,6477.852571712034,5001.132039121413
39,796488835,2023-03-10,NRT,HEL,AY74,7831.487310198503,12319.5311251791,48.0415325,63.24369705658599,1.5730768163457367,1.5730768163457367,1.316437960354116,0.1884902261802539,1.5802772925464805,1.5802772925464805,1.321140163835078,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16714.428960863977,13676.711832718871,6685.37894695967,5161.27863737439,16487.711197162407,13491.215480599405,6594.820658390236,5091.395463051605
56,798246259,2023-03-19,NRT,HEL,AY74,7831.487310198503,12794.252313301957,48.0415325,62.71488698739326,1.6336938063655833,1.6336938063655833,1.3054306081387652,0.3967675455215656,1.5790772131796897,1.5790772131796897,1.3203564632549176,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16676.387316604218,13645.586851051794,6670.183903826368,5149.552732822731,16765.0764574279,13718.150693543896,6705.609168598554,5176.890152650485
