flight_id,date,origin,destination,airline_code,GCD,actual_distance,TIM,TIM_actual_distance
547432459,20190524,CPH,BKK,TG951,8639.395948887284,10030.966662143797,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2947.672857736067, 2358.1382861888533, 884.30185732082, 589.5345715472133]"
530976591,20190228,CPH,BKK,TG951,8639.395948887284,9451.244419439869,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2785.8335187977727, 2228.666815038218, 835.7500556393317, 557.1667037595545]"
520844677,20190101,CPH,BKK,TG951,8639.395948887284,9015.429265668408,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2653.1658017599893, 2122.532641407992, 795.9497405279968, 530.633160351998]"
536179464,20190328,CPH,BKK,TG951,8639.395948887284,10019.7732724493,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2944.548032336602, 2355.638425869281, 883.3644097009804, 588.9096064673203]"
536206061,20190328,CPH,BKK,DY7209,8639.395948887284,9994.379810432225,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2937.4590148667353, 2349.967211893388, 881.2377044600205, 587.491802973347]"
531022967,20190228,CPH,BKK,DY7209,8639.395948887284,10275.941813645915,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[3016.124234600862, 2412.89938768069, 904.8372703802586, 603.2248469201725]"
526020322,20190131,CPH,BKK,TG951,8639.395948887284,8975.749473567517,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2640.3034387703133, 2112.2427510162506, 792.0910316310939, 528.0606877540627]"
526038171,20190131,CPH,BKK,DY7209,8639.395948887284,9039.728913134617,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2661.0426294771523, 2128.8341035817216, 798.3127888431455, 532.2085258954304]"
541844264,20190426,CPH,BKK,TG951,8639.395948887284,9985.936958634158,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2935.102048973242, 2348.0816391785934, 880.5306146919725, 587.0204097946483]"
547646571,20190525,CPH,BKK,TG951,8639.395948887284,10104.13234481128,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2968.098304344163, 2374.4786434753305, 890.4294913032488, 593.6196608688326]"
547657068,20190525,CPH,BKK,DY7209,8639.395948887284,10188.887445960865,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2991.7611374850385, 2393.4089099880307, 897.5283412455115, 598.3522274970077]"
520997627,20190102,CPH,BKK,TG951,8639.395948887284,9020.313491819994,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2654.7490431622036, 2123.799234529763, 796.4247129486611, 530.9498086324407]"
531170960,20190301,CPH,BKK,TG951,8639.395948887284,9919.123230539786,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2916.4498586823156, 2333.1598869458526, 874.9349576046948, 583.2899717364631]"
536387160,20190329,CPH,BKK,TG951,8639.395948887284,9811.37704435396,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2886.370675478813, 2309.0965403830505, 865.911202643644, 577.2741350957626]"
526203093,20190201,CPH,BKK,TG951,8639.395948887284,8955.940161204564,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2633.8821710998495, 2107.1057368798793, 790.1646513299548, 526.7764342199698]"
542036860,20190427,CPH,BKK,TG951,8639.395948887284,10050.510090105954,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2953.1287385510436, 2362.5029908408346, 885.938621565313, 590.6257477102087]"
542049127,20190427,CPH,BKK,DY7209,8639.395948887284,10129.212085122013,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2975.099741055823, 2380.079792844658, 892.5299223167468, 595.0199482111645]"
547831713,20190526,CPH,BKK,TG951,8639.395948887284,9974.854709749032,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2932.0082504238653, 2345.6066003390924, 879.6024751271596, 586.4016500847731]"
