,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
82,521722571,2019-01-06,HEL,NRT,AY73,7831.487310198503,8091.976647824563,48.0415325,58.38070661252574,1.0332617965538728,1.0332617965538728,1.215213245175427,0.2050305840493541,1.0263810423615087,1.0263810423615087,1.2007928292169592,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8786.556715403087,7190.270904614505,3518.7345216420526,2717.602107168405,9050.380526613431,7406.126750150242,3624.114146233458,2798.9227989761393,1.0263810423615087,1.0263810423615087,1.2007928292169592,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8786.556715403087,7190.270904614505,3518.7345216420526,2717.602107168405,9050.380526613431,7406.126750150242,3624.114146233458,2798.9227989761393
81,521719772,2019-01-06,HEL,NRT,JL414,7831.487310198503,8077.901857991892,48.0415325,57.54110253088131,1.0314645913391824,1.0314645913391824,1.19773661531054,0.19710687391481296,1.0248319988189074,1.0248319988189074,1.2043351808481144,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8822.23962800127,7219.466014922111,3532.9874122991687,2728.6009594891525,8788.040427876376,7191.484851183561,3519.3271636129184,2718.059444677928,1.0248319988189074,1.0248319988189074,1.2043351808481144,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8822.23962800127,7219.466014922111,3532.9874122991687,2728.6009594891525,8788.040427876376,7191.484851183561,3519.3271636129184,2718.059444677928
97,521885124,2019-01-07,HEL,NRT,AY73,7831.487310198503,8112.078011807026,48.0415325,56.39937786692354,1.0358285330097037,1.0358285330097037,1.173971248043004,0.2163470856383316,1.0275278347269028,1.0275278347269028,1.2031962318767038,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8829.543595571035,7225.44198838828,3535.9048493455,2730.8523244929,8514.914763719167,6968.018398691298,3410.2320829864875,2633.871562402197,1.0275278347269028,1.0275278347269028,1.2031962318767038,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8829.543595571035,7225.44198838828,3535.9048493455,2730.8523244929,8514.914763719167,6968.018398691298,3410.2320829864875,2633.871562402197
98,521894824,2019-01-07,HEL,NRT,JL414,7831.487310198503,8064.700694277884,48.0415325,57.52041413419082,1.0297789391519132,1.0297789391519132,1.197305979658139,0.18967499067165342,1.02593743090562,1.02593743090562,1.2032354199251853,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8816.456644113474,7214.734482650275,3530.6775045303493,2726.8184204214645,8767.860950378808,7174.974369594641,3511.2668382261054,2711.8393500515467,1.02593743090562,1.02593743090562,1.2032354199251853,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8816.456644113474,7214.734482650275,3530.6775045303493,2726.8184204214645,8767.860950378808,7174.974369594641,3511.2668382261054,2711.8393500515467
110,522072254,2019-01-08,HEL,NRT,JL414,7831.487310198503,8070.215425707538,48.0415325,57.631573764862814,1.030483113367004,1.030483113367004,1.1996198032371848,0.19277962909524027,1.0264862177979475,1.0264862177979475,1.202388357029893,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8809.434639375424,7208.989206046417,3527.8726924105486,2724.6539672564686,8805.44561702659,7205.72546048828,3526.279349960986,2723.4243964472407,1.0264862177979475,1.0264862177979475,1.202388357029893,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8809.434639375424,7208.989206046417,3527.8726924105486,2724.6539672564686,8805.44561702659,7205.72546048828,3526.279349960986,2723.4243964472407
106,522071589,2019-01-08,HEL,NRT,AY73,7831.487310198503,8115.916528881718,48.0415325,56.69071379350808,1.0363186719734343,1.0363186719734343,1.1800354993568964,0.21850806260551453,1.028713648767303,1.028713648767303,1.1990212341861752,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8782.17610474015,7186.686768617557,3516.9847663602095,2716.251833711222,8595.278614979006,7033.770640631166,3442.3319622112977,2658.6428063274598,1.028713648767303,1.028713648767303,1.1990212341861752,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8782.17610474015,7186.686768617557,3516.9847663602095,2716.251833711222,8595.278614979006,7033.770640631166,3442.3319622112977,2658.6428063274598
121,522245530,2019-01-09,HEL,NRT,JL414,7831.487310198503,8036.161010401106,48.0415325,57.595626367883504,1.026134716446015,1.026134716446015,1.1988715465703244,0.17360795272227636,1.0269858297440797,1.0269858297440797,1.2020422878058046,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8808.929405296694,7208.575832709274,3527.670885843874,2724.498234592997,8758.178606254416,7167.052451674684,3507.3994019082365,2708.85487750184,1.0269858297440797,1.0269858297440797,1.2020422878058046,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8808.929405296694,7208.575832709274,3527.670885843874,2724.498234592997,8758.178606254416,7167.052451674684,3507.3994019082365,2708.85487750184
122,522246363,2019-01-09,HEL,NRT,AY73,7831.487310198503,8067.722773785758,48.0415325,57.24578020355269,1.0301648274753148,1.0301648274753148,1.191589385778913,0.19137633629092124,1.0296642766680693,1.0296642766680693,1.1966480173325154,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8757.960122038134,7166.8736918613595,3507.3121323604832,2708.787532224946,8694.317617556191,7114.80255183068,3481.891291081617,2689.170453428666,1.0296642766680693,1.0296642766680693,1.1966480173325154,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8757.960122038134,7166.8736918613595,3507.3121323604832,2708.787532224946,8694.317617556191,7114.80255183068,3481.891291081617,2689.170453428666
137,522426073,2019-01-10,HEL,NRT,AY73,7831.487310198503,8083.290781963716,48.0415325,54.25153072580153,1.0321527012419855,1.0321527012419855,1.1292631167792475,0.2001406862841241,1.02971989342443,1.02971989342443,1.1960859471598928,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8750.823921187086,7161.034982074139,3504.461706679638,2706.5878794058026,7981.468074915467,6531.5620169428175,3197.156502174555,2469.4426824726474,1.0297546026587003,1.0297546026587003,1.1938903041893962,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8721.56095522219,7137.09255537559,3492.773146978888,2697.5679026808275,7981.468074915467,6531.5620169428175,3197.156502174555,2469.4426824726474
136,522423861,2019-01-10,HEL,NRT,JL414,7831.487310198503,7955.961882029903,48.0415325,57.67142469677788,1.0158941165197706,1.0158941165197706,1.200449313243242,0.12845810296884097,1.0268912615998502,1.0268912615998502,1.2016899832240844,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8803.259876247537,7203.9371271236005,3525.4062955475347,2722.750666690061,8692.355560394448,7113.197232334709,3481.107583022125,2688.5656716046624,1.027046777502908,1.027046777502908,1.2009646204802051,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,8794.601880922799,7196.853312766996,3521.9480167331653,2720.0819380175208,8692.355560394448,7113.197232334709,3481.107583022125,2688.5656716046624
