flight_id,date,origin,destination,airline_code,GCD,actual_distance,TIM,TIM_actual_distance
536103258,20190328,NRT,HEL,AY72,7831.487310198503,8065.804183153536,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2358.512328823809, 1886.8098630590473, 707.5536986471427, 471.7024657647618]"
541763061,20190426,NRT,HEL,AY72,7831.487310198503,8024.180268435867,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2347.06395088241, 1877.651160705928, 704.119185264723, 469.412790176482]"
541769823,20190426,NRT,HEL,JL413,7831.487310198503,8022.892688313178,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2346.709810624955, 1877.367848499964, 704.0129431874866, 469.341962124991]"
536110309,20190328,NRT,HEL,AY74,7831.487310198503,8054.096063859064,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2355.292089315458, 1884.2336714523663, 706.5876267946372, 471.05841786309156]"
536113116,20190328,NRT,HEL,JL413,7831.487310198503,8028.528114895554,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2348.259796824323, 1878.6078374594586, 704.4779390472969, 469.65195936486464]"
530914829,20190228,NRT,HEL,JL413,7831.487310198503,8014.203176166645,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2344.31981872115, 1875.4558549769204, 703.2959456163451, 468.8639637442301]"
530916100,20190228,NRT,HEL,AY74,7831.487310198503,8053.871344148823,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2355.230281669752, 1884.1842253358016, 706.5690845009256, 471.0460563339504]"
520797140,20190101,NRT,HEL,JL413,7831.487310198503,7945.787491817816,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2325.5025446406707, 1860.4020357125366, 697.6507633922012, 465.10050892813416]"
520798332,20190101,NRT,HEL,AY74,7831.487310198503,7946.018477824188,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2325.5660757890037, 1860.452860631203, 697.6698227367011, 465.11321515780077]"
525958019,20190131,NRT,HEL,AY74,7831.487310198503,8109.121159598297,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2370.426372012251, 1896.3410976098007, 711.1279116036753, 474.0852744024502]"
541772854,20190426,NRT,HEL,AY74,7831.487310198503,8037.0834735637645,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2350.612890715713, 1880.4903125725707, 705.183867214714, 470.1225781431427]"
547564948,20190525,NRT,HEL,AY72,7831.487310198503,8027.372232016434,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2347.941879008425, 1878.35350320674, 704.3825637025274, 469.588375801685]"
547571142,20190525,NRT,HEL,JL413,7831.487310198503,8062.920150288388,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2357.7190949711166, 1886.1752759768933, 707.315728491335, 471.54381899422333]"
547573230,20190525,NRT,HEL,AY74,7831.487310198503,8071.766580207508,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2360.1522460534493, 1888.1217968427593, 708.0456738160348, 472.0304492106898]"
520935032,20190102,NRT,HEL,JL413,7831.487310198503,8011.963243389934,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2343.7037402680535, 1874.9629922144427, 703.1111220804161, 468.7407480536107]"
520937638,20190102,NRT,HEL,AY74,7831.487310198503,8075.821143353495,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2361.2674263914205, 1889.0139411131363, 708.3802279174262, 472.2534852782841]"
531105149,20190301,NRT,HEL,JL413,7831.487310198503,7949.359539322457,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2326.485012295026, 1861.188009836021, 697.9455036885079, 465.2970024590052]"
531107134,20190301,NRT,HEL,AY74,7831.487310198503,7967.533231916515,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2331.483564276954, 1865.1868514215632, 699.4450692830862, 466.2967128553908]"
536313184,20190329,NRT,HEL,JL413,7831.487310198503,7946.681949190587,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2325.7485591283853, 1860.5988473027082, 697.7245677385157, 465.14971182567706]"
536316220,20190329,NRT,HEL,AY74,7831.487310198503,7987.696272387025,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2337.029273019629, 1869.623418415703, 701.1087819058887, 467.4058546039258]"
526151007,20190201,NRT,HEL,JL413,7831.487310198503,8061.1976674367115,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2357.2453376415306, 1885.7962701132244, 707.1736012924591, 471.4490675283061]"
526152778,20190201,NRT,HEL,AY74,7831.487310198503,8099.06992162449,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2367.661846573363, 1894.1294772586905, 710.2985539720088, 473.5323693146726]"
541965800,20190427,NRT,HEL,AY72,7831.487310198503,8029.9128991194675,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2348.6406724163994, 1878.9125379331197, 704.5922017249198, 469.7281344832799]"
541969007,20190427,NRT,HEL,AY7212,7831.487310198503,8034.816795267468,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2349.989456087241, 1879.9915648697925, 704.9968368261722, 469.9978912174481]"
547764617,20190526,NRT,HEL,JL413,7831.487310198503,8042.5123374653485,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2352.1060632382723, 1881.6848505906178, 705.6318189714816, 470.42121264765444]"
541971854,20190427,NRT,HEL,JL413,7831.487310198503,8046.565085049558,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2353.2207442181807, 1882.5765953745447, 705.9662232654542, 470.6441488436362]"
541974261,20190427,NRT,HEL,AY74,7831.487310198503,8049.19678893063,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2353.944576679993, 1883.1556613439946, 706.1833730039979, 470.78891533599864]"
547765884,20190526,NRT,HEL,AY74,7831.487310198503,8048.63246659501,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2353.7893636150334, 1883.0314908920268, 706.1368090845101, 470.7578727230067]"
547767088,20190526,NRT,HEL,AY72,7831.487310198503,8050.246289586622,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2354.2332347805354, 1883.3865878244285, 706.2699704341608, 470.8466469561071]"
521110802,20190103,NRT,HEL,JL413,7831.487310198503,8003.7766137625595,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2341.4520628206974, 1873.1616502565578, 702.4356188462091, 468.29041256413944]"
521113110,20190103,NRT,HEL,AY74,7831.487310198503,8037.733746627315,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2350.7917439506177, 1880.6333951604943, 705.2375231851853, 470.15834879012357]"
531294800,20190302,NRT,HEL,JL413,7831.487310198503,7950.3548272730395,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2326.7587595553714, 1861.4070076442972, 698.0276278666114, 465.3517519110743]"
531297784,20190302,NRT,HEL,AY74,7831.487310198503,7924.091279728126,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2319.535147350332, 1855.6281178802656, 695.8605442050996, 463.9070294700664]"
526325057,20190202,NRT,HEL,JL413,7831.487310198503,8017.471643296165,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2345.218788634038, 1876.1750309072304, 703.5656365902114, 469.0437577268076]"
526329971,20190202,NRT,HEL,AY74,7831.487310198503,8073.6656411712565,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2360.6745700057786, 1888.5396560046227, 708.2023710017335, 472.13491400115566]"
536511825,20190330,NRT,HEL,AY72,7831.487310198503,7964.772475609448,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2330.7242368128796, 1864.5793894503036, 699.2172710438639, 466.1448473625759]"
536517981,20190330,NRT,HEL,JL413,7831.487310198503,7934.99259808698,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2322.533481684769, 1858.0267853478151, 696.7600445054308, 464.5066963369538]"
536517886,20190330,NRT,HEL,AY74,7831.487310198503,7939.233429791605,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2323.6998939376704, 1858.9599151501363, 697.109968181301, 464.7399787875341]"
542144776,20190428,NRT,HEL,AY72,7831.487310198503,8041.220362502819,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2351.750714209662, 1881.4005713677295, 705.5252142628985, 470.3501428419324]"
542148547,20190428,NRT,HEL,JL413,7831.487310198503,8044.834503389351,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2352.74475936575, 1882.1958074926, 705.823427809725, 470.54895187315]"
547938465,20190527,NRT,HEL,AY72,7831.487310198503,7996.382183095311,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2339.418274372053, 1871.5346194976428, 701.825482311616, 467.8836548744107]"
547943649,20190527,NRT,HEL,JL413,7831.487310198503,8041.209730262037,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2351.7477898833067, 1881.3982319066452, 705.5243369649919, 470.3495579766613]"
542151764,20190428,NRT,HEL,AY74,7831.487310198503,8046.466283826202,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2353.1935696058526, 1882.5548556846823, 705.9580708817558, 470.63871392117056]"
547944943,20190527,NRT,HEL,AY74,7831.487310198503,7999.093047536113,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2340.1638794136916, 1872.1311035309532, 702.0491638241074, 468.0327758827383]"
521289384,20190104,NRT,HEL,JL413,7831.487310198503,8006.784673723946,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2342.279409492483, 1873.8235275939862, 702.6838228477449, 468.45588189849656]"
521292169,20190104,NRT,HEL,AY74,7831.487310198503,8164.39364470613,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2385.628697491892, 1908.5029579935135, 715.6886092475676, 477.1257394983784]"
536693236,20190331,NRT,HEL,AY72,7831.487310198503,7937.59456744037,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2323.249135864622, 1858.5993086916978, 696.9747407593867, 464.64982717292446]"
526477233,20190203,NRT,HEL,JL413,7831.487310198503,4941.478665142189,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[1485.5193530119172, 1188.4154824095338, 445.6558059035752, 297.10387060238344]"
526477981,20190203,NRT,HEL,AY74,7831.487310198503,8083.806673630329,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2363.4637928142274, 1890.771034251382, 709.0391378442682, 472.6927585628455]"
531453983,20190303,NRT,HEL,JL413,7831.487310198503,7996.823642861278,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2339.5396949131296, 1871.6317559305035, 701.8619084739388, 467.90793898262586]"
531456798,20190303,NRT,HEL,AY74,7831.487310198503,8017.73892092913,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2345.2923015503075, 1876.233841240246, 703.5876904650922, 469.0584603100615]"
536695047,20190331,NRT,HEL,JL413,7831.487310198503,7949.357375149701,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2326.484417053857, 1861.187533643086, 697.9453251161573, 465.2968834107715]"
536699594,20190331,NRT,HEL,AY74,7831.487310198503,7936.125268648366,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2322.8450151087104, 1858.2760120869684, 696.8535045326132, 464.5690030217421]"
542330600,20190429,NRT,HEL,AY72,7831.487310198503,8071.992592038725,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2360.2144090883426, 1888.1715272706742, 708.0643227265028, 472.04288181766856]"
542334315,20190429,NRT,HEL,AY7212,7831.487310198503,8055.657806818022,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2355.7216362180675, 1884.5773089744537, 706.7164908654202, 471.1443272436134]"
542337713,20190429,NRT,HEL,JL413,7831.487310198503,8078.246869142619,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2361.934605963655, 1889.547684770924, 708.5803817890965, 472.386921192731]"
548133920,20190528,NRT,HEL,AY72,7831.487310198503,8086.879564410087,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2364.308970766804, 1891.4471766134434, 709.2926912300413, 472.86179415336085]"
548141628,20190528,NRT,HEL,JL413,7831.487310198503,8047.603025197553,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2353.50622267871, 1882.804978142968, 706.0518668036129, 470.701244535742]"
548143507,20190528,NRT,HEL,AY74,7831.487310198503,8093.771667549329,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2366.204597405585, 1892.963677924468, 709.8613792216754, 473.240919481117]"
521472748,20190105,NRT,HEL,JL413,7831.487310198503,7997.565780288347,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2339.743814823694, 1871.795051858955, 701.9231444471081, 467.94876296473876]"
542339829,20190429,NRT,HEL,AY74,7831.487310198503,8073.698884938431,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2360.68371348047, 1888.546970784376, 708.205114044141, 472.136742696094]"
521475021,20190105,NRT,HEL,AY74,7831.487310198503,8053.36902427773,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2355.0921219658712, 1884.0736975726973, 706.5276365897614, 471.0184243931743]"
526628880,20190204,NRT,HEL,JL413,7831.487310198503,7944.057482834678,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[2325.026717299218, 1860.0213738393745, 697.5080151897654, 465.00534345984363]"
