flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2
785502678,20230111,SIN,ZRH,SQ346,10308.666419056577,10722.540669568534,24.404123,26.784651595019692,1.0401481853896126,1.0401481853896126,1.0975461644337596
792433190,20230217,SIN,ZRH,LX177,10308.666419056577,10607.159651584107,24.404123,27.171456353868354,1.028955562280659,1.028955562280659,1.1133961402287784
792445390,20230217,SIN,ZRH,SQ346,10308.666419056577,10727.758958858787,24.404123,26.99300065014715,1.0406543894977023,1.0406543894977023,1.1060836175160709
785679623,20230112,SIN,ZRH,LX177,10308.666419056577,10858.943742918702,24.404123,25.644628487684944,1.0533800689141404,1.0533800689141404,1.050831799515391
785692137,20230112,SIN,ZRH,SQ346,10308.666419056577,10769.57206703778,24.404123,26.613719375957203,1.0447105017511453,1.0447105017511453,1.0905419291632485
799862824,20230327,SIN,ZRH,SQ346,10308.666419056577,10709.142611502852,24.404123,26.837874923078626,1.0388484966111577,1.0388484966111577,1.099727079849525
807668552,20230503,SIN,ZRH,SQ346,10308.666419056577,10623.790502058351,24.404123,27.137427748983857,1.0305688505371788,1.0305688505371788,1.1120017608903159
792638209,20230218,SIN,ZRH,LX177,10308.666419056577,10602.706932795783,24.404123,27.379662326325114,1.028523622919415,1.028523622919415,1.1219277302579207
792645867,20230218,SIN,ZRH,SQ346,10308.666419056577,10733.91926308263,24.404123,27.166897012571873,1.0412519744784767,1.0412519744784767,1.1132093135480376
785870399,20230113,SIN,ZRH,LX177,10308.666419056577,10624.238296848329,24.404123,26.946980116950492,1.0306122892102112,1.0306122892102112,1.1041978487385304
800047377,20230328,SIN,ZRH,LX177,10308.666419056577,10673.441069973072,24.404123,27.45429023799509,1.0353852415131188,1.0353852415131188,1.1249857345004814
800071589,20230328,SIN,ZRH,SQ346,10308.666419056577,10637.228698494786,24.404123,27.25217545348482,1.0318724329687134,1.0318724329687134,1.1167037411459049
785879123,20230113,SIN,ZRH,SQ346,10308.666419056577,10737.069551037643,24.404123,26.73418156696072,1.0415575705494864,1.0415575705494864,1.0954780701179356
807889101,20230504,SIN,ZRH,LX177,10308.666419056577,10634.544761745245,24.404123,27.18444383223684,1.0316120756498872,1.0316120756498872,1.113928324006433
807907368,20230504,SIN,ZRH,SQ346,10308.666419056577,10793.990505603795,24.404123,26.657346392204705,1.0470792308935373,1.0470792308935373,1.0923296195566916
800265179,20230329,SIN,ZRH,LX177,10308.666419056577,10660.629316817252,24.404123,27.479463000506787,1.0341424276868671,1.0341424276868671,1.1260172307977134
800291466,20230329,SIN,ZRH,SQ346,10308.666419056577,10629.902049057826,24.404123,27.354520893678036,1.0311617057864453,1.0311617057864453,1.120897517754604
792820128,20230219,SIN,ZRH,LX177,10308.666419056577,10638.456914711693,24.404123,27.295142510896845,1.0319915770138284,1.0319915770138284,1.1184643886156798
792829050,20230219,SIN,ZRH,SQ346,10308.666419056577,10730.911172863374,24.404123,27.02342738438073,1.0409601724066109,1.0409601724066109,1.1073304041444445
786041486,20230114,SIN,ZRH,LX177,10308.666419056577,10604.740806157408,24.404123,27.165141760857157,1.0287209203465453,1.0287209203465453,1.113137389155806
786054990,20230114,SIN,ZRH,SQ346,10308.666419056577,10712.147824358724,24.404123,26.99244736415634,1.0391400195622076,1.0391400195622076,1.1060609456916908
814772611,20230603,SIN,ZRH,LX177,10308.666419056577,10660.777258860773,24.404123,26.884213449726158,1.0341567789169397,1.0341567789169397,1.1016258789437408
814790513,20230603,SIN,ZRH,SQ346,10308.666419056577,10642.078131972188,24.404123,26.8500380751238,1.0323428559390833,1.0323428559390833,1.100225485469148
800488832,20230330,SIN,ZRH,LX177,10308.666419056577,10630.127551515348,24.404123,27.23634202983555,1.0311835808232692,1.0311835808232692,1.1160549399720512
800509411,20230330,SIN,ZRH,SQ346,10308.666419056577,10719.284358455674,24.404123,26.793679517755187,1.0398323044618099,1.0398323044618099,1.0979160987573775
808126896,20230505,SIN,ZRH,LX177,10308.666419056577,10868.594046542365,24.404123,25.49861449553862,1.054316203932131,1.054316203932131,1.0448486305178277
808142151,20230505,SIN,ZRH,SQ346,10308.666419056577,10785.93731758398,24.404123,26.54074634758529,1.0462980252853191,1.0462980252853191,1.0875517365481764
793014424,20230220,SIN,ZRH,LX177,10308.666419056577,10652.737958677706,24.404123,27.216892526957288,1.0333769205088525,1.0333769205088525,1.1152579638677158
793026380,20230220,SIN,ZRH,SQ346,10308.666419056577,10713.034063112034,24.404123,27.1158088666924,1.0392259898242457,1.0392259898242457,1.1111158908145318
