,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
252,783735611,2023-01-01,SIN,ZRH,SQ346,10308.666419056575,10715.324639158922,24.404123,26.685192581614835,1.0394481888899418,1.0394481888899418,1.093470664019143,0.06134652372160719,,,,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,,,,,9649.841879916446,7897.3706511307255,3866.119727333613,2986.650564145775,,,,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,,,,,9649.841879916446,7897.3706511307255,3866.119727333613,2986.650564145775
251,783730643,2023-01-01,SIN,ZRH,LX177,10308.666419056575,10660.057896845532,24.404123,27.272320968895485,1.034086996659371,1.034086996659371,1.1175292375348005,-0.061482588690394614,,,,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,,,,,9547.199321645108,7813.390376181449,3825.1210236604593,2955.012161951343,,,,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,,,,,9547.199321645108,7813.390376181449,3825.1210236604593,2955.012161951343
263,783895933,2023-01-02,SIN,ZRH,SQ346,10308.666419056575,10848.614887049864,24.404123,26.368310844575426,1.0523781104212606,1.0523781104212606,1.0804859016886377,0.3575811515703622,1.0394481888899418,1.0394481888899418,1.093470664019143,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9649.841879916446,7897.3706511307255,3866.119727333613,2986.650564145775,9799.007283300936,8019.415072081672,3925.701135617304,3032.6291046776423,1.0394481888899418,1.0394481888899418,1.093470664019143,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9649.841879916446,7897.3706511307255,3866.119727333613,2986.650564145775,9799.007283300936,8019.415072081672,3925.701135617304,3032.6291046776423
262,783887162,2023-01-02,SIN,ZRH,LX177,10308.666419056575,10610.75882115142,24.404123,27.065791132522502,1.0293047024527242,1.0293047024527242,1.1090663300017995,-0.17104869403279097,1.034086996659371,1.034086996659371,1.1175292375348005,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9547.199321645108,7813.390376181449,3825.1210236604593,2955.012161951343,9521.636400143105,7792.4752585889,3814.9103794468747,2947.1326818860944,1.034086996659371,1.034086996659371,1.1175292375348005,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9547.199321645108,7813.390376181449,3825.1210236604593,2955.012161951343,9521.636400143105,7792.4752585889,3814.9103794468747,2947.1326818860944
269,784059536,2023-01-03,SIN,ZRH,LX177,10308.666419056575,10637.732859450583,24.404123,27.09693383133513,1.0319213394843874,1.0319213394843874,1.110342454483414,-0.1110994905196512,1.0316958495560478,1.0316958495560478,1.1132977837683,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9534.425032540099,7802.938685095532,3820.0185661372648,2951.0746324971,9542.97306902873,7809.932533131685,3823.4329238938035,2953.709467607942,1.0316958495560478,1.0316958495560478,1.1132977837683,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9534.425032540099,7802.938685095532,3820.0185661372648,2951.0746324971,9542.97306902873,7809.932533131685,3823.4329238938035,2953.709467607942
270,784069451,2023-01-03,SIN,ZRH,SQ346,10308.666419056575,10739.385302963668,24.404123,26.80652558850335,1.041782211820422,1.041782211820422,1.0984424881198702,0.11482081685837832,1.0459131496556013,1.0459131496556013,1.0869782828538903,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9724.305047062813,7958.295060614117,3895.8626855744624,3009.6029892462884,9660.338553438312,7905.958838557708,3870.3124327233127,2989.8860444785096,1.0459131496556013,1.0459131496556013,1.0869782828538903,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9724.305047062813,7958.295060614117,3895.8626855744624,3009.6029892462884,9660.338553438312,7905.958838557708,3870.3124327233127,2989.8860444785096
278,784235293,2023-01-04,SIN,ZRH,SQ346,10308.666419056575,10730.108077156963,24.404123,26.924116141406707,1.04088226749886,1.04088226749886,1.1032609588718558,0.09420238769492742,1.0445361703772083,1.0445361703772083,1.090799684609217,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9702.93952379623,7940.814177941458,3887.3286157696857,3003.0173094894017,9641.29492494515,7890.377687972392,3862.7058015695097,2984.016062400361,1.0445361703772083,1.0445361703772083,1.090799684609217,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9702.93952379623,7940.814177941458,3887.3286157696857,3003.0173094894017,9641.29492494515,7890.377687972392,3862.7058015695097,2984.016062400361
288,784398648,2023-01-05,SIN,ZRH,LX177,10308.666419056575,10681.557717796952,24.404123,27.351984946191504,1.036172603087733,1.036172603087733,1.1207936030395973,-0.013699712154897532,1.0317710128654942,1.0317710128654942,1.1123126740066713,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9537.272528320727,7805.268454370592,3821.1559465541854,2951.9523407135716,9559.261284741768,7823.259255078716,3829.938955510999,2958.7301250081255,1.0317710128654942,1.0317710128654942,1.1123126740066713,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9537.272528320727,7805.268454370592,3821.1559465541854,2951.9523407135716,9559.261284741768,7823.259255078716,3829.938955510999,2958.7301250081255
289,784411623,2023-01-05,SIN,ZRH,SQ346,10308.666419056575,10733.536337194711,24.404123,26.905077634742067,1.0412148284624598,1.0412148284624598,1.102480824028877,0.1018216198032063,1.0436226946576213,1.0436226946576213,1.0939150031748768,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9687.488902440342,7928.1727604684565,3881.1571459894635,2998.254831031691,9646.100664427773,7894.309656639992,3864.6253668287613,2985.497376985203,1.0436226946576213,1.0436226946576213,1.0939150031748768,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9687.488902440342,7928.1727604684565,3881.1571459894635,2998.254831031691,9646.100664427773,7894.309656639992,3864.6253668287613,2985.497376985203
299,784597935,2023-01-06,SIN,ZRH,SQ346,10308.666419056575,10776.025256585272,24.404123,27.365590846883617,1.045336498294749,1.045336498294749,1.1213511277124617,0.1962523033867252,1.0431411214185888,1.0431411214185888,1.095628167345677,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9679.195581918453,7921.387316405095,3877.8445298946417,2995.698509223098,9642.329827004778,7891.22442602118,3863.119174380827,2984.335059199991,1.0431411214185888,1.0431411214185888,1.095628167345677,9490.310060628077,7766.844617167514,3802.397642697406,2937.4766937117183,9679.195581918453,7921.387316405095,3877.8445298946417,2995.698509223098,9642.329827004778,7891.22442602118,3863.119174380827,2984.335059199991
