,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D
4,785830932,2023-01-13,CPH,BKK,TG951,8639.395948887284,9734.151403088032,34.6495003700258,33.092759813939914,1.1267166663824162,1.1267166663824162,0.9550717747886324,0.0624885259176822,1.123792574282202,1.123792574282202,0.974898347820889,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8160.586038422176,6678.366006866532,3269.5373716899403,2525.6160746128126,8217.828449469916,6725.200706814683,3292.4018120118494,2543.260397336335
9,786009115,2023-01-14,CPH,BKK,TG951,8639.395948887284,9690.426930855336,34.6495003700258,32.8336626180586,1.1216556097424173,1.1216556097424173,0.9475941144150516,0.000669842719380548,1.12476727164894,1.12476727164894,0.9682894901434702,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8179.31425724978,6693.689094998208,3277.018018187557,2531.3888352457534,8195.32431200014,6706.788230703049,3283.4129434656834,2536.323752690111
14,786170752,2023-01-15,CPH,BKK,TG951,8639.395948887284,9725.313304576051,34.6495003700258,33.45313780159301,1.125693666792599,1.125693666792599,0.9654724438835568,0.04999301518676174,1.1239893561723093,1.1239893561723093,0.9631156462113655,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8183.039356011506,6696.736903075984,3278.50594115886,2532.5370546083877,8191.112044173506,6703.341829753985,3281.7304296690227,2535.025368999231
20,786339678,2023-01-16,CPH,BKK,TG951,8639.395948887284,9720.764492893748,34.6495003700258,32.82059677931297,1.125167147148261,1.125167147148261,0.947217028494444,0.043561798662968484,1.1243302182963673,1.1243302182963673,0.9635870057458037,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8184.651586329822,6698.056000609151,3279.1499172462327,2533.0340062832092,8221.63715059505,6728.3169168261575,3293.923128427173,2544.4343861774632
23,786523796,2023-01-17,CPH,BKK,TG951,8639.395948887284,9715.599952239469,34.6495003700258,32.88719332577008,1.1245693575938944,1.1245693575938944,0.949139034461223,0.03626005009359624,1.1244697064383495,1.1244697064383495,0.9608586762039105,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8190.676014445939,6702.985078158702,3281.5562655221584,2534.8909677905913,8213.55445631237,6721.703803322144,3290.694643154034,2541.942987513625
29,786707744,2023-01-18,CPH,BKK,TG951,8639.395948887284,9692.949839415694,34.6495003700258,32.47670192077029,1.1219476334643632,1.1219476334643632,0.9372920698407782,0.004236789947493075,1.124483942317713,1.124483942317713,0.9591844416692409,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8193.882575209527,6705.608627874366,3282.8370679180694,2535.8793537077777,8217.798196953507,6725.175954755803,3292.389728194216,2543.25107234193
34,786895029,2023-01-19,CPH,BKK,TG951,8639.395948887284,9752.20002475762,34.6495003700258,33.05550329826042,1.1288057732802097,1.1288057732802097,0.9539965351666572,0.08800609006849541,1.1241669037110444,1.1241669037110444,0.956447895190683,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8196.694706507533,6707.909462572734,3283.9603226353984,2536.7461612243505,8235.063558764923,6739.302159874234,3299.2860630541163,2548.572923923006
39,787084355,2023-01-20,CPH,BKK,TG951,8639.395948887284,9747.529948324653,34.6495003700258,33.816627328134025,1.1282652173824828,1.1282652173824828,0.9759629133754476,0.08140342659928221,1.124682333663174,1.124682333663174,0.9561755218546801,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8200.953860694792,6711.394225089582,3285.661564336331,2538.0589971030936,8191.111758637229,6703.341596133393,3281.7303156167477,2535.0252809859185
41,787273847,2023-01-21,CPH,BKK,TG951,8639.395948887284,9730.522213490096,34.6495003700258,33.44945078689391,1.1262965919212609,1.1262965919212609,0.965366034998588,0.057357492641228046,1.1250406220351048,1.1250406220351048,0.9581542610067568,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8199.847366971439,6710.488912043203,3285.219595536606,2537.717932986662,8195.679139080545,6707.078543768834,3283.55467269155,2536.43312410552
47,787435169,2023-01-22,CPH,BKK,TG951,8639.395948887284,9739.088330394794,34.6495003700258,33.20142637862935,1.1272881099574033,1.1272881099574033,0.958207940203111,0.0694684694039198,1.1251548011156645,1.1251548011156645,0.958809876824196,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8199.453656468088,6710.166785267732,3285.0623350344144,2537.596576197987,8216.077991180473,6723.768513668776,3291.7026232746457,2542.7208384601854
53,787597013,2023-01-23,CPH,BKK,TG951,8639.395948887284,9742.166993515491,34.6495003700258,33.13207707355074,1.1276444616212131,1.1276444616212131,0.9562064883975142,0.0738211554493874,1.125332576852476,1.125332576852476,0.9587597154391055,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8200.838752807245,6711.300045908862,3285.6155865835217,2538.0235164048017,8222.42914198469,6728.964909781318,3294.2394749879218,2544.6785085234173
57,787774277,2023-01-24,CPH,BKK,TG951,8639.395948887284,9695.22544112558,34.6495003700258,33.22287148075371,1.1222110317069427,1.1222110317069427,0.958826855393672,0.007454088956621643,1.1255104141423788,1.1255104141423788,0.9585633133589831,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8202.49714916813,6712.656915658676,3286.2780028572156,2538.5346982376304,8178.034756081217,6692.642230405748,3276.506944709432,2530.9944435503294
61,787960788,2023-01-25,CPH,BKK,TG951,8639.395948887284,9704.006248168213,34.6495003700258,32.837470460005854,1.1232273998760347,1.1232273998760347,0.9477040104281712,0.0198685996659818,1.125274743968419,1.125274743968419,0.9585821377900324,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8200.749722792845,6711.227203169806,3285.5800251629967,2537.9960739145668,8206.560357445465,6715.981358794679,3287.9009775270833,2539.787136016299
65,788139265,2023-01-26,CPH,BKK,TG951,8639.395948887284,9717.180583386673,34.6495003700258,32.877721428477535,1.1247523138047866,1.1247523138047866,0.9488656712902858,0.03849478343977306,1.1251382543622601,1.1251382543622601,0.9578569292992417,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8201.112658224372,6711.524150341056,3285.7249931222946,2538.1079446370695,8215.415363343971,6723.226363620728,3291.437948633134,2542.5165909594452
70,788332652,2023-01-27,CPH,BKK,TG951,8639.395948887284,9715.040544166335,34.6495003700258,33.261652742654434,1.124504606762188,1.124504606762188,0.9599460998701168,0.0354691458542593,1.125114133077418,1.125114133077418,0.9572949756736819,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8201.989691862203,6712.241723317465,3286.0753082628603,2538.3782802896394,8192.618362870922,6704.574272324597,3282.3321012850924,2535.4896746204513
73,788533635,2023-01-28,CPH,BKK,TG951,8639.395948887284,9738.205458662054,34.6495003700258,32.77230907597841,1.1271859185845383,1.1271859185845383,0.9458234238877716,0.06822024466468198,1.125078278588287,1.125078278588287,0.9574509241558251,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8201.436854087955,6711.789401502168,3285.8544872655325,2538.2078743279744,8239.069383547205,6742.57965287792,3300.8861169302218,2549.8076738914083
77,788710191,2023-01-29,CPH,BKK,TG951,8639.395948887284,9699.465709803082,34.6495003700258,32.48528371360529,1.1227018378585056,1.1227018378585056,0.9375397442009668,0.013449080151831005,1.1251953696991897,1.1251953696991897,0.9568049519187112,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8203.499688054622,6713.477174747624,3286.6784487874456,2538.843719456904,8222.80766156932,6729.274607623288,3294.390667753828,2544.795182884021
83,788874972,2023-01-30,CPH,BKK,TG951,8639.395948887284,9736.807556944092,34.6495003700258,32.661236711548774,1.1270241130918592,1.1270241130918592,0.9426178260221896,0.0662438584664633,1.125064131181259,1.125064131181259,0.9557909936177772,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8204.453936457277,6714.257923440708,3287.0596059619156,2539.1378556832915,8244.210655648838,6746.786148233801,3302.939704593544,2551.39241259319
88,789049338,2023-01-31,CPH,BKK,TG951,8639.395948887284,9667.80389405615,34.6495003700258,32.570592027886775,1.1190370196311374,1.1190370196311374,0.9400017801140528,-0.031315136708836726,1.125162130276789,1.125162130276789,0.9551323352379978,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8206.4100876257,6715.858410760326,3287.8409549797566,2539.740817051967,8191.135174134063,6703.360754267168,3281.739668511222,2535.0324985467323
95,789225991,2023-02-01,CPH,BKK,TG951,8639.395948887284,9686.779259708714,34.6495003700258,32.77961580769122,1.1212333960635672,1.1212333960635672,0.9460342994165608,-0.004487320203583183,1.1248704583412819,1.1248704583412819,0.954411832613048,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8205.652922821864,6715.238912284458,3287.5385192654967,2539.50742960533,8195.28016385367,6706.752109492298,3283.3953092912693,2536.3101445256452
96,789422566,2023-02-02,CPH,BKK,TG951,8639.395948887284,9672.12255296738,34.6495003700258,32.69669699372899,1.1195368993607828,1.1195368993607828,0.9436412255460366,-0.02520931556469438,1.1247051373286583,1.1247051373286583,0.9540310356495713,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8205.172760995027,6714.846052607955,3287.3467273539823,2539.359425178592,8187.5945922463325,6700.46391454084,3280.3254474503838,2533.941154413724
101,789617488,2023-02-03,CPH,BKK,TG951,8639.395948887284,9702.462432272849,34.6495003700258,32.55761144415013,1.1230487049875844,1.1230487049875844,0.9396271546909436,0.017685916585346764,1.124480431330055,1.124480431330055,0.9535793047755046,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8204.396283592378,6714.210752914878,3287.0365775732653,2539.1200848428316,8221.158199636044,6727.925047859696,3293.731820174797,2544.2867549869734
105,789808505,2023-02-04,CPH,BKK,TG951,8639.395948887284,9697.408270315558,34.6495003700258,33.10675850829504,1.1224636916385966,1.1224636916385966,0.9554757833372588,0.010540224003675897,1.1244207760657854,1.1244207760657854,0.9529979651886479,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8205.068473149546,6714.760726188926,3287.305071470247,2539.3272796353112,8186.141257266301,6699.274822284453,3279.7449392168833,2533.4931804213
111,789981803,2023-02-05,CPH,BKK,TG951,8639.395948887284,9693.91391604213,34.6495003700258,32.83841636828716,1.1220592242089171,1.1220592242089171,0.9477313097621072,0.0055998240678657805,1.124342492688698,1.124342492688698,0.9530970779145923,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8204.310216324571,6714.14033424122,3287.002199567999,2539.0935555855685,8197.998346567652,6708.9760771673755,3284.4810379548653,2537.1479934587896
116,790165473,2023-02-06,CPH,BKK,TG951,8639.395948887284,9677.589181565863,34.6495003700258,33.35454131291149,1.1201696552421925,1.1201696552421925,0.9626269053439358,-0.0174804679826358,1.1242546746702449,1.1242546746702449,0.9528907022164199,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8204.064408629247,6713.939218854136,3286.9040161533326,2539.0177881567533,8156.207171682721,6674.78329771607,3267.788312986624,2524.266338700226
121,790383588,2023-02-07,CPH,BKK,TG951,8639.395948887284,9670.996773040546,34.6495003700258,33.12509585957896,1.119406591647895,1.119406591647895,0.9560050074555896,-0.026800969599477052,1.124103377654391,1.124103377654391,0.9532513023322537,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8202.277197722615,6712.476955385073,3286.1901472514223,2538.4669007039993,8162.920453121127,6680.275982529311,3270.469811197532,2526.3356314163248
125,790579438,2023-02-08,CPH,BKK,TG951,8639.395948887284,9663.095915025906,34.6495003700258,33.63051353337391,1.1184920765520037,1.1184920765520037,0.970591586436456,-0.03797138775804255,1.1239356352970162,1.1239356352970162,0.9533496489438014,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8200.869902701217,6711.325532185747,3285.628028842307,2538.033118005642,8129.738568650384,6653.127167962339,3257.215910752684,2516.1076925950865
130,790806284,2023-02-09,CPH,BKK,TG951,8639.395948887284,9639.924394679969,34.6495003700258,33.1018735902774,1.1158100001101985,1.1158100001101985,0.95533480242944,-0.07073182607426204,1.1237479263747743,1.1237479263747743,0.9539441985125138,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8198.375384818295,6709.284563008811,3284.6316390288443,2537.2642112150256,8138.02730513451,6659.90886144935,3260.526695836969,2518.662601426131
134,791020310,2023-02-10,CPH,BKK,TG951,8639.395948887284,9655.586619361102,34.6495003700258,32.92710905407685,1.117622884341202,1.117622884341202,0.9502910201429936,-0.04858820589307717,1.1234833288326216,1.1234833288326216,0.9539905519764112,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8196.362957286321,6707.638031391742,3283.827811440789,2536.643903296789,8160.764895478183,6678.51234445781,3269.6088128890156,2525.6712052678604
137,791222716,2023-02-11,CPH,BKK,TG951,8639.395948887284,9697.54672351642,34.6495003700258,32.44168237038567,1.122479717435039,1.122479717435039,0.9362813900326816,0.010735972382668253,1.1232942822361243,1.1232942822361243,0.9538712122398494,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8195.214243198763,6706.698174411012,3283.368978484224,2536.2898252328687,8223.719957481166,6730.0210315511595,3294.755067768616,2545.0763877318477
144,791406971,2023-02-12,CPH,BKK,TG951,8639.395948887284,9673.724317743308,34.6495003700258,32.435399486087526,1.1197223017645397,1.1197223017645397,0.9361000631959004,-0.02294470299911806,1.123172252407104,1.123172252407104,0.9528838029227837,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8196.202692467725,6707.506905631072,3283.763796572907,2536.5945034876477,8203.944332157655,6713.840974468287,3286.8560537899634,2538.9807759488904
152,791592113,2023-02-13,CPH,BKK,TG951,8639.395948887284,9700.51054734829,34.6495003700258,32.533162282879424,1.1228227765851702,1.1228227765851702,0.938921541016587,0.01492629595119415,1.123120632901775,1.123120632901775,0.9513739463555527,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8198.709272262007,6709.5577436445765,3284.7650042975547,2537.3671282253745,8220.91945990143,6727.729715349558,3293.636459928529,2544.2131661767307
158,791795278,2023-02-14,CPH,BKK,TG951,8639.395948887284,9682.79418255607,34.6495003700258,32.769329364873705,1.1207721280332303,1.1207721280332303,0.9457374280992932,-0.010121515642444151,1.1229950235534771,1.1229950235534771,0.9508529710725834,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8198.793274956264,6709.626473121695,3284.798557646454,2537.3930211013026,8192.497554841784,6704.475429391667,3282.2838467143633,2535.452436918288
163,791991966,2023-02-15,CPH,BKK,TG951,8639.395948887284,9715.668918883532,34.6495003700258,32.80220039179879,1.1245773404024697,1.1245773404024697,0.9466861005642364,0.036357556750689635,1.122966524143503,1.122966524143503,0.9507930779656236,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8198.70071056537,6709.550738620054,3284.7615844835,2537.3644891796775,8218.37483031539,6725.647745688252,3292.6200539063766,2543.428813023079
169,792193076,2023-02-16,CPH,BKK,TG951,8639.395948887284,9712.417189108106,34.6495003700258,32.7502727191433,1.124200956475322,1.124200956475322,0.9451874448231448,0.03176018501424565,1.1229305136147893,1.1229305136147893,0.9501870668908067,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8199.602317766356,6710.288417239042,3285.1217150870752,2537.642399353845,8218.562029767749,6725.800908876546,3292.6948273239946,2543.4865151270014
1,792395298,2023-02-17,CPH,BKK,TG951,8639.395948887284,9712.311084920577,34.6495003700258,32.62513989889151,1.1241886750394254,1.1241886750394254,0.9415760559455136,0.031610172428159555,1.1262626421346715,1.1262626421346715,0.9668910788617164,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8192.67175777016,6704.617959060338,3282.3534289067775,2535.506132991382,8225.596182116751,6731.556124434821,3295.5044915861254,2545.654712655032
3,792592840,2023-02-18,CPH,BKK,TG951,8639.395948887284,9720.545011102908,34.6495003700258,32.469640508131235,1.1251417423870786,1.1251417423870786,0.9370882743296266,0.0432514901651656,1.1241886750394254,1.1241886750394254,0.9415760559455136,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8225.596182116751,6731.556124434821,3295.5044915861254,2545.654712655032,8241.533904967502,6744.596079494527,3301.870525202079,2550.56733461329
7,792783849,2023-02-19,CPH,BKK,TG951,8639.395948887284,9702.447357885783,34.6495003700258,32.50879437527618,1.1230469601448718,1.1230469601448718,0.9382182723592322,0.01766460406375828,1.124665208713252,1.124665208713252,0.9393321651375701,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8233.545914404782,6738.060450852301,3298.6798676079916,2548.1051272949508,8223.965001764589,6730.221522328506,3294.8529462522783,2545.151919847618
13,792975330,2023-02-20,CPH,BKK,TG951,8639.395948887284,9720.080929273425,34.6495003700258,32.632978150219174,1.125088025456841,1.125088025456841,0.9418022713669184,0.0425953604023588,1.124125792523792,1.124125792523792,0.9389608675447908,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8230.352050039566,6735.447289098942,3297.404136557567,2547.120654898286,8231.707516661332,6736.556307244024,3297.945553054785,2547.538462081416
18,793174749,2023-02-21,CPH,BKK,TG951,8639.395948887284,9695.383951804826,34.6495003700258,32.487921396987915,1.1222293791331035,1.1222293791331035,0.9376158689171809,0.007678195068451358,1.1243663507570543,1.1243663507570543,0.9396712185003226,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8230.686630838652,6735.721037025467,3297.537778774475,2547.2237856275497,8219.204853141935,6726.326855273609,3292.9515914331173,2543.684658127284
22,793371110,2023-02-22,CPH,BKK,TG951,8639.395948887284,9734.538843699596,34.6495003700258,32.853018625486456,1.1267615121811103,1.1267615121811103,0.9481527374030068,0.06303629853108296,1.1239389564322642,1.1239389564322642,0.9392601485836943,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8228.389222315811,6733.841339143142,3296.6201207110903,2546.515635557299,8231.430308557994,6736.329500614018,3297.834827318053,2547.453015833654
25,793550750,2023-02-23,CPH,BKK,TG951,8639.395948887284,9780.222602972535,34.6495003700258,33.07778451196329,1.1320493540097774,1.1320493540097774,0.9546395809094508,0.1276250676481061,1.124409382390405,1.124409382390405,0.9407422467202463,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8228.864094941393,6734.229871291345,3296.809799947331,2546.662009647855,8257.428216789918,6757.60051644014,3308.2192190720552,2555.46657561537
31,793745574,2023-02-24,CPH,BKK,TG951,8639.395948887284,9812.638364298386,34.6495003700258,32.171024003980875,1.1358014405581458,1.1358014405581458,0.9284700691329744,0.1734552304313184,1.1255008069074584,1.1255008069074584,0.9427275801758471,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8232.883962617536,6737.518853935462,3298.415463002064,2547.9010881787117,8337.182419569923,6822.853955078324,3340.0755852961133,2580.0499023245466
36,793937830,2023-02-25,CPH,BKK,TG951,8639.395948887284,9736.05273193208,34.6495003700258,32.65272747161305,1.126936742977504,1.126936742977504,0.9423722455709608,0.06517666918080842,1.1267883861137942,1.1267883861137942,0.9409453912954879,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8245.816717233633,6748.10019862136,3303.58121669247,2551.887462826003,8244.060593302427,6746.663369950373,3302.879764917676,2551.346157580162
40,794109372,2023-02-26,CPH,BKK,TG951,8639.395948887284,9717.643024913532,34.6495003700258,33.00043094614799,1.1248058408719095,1.1248058408719095,0.9524071225770296,0.03914859410430204,1.126804870209762,1.126804870209762,0.9411039306594294,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8245.620934013572,6747.940012350401,3303.503014644912,2551.8271148732288,8208.99692355026,6717.974912880418,3288.874219556441,2540.5381798298495
45,794293881,2023-02-27,CPH,BKK,TG951,8639.395948887284,9758.681841902817,34.6495003700258,33.41029289043761,1.1295560360513042,1.1295560360513042,0.9642359206812636,0.09717023500124149,1.1266049672759766,1.1266049672759766,0.9422342498511893,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8241.914651074214,6744.907599036382,3302.0226073117487,2550.684695274023,8221.388494745397,6728.113471130986,3293.8238073690445,2544.357740837442
49,794482917,2023-02-28,CPH,BKK,TG951,8639.395948887284,9728.576069794588,34.6495003700258,33.29198356274705,1.1260713280594097,1.1260713280594097,0.9608214608354614,0.0546059890912088,1.126873246255552,1.126873246255552,0.9442344017448324,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8239.91447080853,6743.271087909912,3301.2236716715342,2550.068162436447,8202.375699007363,6712.55754734532,3286.2294917986815,2538.4972626056897
54,794687824,2023-03-01,CPH,BKK,TG951,8639.395948887284,9744.719228475598,34.6495003700258,32.92887084361145,1.1279398798397098,1.1279398798397098,0.9503418661729732,0.07742956502850866,1.1268064197392067,1.1268064197392067,0.9456166566690515,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8236.709272030428,6740.648652546011,3299.9434132959636,2549.080196335811,8235.77074056354,6739.880763164012,3299.568533965723,2548.790904676273
58,794893819,2023-03-02,CPH,BKK,TG951,8639.395948887284,9801.445798580538,34.6495003700258,33.01705125363576,1.1345059141366152,1.1345059141366152,0.952886792047304,0.15763091880542812,1.1268936089777069,1.1268936089777069,0.9459801343231994,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8236.632122231062,6740.585529982892,3299.9125972113293,2549.056415786858,8278.651843774885,6774.965302155112,3316.696610987073,2562.0085174559063
62,795097819,2023-03-03,CPH,BKK,TG951,8639.395948887284,9738.438917570467,34.6495003700258,32.821783969732245,1.1272129411807703,1.1272129411807703,0.947251291338254,0.06855031433875831,1.127437345060486,1.127437345060486,0.9464734670177783,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,8239.62826312799,6743.0369179894715,3301.1093512173184,2549.979942171281,8236.473771687844,6740.455970447532,3299.849346965942,2549.007606031349
