,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
66,795291837,2023-03-04,CPH,BKK,TG951,8639.395948887284,9707.571754667786,34.6495003700258,32.17278525586728,1.1236401030928649,1.1236401030928649,0.928520899646188,1.129103765459421,1.129103765459421,0.9498483460445276,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8229.728694526459,6734.937270951854,3297.1551485315936,2546.9285126449563,8232.60061683147,6737.287025565046,3298.3022856795615,2547.813750059996
72,795476960,2023-03-05,CPH,BKK,TG951,8639.395948887284,9733.36382747183,34.6495003700258,32.28751113206259,1.126625505423842,1.126625505423842,0.931831939487171,1.127583598276261,1.127583598276261,0.9498546998586793,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8218.669845354538,6725.889121629373,3292.737892299855,2543.5197480564525,8247.578628918536,6749.54176272719,3304.2849802802475,2552.430552081151
78,795669710,2023-03-06,CPH,BKK,TG951,8639.395948887284,9665.615567726803,34.6495003700258,32.77078736003887,1.1187837234120162,1.1187837234120162,0.94577950648858,1.1275446935820532,1.1275446935820532,0.9485371615982057,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8220.93498774926,6727.7424199523275,3293.6426622450194,2544.217952459371,8162.582827005744,6679.99974298036,3270.3349525843987,2526.2315620029176
82,795872350,2023-03-07,CPH,BKK,TG951,8639.395948887284,9706.985673853776,34.6495003700258,32.4449719298816,1.1235722649225257,1.1235722649225257,0.936376328183616,1.1267919288995665,1.1267919288995665,0.9477087095871494,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8217.070486068662,6724.580554940929,3292.099057312371,2543.0267637311185,8216.06525077621,6723.758089701651,3291.697534351807,2542.716911375349
85,796077427,2023-03-08,CPH,BKK,TG951,8639.395948887284,9771.229582892242,34.6495003700258,32.29335146837971,1.1310084224292014,1.1310084224292014,0.9320004941922824,1.126043957508469,1.126043957508469,0.9442262605249434,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8218.437261096811,6725.698825418505,3292.6449907469105,2543.448056602011,8279.220395142453,6775.430480546758,3316.9237084935494,2562.1837669541474
89,796271891,2023-03-09,CPH,BKK,TG951,8639.395948887284,9712.914202760709,34.6495003700258,32.37995052128001,1.1242584852256583,1.1242584852256583,0.9344997813962966,1.126661094304693,1.126661094304693,0.9406236396945461,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8230.06032611867,6735.208605890935,3297.287612741437,2547.030734314715,8224.864691035815,6730.957631732235,3295.2123107736825,2545.4292388417325
91,796481322,2023-03-10,CPH,BKK,TG951,8639.395948887284,9780.555235867663,34.6495003700258,32.749010666482015,1.1320878558792475,1.1320878558792475,0.945151021421716,1.1262009199779368,1.1262009199779368,0.9386433790974615,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8230.666028271207,6735.704180379376,3297.529549453502,2547.2174351202557,8260.590115875642,6760.187524783006,3309.4821821727737,2556.441195077873
97,796667485,2023-03-11,CPH,BKK,TG951,8639.395948887284,9671.61127287886,34.6495003700258,32.679439271309136,1.119477719287136,1.119477719287136,0.9431431599971668,1.1258986626957659,1.1258986626957659,0.9376764077692631,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8230.40515382831,6735.490737653367,3297.4253479004583,2547.1370235377144,8172.779862384621,6688.342771926716,3274.4079729658492,2529.374682283055
102,796846233,2023-03-12,CPH,BKK,TG951,8639.395948887284,9706.521067063502,34.6495003700258,32.28585298045992,1.1235184872286883,1.1235184872286883,0.9317840844940264,1.1249317599590616,1.1249317599590616,0.9371628913516271,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8224.391099185994,6730.570147491474,3295.0231431200327,2545.283259535751,8224.99989939434,6731.068256752848,3295.2663172941625,2545.470915281789
107,797025422,2023-03-13,CPH,BKK,TG951,8639.395948887284,9733.162957255408,34.6495003700258,32.694292679422,1.1266022549306811,1.1266022549306811,0.9435718359651966,1.1249165579760394,1.1249165579760394,0.937570789457607,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,8223.459848660112,6729.808215243023,3294.651172029297,2544.996212143539,8223.788542795075,6730.077146807996,3294.7824629252514,2545.0975283754824
