,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
1,520844677,2019-01-01,CPH,BKK,TG951,8639.395948887284,9015.429265668408,34.6495003700258,35.99591745485127,1.0435254176340367,1.0435254176340367,1.0388581962350667,-0.31886230477942484,,,,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,,,,,,,,,,,,2196.6077128192996,1798.7473768278153,887.3346654974274,687.2875282266986
11,520997627,2019-01-02,CPH,BKK,TG951,8639.395948887284,9020.313491819994,34.6495003700258,35.88662852148972,1.0440907611118078,1.0440907611118078,1.0357040689837511,-0.313380865406843,1.0435254176340367,1.0435254176340367,1.0388581962350667,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2196.6077128192996,1798.7473768278153,887.3346654974274,687.2875282266986,1.0435254176340367,1.0435254176340367,1.0388581962350667,2196.6077128192996,1798.7473768278153,887.3346654974274,687.2875282266986,2197.7842768156916,1799.7100200975904,887.8046225937135,687.6501907085409
19,521194776,2019-01-03,CPH,BKK,DY7209,8639.395948887284,9051.556851657186,34.6495003700258,36.08721260814896,1.0477071435559089,1.0477071435559089,1.0414930149863542,-0.2783172591306008,,,,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,,,,,,,,,,,,2205.310507413926,1805.86784513251,890.810838565622,689.9700657650991
17,521173255,2019-01-03,CPH,BKK,TG951,8639.395948887284,9040.019537586397,34.6495003700258,36.26894026955978,1.046371712914803,1.046371712914803,1.0467377561650184,-0.29126528521267187,1.0438080893729222,1.0438080893729222,1.037281132609409,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2197.1959948174954,1799.2286984627028,887.5696440455705,687.4688594676197,1.0438080893729222,1.0438080893729222,1.037281132609409,2197.1959948174954,1799.2286984627028,887.5696440455705,687.4688594676197,2202.5312773108417,1803.5939295936225,889.7007256324014,689.1133996679836
24,521353735,2019-01-04,CPH,BKK,TG951,8639.395948887284,9041.677347492609,34.6495003700258,35.96954905801034,1.0465636024769922,1.0465636024769922,1.0380971925680773,-0.28940476847775065,1.0446626305535491,1.0446626305535491,1.0404333404612787,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2198.9744223152775,1800.6837755063427,888.2800045745141,688.0170395344077,1.0446626305535491,1.0446626305535491,1.0404333404612787,2198.9744223152775,1800.6837755063427,888.2800045745141,688.0170395344077,2202.9306280755227,1803.9206711283616,889.8602390344303,689.2364950031197
33,521529752,2019-01-05,CPH,BKK,TG951,8639.395948887284,9082.67981345101,34.6495003700258,35.83528233738558,1.051309590066979,1.051309590066979,1.034222195261019,-0.24338877243212056,1.04513787353441,1.04513787353441,1.0398493034879783,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2199.963473755339,1801.4929994118474,888.6750631894931,688.3219034015857,1.04513787353441,1.04513787353441,1.0398493034879783,2199.963473755339,1801.4929994118474,888.6750631894931,688.3219034015857,2212.8077352594896,1812.0019406425163,893.8054699152988,692.281001052723
39,521694914,2019-01-06,CPH,BKK,TG951,8639.395948887284,9080.636463461064,34.6495003700258,36.329170192867856,1.051073074689974,1.051073074689974,1.0484760185545154,-0.24568197072786707,1.0463722168409237,1.0463722168409237,1.0387238818425866,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2202.532326056169,1803.5947876579812,889.7011445346543,689.1137229318132,1.0463722168409237,1.0463722168409237,1.0387238818425866,2202.532326056169,1803.5947876579812,889.7011445346543,689.1137229318132,2212.3155115262743,1811.5992121335219,893.6088600945883,692.129278680411
40,521719473,2019-01-06,CPH,BKK,DY7209,8639.395948887284,9115.236210712896,34.6495003700258,36.93676449995688,1.0550779550608396,1.0550779550608396,1.066011460641716,-0.2068515785671763,1.0477071435559089,1.0477071435559089,1.0414930149863542,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2205.310507413926,1805.86784513251,890.810838565622,689.9700657650991,1.0477071435559089,1.0477071435559089,1.0414930149863542,2205.310507413926,1805.86784513251,890.810838565622,689.9700657650991,2220.650264184596,1818.4185552176032,896.9380255029974,694.6983714742402
46,521867231,2019-01-07,CPH,BKK,TG951,8639.395948887284,9023.67248524681,34.6495003700258,36.616229856890406,1.0444795606814408,1.0444795606814408,1.0567606882021874,-0.30961115486303076,1.0471556931490988,1.0471556931490988,1.0403492379612413,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2204.1628569678533,1804.9288584039048,890.35243046131,689.6163155565795,1.0471556931490988,1.0471556931490988,1.0403492379612413,2204.1628569678533,1804.9288584039048,890.35243046131,689.6163155565795,2198.593426639523,1800.3720517716345,888.1278227790281,687.8996019468526
50,522044785,2019-01-08,CPH,BKK,TG951,8639.395948887284,8957.907510321082,34.6495003700258,36.82794394202813,1.0368673415732057,1.0368673415732057,1.0628708509138225,-0.38341746761489154,1.0467733885108619,1.0467733885108619,1.042693730852805,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2203.367224063806,1804.277886027866,890.0346293638411,689.3710707551899,1.0467733885108619,1.0467733885108619,1.042693730852805,2203.367224063806,1804.277886027866,890.0346293638411,689.3710707551899,2182.7512646839155,1787.4102828988646,881.7999592251688,683.0164355486042
59,522218502,2019-01-09,CPH,BKK,TG951,8639.395948887284,9018.434594178289,34.6495003700258,36.81304633247728,1.0438732809022166,1.0438732809022166,1.0624408992726226,-0.3154895031297199,1.0455351326436548,1.0455351326436548,1.0452158708604322,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2200.7902291413197,1802.1694356367407,889.005295596507,688.5767413543666,1.0455351326436548,1.0455351326436548,1.0452158708604322,2200.7902291413197,1802.1694356367407,889.005295596507,688.5767413543666,2197.3316681015317,1799.3397038769142,887.6238362720916,687.510679215682
67,522416533,2019-01-10,CPH,BKK,DY7209,8639.395948887284,8505.689735021615,34.6495003700258,38.47598079338401,0.98452366176331,0.98452366176331,1.1104339278343067,-0.8909296592244318,1.0513925493083742,1.0513925493083742,1.053752237814035,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2212.980385799261,1812.1432001750566,893.8744320343097,692.3342186196696,1.0513925493083742,1.0513925493083742,1.053752237814035,2212.980385799261,1812.1432001750566,893.8744320343097,692.3342186196696,2073.8162693677973,1698.2816503674953,838.287855982424,649.438461140085
65,522397861,2019-01-10,CPH,BKK,TG951,8639.395948887284,8973.49123689068,34.6495003700258,36.46143807597399,1.0386711397393966,1.0386711397393966,1.0522933285212863,-0.3659282585285313,1.0453504824501616,1.0453504824501616,1.0471297629062313,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2200.405944581343,1801.8550209967598,888.8518001160163,688.4582900056239,1.0455786155521773,1.0455786155521773,1.0481637087401268,2200.8807235515987,1802.2434765178782,889.04144194334,688.6046352279895,2186.505237379356,1790.4817151042248,883.2994153643135,684.1735549731932
75,522577912,2019-01-11,CPH,BKK,TG951,8639.395948887284,9058.838820227942,34.6495003700258,36.12533283765544,1.0485500229208362,1.0485500229208362,1.0425931817737362,-0.27014489610013614,1.0446825481790853,1.0446825481790853,1.0476461194677367,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2199.015873861145,1800.7176904075068,888.2965616408462,688.029816502381,1.044901162880626,1.044901162880626,1.0502373661823186,2199.4708436220567,1801.0899383937076,888.478291039665,688.1700557610711,2207.0646649359783,1807.3030649232796,891.5115048940326,690.5107648876634
84,522752697,2019-01-12,CPH,BKK,TG951,8639.395948887284,9004.5967264985,34.6495003700258,36.08451951360228,1.0422715638653246,1.0422715638653246,1.041415291079287,-0.3310193804078123,1.0450341367919718,1.0450341367919718,1.0471867614955548,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2199.747582140675,1801.3163608180316,888.5888292093177,688.2553572646793,1.04517345163138,1.04517345163138,1.0497192943834084,2200.0375170751986,1801.5535803099144,888.7046384473689,688.344726413531,2193.9982563401636,1796.6123669812496,886.2923655514998,686.4831929199194
89,522897065,2019-01-13,CPH,BKK,TG951,8639.395948887284,8966.203720826581,34.6495003700258,36.25411267726052,1.0378276182585875,1.0378276182585875,1.0463098252528575,-0.37410684736580496,1.0448039223814176,1.0448039223814176,1.0467058056275325,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2199.2684716572985,1800.9243613316328,888.3974572378327,688.1076769026158,1.0446369468049217,1.0446369468049217,1.0501340566973096,2198.920970608279,1800.6400422915256,888.2586542620027,688.000563653131,2184.749743518498,1789.0454019453412,882.598215259664,683.6324439393776
90,522908536,2019-01-13,CPH,BKK,DY7209,8639.395948887284,9058.4887379335,34.6495003700258,36.15799441967435,1.0485095013037564,1.0485095013037564,1.0435358095654823,-0.2705377843106416,1.0291029201266861,1.0291029201266861,1.072646134487459,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2166.5923469887734,1774.189350239203,875.3455733503479,678.0356327931414,1.0291029201266861,1.0291029201266861,1.072646134487459,2166.5923469887734,1774.189350239203,875.3455733503479,678.0356327931414,2206.980333414335,1807.2340664055714,891.4778202010125,690.4847706544296
97,523063745,2019-01-14,CPH,BKK,TG951,8639.395948887284,9017.761742933466,34.6495003700258,36.06362669358567,1.043795399155761,1.043795399155761,1.0408123149961257,-0.3162446264984574,1.0442672836027387,1.0442672836027387,1.0466753455987114,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2198.151646415853,1800.0105952249953,887.9513617010507,687.7634282131362,1.0429517003288726,1.0429517003288726,1.0516450104462893,2195.413721640655,1797.7704749543786,886.8577474300482,686.9194940139629,2197.1695845851227,1799.2070900907615,887.5590949584351,687.4607188136071
101,523233376,2019-01-15,CPH,BKK,TG951,8639.395948887284,9086.869929608254,34.6495003700258,36.128325416989306,1.0517945911228437,1.0517945911228437,1.0426795489450345,-0.23868631456731576,1.0442335775708116,1.0442335775708116,1.0462565576985268,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2198.0814991422294,1799.9532020011213,887.9233426480067,687.7418061131698,1.0420419908870961,1.0420419908870961,1.0506870475014907,2193.520480773011,1796.2214596990339,886.1015267880292,686.3359240306124,2213.817094707293,1812.827780190719,894.2086401947339,692.5921246325147
108,523406852,2019-01-16,CPH,BKK,TG951,8639.395948887284,9063.734286230949,34.6495003700258,35.92753977833571,1.0491166673982937,1.0491166673982937,1.0368847860621826,-0.2646508425360305,1.0447376451409471,1.0447376451409471,1.0460180904482939,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2199.130538846567,1800.8115072137614,888.3423624844552,688.0651606811261,1.0429563696922715,1.0429563696922715,1.0489269050943466,2195.4234392814824,1797.7784257514193,886.8616289649924,686.9224893663202,2208.2439365065275,1808.2679234810016,891.9825434815872,690.8742619484718
114,523583228,2019-01-17,CPH,BKK,TG951,8639.395948887284,9086.07873618802,34.6495003700258,37.85671055317747,1.0517030114076744,1.0517030114076744,1.0925615131214454,-0.23957425026693413,1.0450113340320313,1.0450113340320313,1.045447258924162,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2199.7001262003146,1801.2775332304639,888.5698737967759,688.2407295103352,1.0444875354204075,1.0444875354204075,1.0456786469878916,2198.610023259309,1800.3856308241866,888.1344519970447,687.9047176663037,2213.6265036774066,1812.6718420753575,894.1325120731373,692.5333771133594
