flight_id,date,origin,destination,airline_code,GCD,actual_distance,TIM,TIM_actual_distance
815903850,20230608,HEL,NRT,AY73,7831.487310198503,12690.830007505288,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3741.882691429279, 2993.506153143423, 1122.5648074287838, 748.3765382858558]"
809419944,20230511,HEL,NRT,AY73,7831.487310198503,2740.533480224226,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[872.1284179313468, 697.7027343450775, 261.63852537940403, 174.42568358626937]"
802293706,20230408,HEL,NRT,AY73,7831.487310198503,12073.636451913235,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3569.5841136698245, 2855.6672909358595, 1070.8752341009474, 713.9168227339649]"
809882332,20230513,HEL,NRT,AY73,7831.487310198503,12735.454955959076,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3754.3403962797474, 3003.472317023798, 1126.3021188839243, 750.8680792559495]"
794924967,20230302,HEL,NRT,AY73,7831.487310198503,2946.4233071243025,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[929.8743839880124, 743.8995071904098, 278.9623151964037, 185.97487679760246]"
788167719,20230126,HEL,NRT,AY73,7831.487310198503,12061.762509997583,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3566.269329699822, 2853.0154637598575, 1069.8807989099466, 713.2538659399644]"
802675172,20230410,HEL,NRT,AY73,7831.487310198503,2948.6131692816934,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[930.4898173484587, 744.391853878767, 279.14694520453764, 186.09796346969176]"
816834510,20230612,HEL,NRT,AY73,7831.487310198503,2448.701391408109,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[791.022384030491, 632.8179072243928, 237.30671520914728, 158.2044768060982]"
810279619,20230515,HEL,NRT,AY73,7831.487310198503,12822.386802787702,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3778.6086885113573, 3022.8869508090856, 1133.5826065534072, 755.7217377022714]"
788564282,20230128,HEL,NRT,AY73,7831.487310198503,11962.217125767578,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3534.3039347817094, 2827.4431478253673, 1060.2911804345129, 706.8607869563418]"
817066213,20230613,HEL,NRT,AY73,7831.487310198503,12937.5717684889,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3810.764250716719, 3048.611400573375, 1143.2292752150156, 762.1528501433437]"
803328175,20230413,HEL,NRT,AY73,7831.487310198503,12041.209226754729,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3560.531581081184, 2848.425264864947, 1068.1594743243552, 712.1063162162368]"
810506541,20230516,HEL,NRT,AY73,7831.487310198503,2737.4533683489126,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[871.2723926080487, 697.017914086439, 261.3817177824146, 174.25447852160974]"
803774352,20230415,HEL,NRT,AY73,7831.487310198503,12055.157098552438,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[3564.4253328090535, 2851.540266247243, 1069.3275998427162, 712.8850665618107]"
817547286,20230615,HEL,NRT,AY73,7831.487310198503,2434.3195666298275,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[787.0253843422269, 629.6203074737815, 236.10761530266805, 157.40507686844538]"
810988719,20230518,HEL,NRT,AY73,7831.487310198503,2735.182800836444,"[2294.0650480278637, 1835.252038422291, 688.2195144083591, 458.81300960557274]","[870.6413560198941, 696.5130848159154, 261.1924068059683, 174.12827120397884]"
