,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
1,792629138,2023-02-18,HEL,NRT,AY73,7831.487310198503,12111.44043518612,48.0415325,42.88639857093146,1.546505785614193,1.546505785614193,0.8926942239182619,0.35020679318757253,1.6169323757547007,1.6169323757547007,1.3070980553259193,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3078.191794921703,2519.7905151297373,1238.6319426088642,958.0634882132058,1.6169323757547007,1.6169323757547007,1.3070980553259193,3078.191794921703,2519.7905151297373,1238.6319426088642,958.0634882132058,2945.1419507534156,2410.93155171932,1185.4876014439174,917.0523856783785
11,793583249,2023-02-23,HEL,NRT,AY73,7831.487310198503,12772.049384289645,48.0415325,62.36499465625258,1.6308587217727246,1.6308587217727246,1.2981474863703106,0.5311313381931682,1.546505785614193,1.546505785614193,0.8926942239182619,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,2945.1419507534156,2410.93155171932,1185.4876014439174,917.0523856783785,1.546505785614193,1.546505785614193,0.8926942239182619,2945.1419507534156,2410.93155171932,1185.4876014439174,917.0523856783785,3104.5014339917625,2541.3165834597853,1249.1408495783253,966.1731354833803
17,793969008,2023-02-25,HEL,NRT,AY73,7831.487310198503,12083.20054322629,48.0415325,42.93916054809915,1.542899843238081,1.542899843238081,0.8937924814971119,0.34247258127480207,1.5886822536934588,1.5886822536934588,1.0954208551442863,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,3024.821692372589,2476.124067589553,1217.3142255111213,941.6127605808794,1.5886822536934588,1.5886822536934588,1.0954208551442863,3024.821692372589,2476.124067589553,1217.3142255111213,941.6127605808794,2938.329607996733,2405.3578167365795,1182.766534990538,914.952558436617
30,795323330,2023-03-04,HEL,NRT,AY73,7831.487310198503,12069.454978432665,48.0415325,42.77457796023676,1.5411446766587102,1.5411446766587102,0.8903666418267727,0.3387080091182993,1.5651066946393648,1.5651066946393648,0.9950023025124932,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,2980.2827696152976,2439.6831307881325,1199.523962614317,927.8841437650666,1.5734214502083328,1.5734214502083328,1.028211397261895,2995.9909975806368,2452.535317305228,1205.7983286709268,932.7260265327918,2935.0137490376555,2402.6448412246073,1181.4420754176792,913.9304825926969
37,796301508,2023-03-09,HEL,NRT,AY73,7831.487310198503,12101.516631172784,48.0415325,42.91257837274351,1.5452386183929154,1.5452386183929154,0.8932391649401173,0.3474889073213973,1.565352256820927,1.565352256820927,0.9937502084031143,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,2980.746685444891,2440.0626982850727,1199.7092653576149,928.027140547768,1.5420222599483955,1.5420222599483955,0.8920795616619421,2936.6716785171943,2404.0013289805934,1182.1043052041084,914.4415205146569,2942.748019697123,2408.9728808550803,1184.5313892095005,916.3144836340383
54,798078578,2023-03-18,HEL,NRT,AY73,7831.487310198503,11959.098370584854,48.0415325,42.98333357580808,1.527053278246547,1.527053278246547,0.8947119573216794,0.3084840481950919,1.5613295291353249,1.5613295291353249,0.973647999710515,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,2973.146952295338,2433.8447347990746,1196.6736901279921,925.6846091650222,1.5431916475258127,1.5431916475258127,0.8918029033834449,2938.880884367389,2405.8088610398436,1182.9867323135898,915.1224831133675,2908.392293148466,2380.8636500425428,1170.808618889213,905.7247213313982
64,799068327,2023-03-23,HEL,NRT,AY73,7831.487310198503,12005.652754348595,48.0415325,43.003882460901565,1.5329977919665805,1.5329977919665805,0.8951396889951744,0.3212341490102579,1.5556168206538619,1.5556168206538619,0.9604919926457091,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,2962.3545091041924,2425.014554006319,1192.362844921529,922.3579611927515,1.527053278246547,1.527053278246547,0.8947119573216794,2908.392293148466,2380.8636500425428,1170.808618889213,905.7247213313982,2919.622662566164,2390.0521341115686,1175.2943857645776,909.1863550865694
68,799463423,2023-03-25,HEL,NRT,AY73,7831.487310198503,11974.064650574308,48.0415325,42.93754143652796,1.5289643175417218,1.5289643175417218,0.8937587791673373,0.3125829442230565,1.5533654883792598,1.5533654883792598,0.9608995701585278,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,2958.1012944063173,2421.534651071694,1190.663975641639,921.0469560941167,1.5300255351065637,1.5300255351065637,0.894925823158427,2914.007477857315,2385.4578920770555,1173.0515023268954,907.4555382089837,2912.0026266874775,2383.817559301734,1172.2507009789433,906.837565618281
73,799834670,2023-03-27,HEL,NRT,AY73,7831.487310198503,12727.379440163826,48.0415325,62.58894023446766,1.6251548315209143,1.6251548315209143,1.3028089858388188,0.5188973390513815,1.5498796068310399,1.5498796068310399,0.9513080285883577,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,2951.5157704464827,2416.1464951045564,1188.0335078326823,919.0170431689971,1.529671795918283,1.529671795918283,0.8945368084947303,2913.3391941340356,2384.911114485282,1172.7845685442446,907.2495473454162,3093.7256501913216,2532.5000330776065,1244.836658662581,962.851622578983
2,800039987,2023-03-28,HEL,NRT,AY73,7831.487310198503,12739.06599090778,48.0415325,62.69164191035016,1.6266470832837094,1.6266470832837094,1.3049467543598898,0.522097997896382,1.546505785614193,1.546505785614193,0.8926942239182619,1912.6837631857964,1566.1930346185404,773.0909503870785,598.808881840064,2945.1419507534156,2410.93155171932,1185.4876014439174,917.0523856783785,1.546505785614193,1.546505785614193,0.8926942239182619,2945.1419507534156,2410.93155171932,1185.4876014439174,917.0523856783785,3096.544810739967,2534.806618981044,1245.962721086273,963.7205967821876
