,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
612,783743365,2023-01-01,FRA,ICN,KE946,8546.290590793822,10167.976726811256,43.749671,42.48105400172225,1.189753217350734,1.189753217350734,0.971002821980587,,,,7122.121608796513,5828.684143579298,2854.6453565008974,2205.410315352888,,,,,8410.909998439662,6883.147371469146,3369.428446227678,2602.6646911377793
602,783677306,2023-01-01,FRA,ICN,LH8440,8546.290590793822,10120.367605057249,43.749671,42.4938051091045,1.184182482158873,1.184182482158873,0.9712942780553596,,,,7122.121608796513,5828.684143579298,2854.6453565008974,2205.410315352888,,,,,8372.109709944663,6851.401680882329,3353.930376448141,2590.7049431215646
609,783713790,2023-01-01,FRA,ICN,OZ776,8546.290590793822,10190.182466641209,43.749671,42.33670230167444,1.192351507169462,1.192351507169462,0.9677033297387412,,,,7122.121608796513,5828.684143579298,2854.6453565008974,2205.410315352888,,,,,8424.069414041576,6893.914166052531,3374.684735527761,2606.7209314582556
610,783714890,2023-01-01,FRA,ICN,LH712,8546.290590793822,10141.962734175277,43.749671,43.77213888888888,1.186709324522657,1.186709324522657,1.0005135556079698,1.184182482158873,1.184182482158873,0.9712942780553596,7122.121608796513,5828.684143579298,2854.6453565008974,2205.410315352888,8372.109709944663,6851.401680882329,3353.930376448141,2590.7049431215646,8448.509839584929,6913.910877860728,3384.4470191396795,2614.2544148998854
611,783730793,2023-01-01,FRA,ICN,OZ542,8546.290590793822,10139.645584936528,43.749671,42.383767083938864,1.1864381952866296,1.1864381952866296,0.968779104280324,1.192351507169462,1.192351507169462,0.9677033297387412,7122.121608796513,5828.684143579298,2854.6453565008974,2205.410315352888,8424.069414041576,6893.914166052531,3374.684735527761,2606.7209314582556,8384.054803020521,6861.174938853485,3358.701626693782,2594.386882322504
626,783813183,2023-01-02,FRA,ICN,LH8440,8546.290590793822,10210.286506227008,43.749671,43.21714789025461,1.194703877402164,1.194703877402164,0.9878279516720162,1.185445903340765,1.185445903340765,0.9859039168316648,7122.121608796513,5828.684143579298,2854.6453565008974,2205.410315352888,8407.32914026308,6880.217578415581,3367.998137535555,2601.560932296418,8476.725086051014,6936.996079514799,3395.717086336076,2622.9514439952554
633,783877383,2023-01-02,FRA,ICN,OZ542,8546.290590793822,10187.315738901005,43.749671,42.52090772475675,1.192016071846997,1.192016071846997,0.9719137710717128,1.189394851228046,1.189394851228046,0.9682412170095326,7122.121608796513,5828.684143579298,2854.6453565008974,2205.410315352888,8404.060336846509,6877.543102892929,3366.6924734435943,2600.5533607887533,8428.33399497299,6897.4033686327775,3376.388144842979,2608.0354400692167
634,783883301,2023-01-02,FRA,ICN,OZ794,8546.290590793822,10195.78924430682,43.749671,42.46799458618715,1.1930075552649544,1.1930075552649544,0.9707043188093268,1.1902685914343627,1.1902685914343627,0.969465401696926,7122.121608796513,5828.684143579298,2854.6453565008974,2205.410315352888,8412.108969429586,6884.128347733631,3369.9073533901305,2603.034260320753,8433.370256709928,6901.5239464175465,3378.3997880254037,2609.587810519381
655,784072283,2023-01-03,FRA,ICN,KE946,8546.290590793822,10170.1913252864,43.749671,42.3843966577721,1.1900123471394557,1.1900123471394557,0.9687934946475848,1.189753217350734,1.189753217350734,0.971002821980587,7122.121608796513,5828.684143579298,2854.6453565008974,2205.410315352888,8410.909998439662,6883.147371469146,3369.428446227678,2602.6646911377793,8409.25958339717,6881.797031888926,3368.7692179465007,2602.155969455647
651,784057389,2023-01-03,FRA,ICN,OZ542,8546.290590793822,10187.120645762016,43.749671,42.6283467993534,1.191993244032179,1.191993244032179,0.9743695398155886,1.1909533323920107,1.1909533323920107,0.9697751309750262,7122.121608796513,5828.684143579298,2854.6453565008974,2205.410315352888,8417.4196270981,6888.473431280595,3372.028599038406,2604.6712101986896,8432.256850899495,6900.612978027191,3377.9550583181685,2609.244615830654
