,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
612,783743365,2023-01-01,FRA,ICN,KE946,8546.290590793822,10167.976726811256,43.749671,42.48105400172225,1.189753217350734,1.189753217350734,0.971002821980587,0.12407774579676133,,,,2083.6777342780374,1706.3209735187268,842.1305588949382,652.3672460765964,,,,,,,,,,,,2474.3724331289677,2025.980272578579,998.1864528109633,772.7944472849088
602,783677306,2023-01-01,FRA,ICN,LH8440,8546.290590793822,10120.367605057249,43.749671,42.4938051091045,1.184182482158873,1.184182482158873,0.9712942780553596,0.08896064858429945,,,,2083.6777342780374,1706.3209735187268,842.1305588949382,652.3672460765964,,,,,,,,,,,,2462.902500030866,2016.5957818619504,993.6049965791648,769.2589707475679
609,783713790,2023-01-01,FRA,ICN,OZ776,8546.290590793822,10190.182466641209,43.749671,42.33670230167444,1.192351507169462,1.192351507169462,0.9677033297387412,0.14045698354687725,,,,2083.6777342780374,1706.3209735187268,842.1305588949382,652.3672460765964,,,,,,,,,,,,2479.7222136092587,2030.3573656988171,1000.3233253550794,774.4434563249985
610,783714890,2023-01-01,FRA,ICN,LH712,8546.290590793822,10141.962734175277,43.749671,43.77213888888888,1.186709324522657,1.186709324522657,1.0005135556079698,0.10488949206248507,1.184182482158873,1.184182482158873,0.9712942780553596,2083.6777342780374,1706.3209735187268,842.1305588949382,652.3672460765964,2462.902500030866,2016.5957818619504,993.6049965791648,769.2589707475679,1.184182482158873,1.184182482158873,0.9712942780553596,2462.902500030866,2016.5957818619504,993.6049965791648,769.2589707475679,2468.1051729032724,2020.8525142121007,995.6831096639951,770.8626355392043
611,783730793,2023-01-01,FRA,ICN,OZ542,8546.290590793822,10139.645584936528,43.749671,42.383767083938864,1.1864381952866296,1.1864381952866296,0.968779104280324,0.10318033314345806,1.192351507169462,1.192351507169462,0.9677033297387412,2083.6777342780374,1706.3209735187268,842.1305588949382,652.3672460765964,2479.7222136092587,2030.3573656988171,1000.3233253550794,774.4434563249985,1.192351507169462,1.192351507169462,0.9677033297387412,2479.7222136092587,2030.3573656988171,1000.3233253550794,774.4434563249985,2467.5469280592674,2020.3957684306422,995.4601289109636,770.6905629097313
626,783813183,2023-01-02,FRA,ICN,LH8440,8546.290590793822,10210.286506227008,43.749671,43.21714789025461,1.194703877402164,1.194703877402164,0.9878279516720162,0.15528598031236154,1.185445903340765,1.185445903340765,0.9859039168316648,2083.6777342780374,1706.3209735187268,842.1305588949382,652.3672460765964,2465.5038364670695,2018.7241480370255,994.6440531215799,770.0608031433861,1.185445903340765,1.185445903340765,0.9859039168316648,2465.5038364670695,2018.7241480370255,994.6440531215799,770.0608031433861,2484.5656549615746,2034.3201813507117,1002.2579499406919,775.9363920827435
633,783877383,2023-01-02,FRA,ICN,OZ542,8546.290590793822,10187.315738901005,43.749671,42.52090772475675,1.192016071846997,1.192016071846997,0.9719137710717128,0.13834244849507446,1.189394851228046,1.189394851228046,0.9682412170095326,2083.6777342780374,1706.3209735187268,842.1305588949382,652.3672460765964,2473.6345708342633,2025.37656706473,997.8917271330216,772.567009617365,1.189394851228046,1.189394851228046,0.9682412170095326,2473.6345708342633,2025.37656706473,997.8917271330216,772.567009617365,2479.0315649650665,2029.792289535387,1000.047458311405,774.2305717287063
634,783883301,2023-01-02,FRA,ICN,OZ794,8546.290590793822,10195.78924430682,43.749671,42.46799458618715,1.1930075552649544,1.1930075552649544,0.9707043188093268,0.14459261447385077,1.1902685914343627,1.1902685914343627,0.969465401696926,2083.6777342780374,1706.3209735187268,842.1305588949382,652.3672460765964,2475.4335688778638,2026.8484745549486,998.6103041924825,773.1215303211452,1.1902685914343627,1.1902685914343627,0.969465401696926,2475.4335688778638,2026.8484745549486,998.6103041924825,773.1215303211452,2481.0729918288785,2031.462547878506,1000.8628691553026,774.8598183614438
655,784072283,2023-01-03,FRA,ICN,KE946,8546.290590793822,10170.1913252864,43.749671,42.3843966577721,1.1900123471394557,1.1900123471394557,0.9687934946475848,0.12571126196074436,1.189753217350734,1.189753217350734,0.971002821980587,2083.6777342780374,1706.3209735187268,842.1305588949382,652.3672460765964,2474.3724331289677,2025.980272578579,998.1864528109633,772.7944472849088,1.189753217350734,1.189753217350734,0.971002821980587,2474.3724331289677,2025.980272578579,998.1864528109633,772.7944472849088,2474.9059715647395,2026.4168040260286,998.3995650384334,772.9589044447987
651,784057389,2023-01-03,FRA,ICN,OZ542,8546.290590793822,10187.120645762016,43.749671,42.6283467993534,1.191993244032179,1.191993244032179,0.9743695398155886,0.13819854530016215,1.1909533323920107,1.1909533323920107,0.9697751309750262,2083.6777342780374,1706.3209735187268,842.1305588949382,652.3672460765964,2476.843424615618,2028.001992885838,999.1734454331877,773.5561023312199,1.1909533323920107,1.1909533323920107,0.9697751309750262,2476.843424615618,2028.001992885838,999.1734454331877,773.5561023312199,2478.9845633576087,2029.7538336747398,1000.0286843738807,774.2160840173167
