,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
29,786341616,2023-01-16,LHR,PVG,MU7552,9244.034182063437,9634.105536832672,41.307,51.41564782504329,1.0421970913441785,1.0421970913441785,1.244719970587147,1.029465443670252,1.029465443670252,1.2841260234110448,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9180.46892221005,7513.004930839652,3677.5363007147057,2840.7035800429912,8953.621626963506,7327.402598365208,3586.9262731247513,2770.780479093418
47,786690991,2023-01-18,LHR,PVG,MU7552,9244.034182063437,9565.66307574047,41.307,51.52493275963194,1.0347931311527496,1.0347931311527496,1.2473656464916827,1.0337093262282275,1.0337093262282275,1.2709906724697457,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9099.110888692296,7446.439267052398,3645.039313463012,2815.6258907342517,8911.014778978944,7292.5424500142035,3569.9077423672816,2757.6474023709043
60,787081382,2023-01-20,LHR,PVG,MU552,9244.034182063437,9492.508874536405,41.307,53.451174389930976,1.026879464915339,1.026879464915339,1.293997975886193,1.033980277459358,1.033980277459358,1.26508441597523,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9050.12504948657,7406.359944065896,3625.472810643907,2800.526562456351,9250.886758614364,7570.619524261365,3705.6634251421115,2862.409077911935
70,787341596,2023-01-21,LHR,PVG,CA850,9244.034182063437,9595.865590390458,41.307,52.14059094651726,1.0380603750913964,1.0380603750913964,1.262270098204112,0.5179131521090412,0.5179131521090412,0.9999360104068846,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,3974.6606568458064,3253.707259177999,1598.1708401743294,1236.0723391565698,9061.63881300249,7415.780296033465,3630.0717741391863,2804.075549221911
81,787599603,2023-01-23,LHR,PVG,MU7552,9244.034182063437,9654.52021939804,41.307,52.00946797836789,1.0444055083797816,1.0444055083797816,1.2590957459599557,1.032560114950554,1.032560114950554,1.2708671279574226,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9087.937115268036,7437.2970887961865,3640.5761528282087,2812.1817020509216,9089.892795559977,7438.897190853229,3641.357313763001,2812.784518277273
90,787780256,2023-01-24,LHR,PVG,VS250,9244.034182063437,11043.403012421924,41.307,43.49380691262203,1.1946519014230688,1.1946519014230688,1.052940346978043,,,,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,,,,,9219.148057260114,7544.651495880615,3692.985977953453,2852.625983886548
108,788355646,2023-01-27,LHR,PVG,MU552,9244.034182063437,9492.830076937027,41.307,53.61761538376632,1.0269142119093786,1.0269142119093786,1.298027341219801,1.0370687989480123,1.0370687989480123,1.2612948347312447,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9044.736695596783,7401.951290883344,3623.320530652703,2798.8656636011187,9290.456330075252,7602.994628183909,3721.4687710154094,2874.6059486605327
117,788608247,2023-01-28,LHR,PVG,CA850,9244.034182063437,9647.113559394304,41.307,52.17570845454782,1.0436042716190923,1.0436042716190923,1.2631202569672892,0.6912955597698263,0.6912955597698263,1.0873807063392937,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,5401.364597080551,4421.0104830064265,2168.041789029458,1675.8376161891545,9117.180730362186,7461.223682964127,3652.256983175474,2821.1957140898858
119,788711135,2023-01-29,LHR,PVG,MU7552,9244.034182063437,9483.203475512964,41.307,53.559727357568086,1.025872826597028,1.025872826597028,1.2966259316234072,1.0327330617348331,1.0327330617348331,1.2837070210219832,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9205.625438695663,7533.587535236972,3687.5846138336756,2848.4577903801764,9267.34671016151,7584.0867573453925,3712.2380535157718,2867.482670931439
128,788877351,2023-01-30,LHR,PVG,MU7552,9244.034182063437,9639.85409183361,41.307,51.620157496917386,1.0428189578245175,1.0428189578245175,1.2496709394755705,1.0323975156287295,1.0323975156287295,1.2845830062677213,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9210.803530529976,7537.824155828683,3689.6529084697677,2850.0538783461507,8998.421123124577,7364.0567315879025,3604.8206173299977,2784.5894146998844
152,789632961,2023-02-03,LHR,PVG,MU552,9244.034182063437,9514.411424035115,41.307,53.420836286861565,1.0292488362382202,1.0292488362382202,1.2932635216031558,1.0350028761776764,1.0350028761776764,1.2758549895696836,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9153.830514546717,7491.209870024197,3666.8960731082725,2832.492593589947,9265.071099927083,7582.224894426315,3711.3291023823617,2866.7812399358836
161,789879552,2023-02-04,LHR,PVG,CA850,9244.034182063437,9588.972879362667,41.307,52.31582268884153,1.0373147362402153,1.0373147362402153,1.2665122785203846,1.0408323233552443,1.0408323233552443,1.2626951775857007,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9089.396608529312,7438.491219646321,3641.159120875184,2812.6315742635597,9091.560371373787,7440.261571064528,3642.0233966022674,2813.2985295721546
167,789984357,2023-02-05,LHR,PVG,MU7552,9244.034182063437,9497.707424810576,41.307,53.50875586231273,1.027441833051565,1.027441833051565,1.2953919641298746,1.031213708142286,1.031213708142286,1.2843969334804837,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9198.53757682223,7527.788375522345,3684.7534962785476,2846.273037501575,9269.452612727018,7585.809768535353,3713.0792180064273,2868.131791466546
177,790168349,2023-02-06,LHR,PVG,MU7552,9244.034182063437,9561.40333915305,41.307,53.75991531526003,1.034332321888794,1.034332321888794,1.3014722762548727,1.0313456134278327,1.0313456134278327,1.283738089208002,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9193.581367581868,7523.733295234776,3682.773828610381,2844.7453423237935,9391.7143545444,7685.842102749574,3761.9144478346198,2905.817584043778
191,790576168,2023-02-08,LHR,PVG,MU7552,9244.034182063437,9634.194698713502,41.307,51.26723627387225,1.042206736687226,1.042206736687226,1.2411270795233798,1.0334604872507742,1.0334604872507742,1.2849496753658682,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9223.68893371919,7548.36675843804,3694.7997484936413,2854.02565745419,8925.649384337537,7304.516218034868,3575.7532693940375,2762.158353170356
205,791040894,2023-02-10,LHR,PVG,MU552,9244.034182063437,9496.819682297244,41.307,53.49558243170405,1.0273457989504515,1.0273457989504515,1.2950730489191673,1.0333074319664513,1.0333074319664513,1.2828137103778208,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9202.432986830783,7530.9755291657075,3686.309446980829,2847.4737533706893,9265.490294277879,7582.567871622422,3711.496541944072,2866.9104518309446
214,791304585,2023-02-11,LHR,PVG,CA850,9244.034182063437,9650.646981844464,41.307,52.02069612783333,1.0439865097610734,1.0439865097610734,1.2593675679142355,1.0404595039296538,1.0404595039296538,1.264816267743837,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9104.35904035404,7450.733209321099,3647.1355922233565,2817.2435738458976,9088.550386003102,7437.798855761242,3640.821112672954,2812.370735786021
223,791407534,2023-02-12,LHR,PVG,MU7552,9244.034182063437,9500.39176131576,41.307,53.42968972115827,1.0277322188779598,1.0277322188779598,1.293477854144776,1.0321151053632511,1.0321151053632511,1.28526557808609,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9214.669352881658,7540.98710138915,3691.1970409204673,2851.245474156257,9253.523951778152,7572.777227759008,3706.71680400242,2863.221962736568
233,791591799,2023-02-13,LHR,PVG,MU7552,9244.034182063437,9495.49716087951,41.307,53.65709007116219,1.0272027313901542,1.0272027313901542,1.2989829828155564,1.0318117818911994,1.0318117818911994,1.285308444594414,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9212.369985240131,7539.105800591537,3690.278600322744,2850.5367202099346,9302.46940766412,7612.823509847529,3726.26717643869,2878.308843315056
252,791997100,2023-02-15,LHR,PVG,MU7552,9244.034182063437,9520.3914402745,41.307,53.75497060300997,1.0298957417041246,1.0298957417041246,1.3013525698552295,1.0317639615589171,1.0317639615589171,1.2860266483315503,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9218.674570927495,7544.264097972105,3692.7968524467306,2852.480037105045,9350.345373619894,7651.994754720433,3745.390360567615,2893.0660657758553
0,792411955,2023-02-17,LHR,PVG,MU552,9244.034182063437,9489.361141141855,41.307,53.46107888838896,1.0265389497968798,1.0265389497968798,1.2942377536105008,,,,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,,,,,9250.144592256367,7570.012297241184,3705.366980284343,2862.180313565791
2,792678354,2023-02-18,LHR,PVG,CA850,9244.034182063437,9654.667656155498,41.307,51.61201204531008,1.044421457775311,1.044421457775311,1.2494737464669443,,,,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,,,,,9010.616960490072,7374.035143977852,3609.692022823147,2788.348642978737
7,792786040,2023-02-19,LHR,PVG,MU7552,9244.034182063437,9566.351930478571,41.307,53.68770553452953,1.034867649996421,1.034867649996421,1.2997241517062368,1.0265389497968798,1.0265389497968798,1.2942377536105008,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9250.144592256367,7570.012297241184,3705.366980284343,2862.180313565791,9379.068975590293,7675.4958836053065,3756.8634811273832,2901.919789678663
17,792973789,2023-02-20,LHR,PVG,MU7552,9244.034182063437,9543.660548185722,41.307,52.47144579203263,1.0324129444159418,1.0324129444159418,1.270279753843964,1.0307032998966503,1.0307032998966503,1.2969809526583687,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9314.34444030182,7622.53944564201,3731.0104423161347,2881.969187182074,9081.48741762116,7432.020063448743,3637.9999383703944,2810.1936560432914
21,792973789,2023-02-21,LHR,PVG,MU7552,9244.034182063437,16.406199175912445,41.307,31.01373606521739,0.0017747878093901,0.0017747878093901,0.7508106632100464,1.0312731814030809,1.0312731814030809,1.2880805530535673,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,9233.65393533258,7556.519941576269,3698.780087206263,2857.0972559628626,39.968664347529966,34.413810770318065,26.52966362530188,23.248244877981538
35,793371112,2023-02-22,LHR,PVG,MU7552,9244.034182063437,9512.889377397962,41.307,53.69046602106031,1.0290841844631209,1.0290841844631209,1.299790980246939,0.7738985830046581,0.7738985830046581,1.153763080592687,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,6231.270419762837,5100.024337928297,2499.532580703121,1931.6466552829843,9327.460596783198,7633.2708463994995,3736.2494525470483,2886.0120933702256
48,793760622,2023-02-24,LHR,PVG,MU552,9244.034182063437,9545.647925162591,41.307,52.22190568055156,1.032627934639661,1.032627934639661,1.2642386443109292,0.8249357032963507,0.8249357032963507,1.1829686605235374,7650.302430081665,6261.0505281891565,3066.339116642971,2369.0471471000096,6761.6272154857215,5533.952625337929,2711.373959903796,2095.123110782794,9031.08683072944,7390.783219628243,3617.8683403108034,2794.6582478678606
