,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
199,783769982,2023-01-01,PVG,LHR,MU7551,9244.034182063437,9580.972051107765,41.307,53.97616061130603,1.036449223619067,1.036449223619067,1.3067073525384565,-0.14839365230385393,,,,2251.568207804979,1843.9043463264125,909.9128903585898,704.9486723357464,,,,,,,,,,,,2332.69146748171,1910.2779224255557,942.3161014681021,729.9539952758751
213,784102268,2023-01-03,PVG,LHR,MU7551,9244.034182063437,9598.882059594678,41.307,52.75631676800147,1.0383866903283168,1.0383866903283168,1.2771761872806418,-0.1399027443144312,1.036449223619067,1.036449223619067,1.3067073525384565,2251.568207804979,1843.9043463264125,909.9128903585898,704.9486723357464,2332.69146748171,1910.2779224255557,942.3161014681021,729.9539952758751,1.036449223619067,1.036449223619067,1.3067073525384565,2332.69146748171,1910.2779224255557,942.3161014681021,729.9539952758751,2337.003592661991,1913.8060248457862,944.0385014690896,731.2831588612744
225,784317869,2023-01-05,PVG,LHR,MU551,9244.034182063437,9528.879896889051,41.307,53.51457406106207,1.030814004926368,1.030814004926368,1.2955328167395856,-0.17308988227856928,1.0374179569736919,1.0374179569736919,1.291941769909549,2251.568207804979,1843.9043463264125,909.9128903585898,704.9486723357464,2334.8475300718505,1912.041973635671,943.1773014685959,730.6185770685747,1.0374179569736919,1.0374179569736919,1.291941769909549,2334.8475300718505,1912.041973635671,943.1773014685959,730.6185770685747,2320.149436021159,1900.016260321469,937.3064150381209,726.0880566012452
250,784824205,2023-01-07,PVG,LHR,MU7551,9244.034182063437,9616.151514300462,41.307,52.98427725353522,1.0402548632889157,1.0402548632889157,1.282694876256693,-0.13171551475273358,1.0352166396245839,1.0352166396245839,1.2931387855195613,2251.568207804979,1843.9043463264125,909.9128903585898,704.9486723357464,2329.9481653882867,1908.0334025309369,941.2203393251042,729.1084035794648,1.0352166396245839,1.0352166396245839,1.2931387855195613,2329.9481653882867,1908.0334025309369,941.2203393251042,729.1084035794648,2341.161494124793,1917.2079442244424,945.6992996101975,732.5647847383028
242,784696168,2023-01-07,PVG,LHR,CA849,9244.034182063437,9566.224834067632,41.307,52.47391504272655,1.034853900976411,1.034853900976411,1.2703395318644912,-0.1553851209611305,,,,2251.568207804979,1843.9043463264125,909.9128903585898,704.9486723357464,,,,,,,,,,,,2329.1408356668626,1907.3728600315897,940.8978661466035,728.8595533670372
0,785601068,2023-01-12,PVG,LHR,MU551,9244.034182063437,9512.934335233344,41.307,53.08757723342549,1.0290890479063424,1.0290890479063424,1.285195662561442,-0.1806494709274085,,,,2251.568207804979,1843.9043463264125,909.9128903585898,704.9486723357464,,,,,,,,,,,,2316.3102832938143,1896.8751353627322,935.7729352839598,724.9046813997767
15,786090444,2023-01-14,PVG,LHR,MU7551,9244.034182063437,9581.554401574407,41.307,54.08380151625857,1.0365122210566764,1.0365122210566764,1.3093132281758193,-0.14811756732971948,1.0290890479063424,1.0290890479063424,1.285195662561442,2251.568207804979,1843.9043463264125,909.9128903585898,704.9486723357464,2316.3102832938143,1896.8751353627322,935.7729352839598,724.9046813997767,1.0290890479063424,1.0290890479063424,1.285195662561442,2316.3102832938143,1896.8751353627322,935.7729352839598,724.9046813997767,2332.831677806724,1910.3926399642041,942.3721059331506,729.9972135152617
8,785972135,2023-01-14,PVG,LHR,CA849,9244.034182063437,9453.077540858025,41.307,53.16412633991791,1.022613866919727,1.022613866919727,1.2870488377252742,-0.20902681837277645,,,,2251.568207804979,1843.9043463264125,909.9128903585898,704.9486723357464,,,,,,,,,,,,2301.8987887138246,1885.0839125245589,930.0165258011571,720.4625019624787
23,786250754,2023-01-15,PVG,LHR,MU7551,9244.034182063437,9636.451363363518,41.307,52.83659782150114,1.04245085787994,1.04245085787994,1.2791197090444997,-0.12209161364070872,1.0328006344815095,1.0328006344815095,1.2972544453686305,2251.568207804979,1843.9043463264125,909.9128903585898,704.9486723357464,2324.5709805502697,1903.6338876634684,939.0725206085554,727.4509474575192,1.0328006344815095,1.0328006344815095,1.2972544453686305,2324.5709805502697,1903.6338876634684,939.0725206085554,727.4509474575192,2346.049012205238,1921.2068226538972,947.651529843466,734.0713066466218
40,786612159,2023-01-17,PVG,LHR,MU7551,9244.034182063437,9500.79654312349,41.307,53.96688343050614,1.0277760073148865,1.0277760073148865,1.3064827615296712,-0.1864038443033237,1.0360173756143196,1.0360173756143196,1.291209533260587,2251.568207804979,1843.9043463264125,909.9128903585898,704.9486723357464,2331.730324435259,1909.4915326602777,941.9321903535255,729.6577338538867,1.0360173756143196,1.0360173756143196,1.291209533260587,2331.730324435259,1909.4915326602777,941.9321903535255,729.6577338538867,2313.387912875723,1894.4841050206574,934.6056475544608,724.0038939271546
