,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
132,783739467,2023-01-01,BKK,CPH,TG950,8639.395948887284,9819.96503032642,34.6495003700258,31.42853383922401,1.136649493601597,1.136649493601597,0.907041472563681,0.4463197656110469,,,,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,,,,,,,,,,,,2390.4127875902586,1957.3151652767815,964.7465788860547,747.0257401944515
138,783883113,2023-01-02,BKK,CPH,TG950,8639.395948887284,9638.101378096855,34.6495003700258,32.27200468275539,1.1155989880679331,1.1155989880679331,0.931384416459664,-0.17326473191346262,1.136649493601597,1.136649493601597,0.907041472563681,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2390.4127875902586,1957.3151652767815,964.7465788860547,747.0257401944515,1.136649493601597,1.136649493601597,0.907041472563681,2390.4127875902586,1957.3151652767815,964.7465788860547,747.0257401944515,2346.6035496834106,1921.4712433529971,947.2477753357628,733.5220404419147
141,784074175,2023-01-03,BKK,CPH,TG950,8639.395948887284,9617.537189097966,34.6495003700258,32.6689121807717,1.1132187071871225,1.1132187071871225,0.942839343479612,-0.24332410085098186,1.126124240834765,1.126124240834765,0.9192129445116725,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2368.5081686368344,1939.393204314889,955.9971771109086,740.273890318183,1.126124240834765,1.126124240834765,0.9192129445116725,2368.5081686368344,1939.393204314889,955.9971771109086,740.273890318183,2341.6498305802857,1917.41820045044,945.2691023076394,731.9951128206388
146,784237108,2023-01-04,BKK,CPH,TG950,8639.395948887284,9592.313987352343,34.6495003700258,32.62968760122714,1.110299151017357,1.110299151017357,0.941707304658686,-0.3292560866432495,1.121822396285551,1.121822396285551,0.9270884108343189,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2359.5553892846515,1932.0682030267396,952.4211521764856,737.5142978190016,1.121822396285551,1.121822396285551,0.9270884108343189,2359.5553892846515,1932.0682030267396,952.4211521764856,737.5142978190016,2335.5737992650697,1912.4469021016273,942.8421420720731,730.122245213534
152,784393622,2023-01-05,BKK,CPH,TG950,8639.395948887284,9802.743130542978,34.6495003700258,34.53943457902309,1.1346560787974451,1.1346560787974451,0.9968234522914527,0.38764711721249584,1.1189415849685025,1.1189415849685025,0.9307431342904107,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2353.5599917797563,1927.1628777954618,950.0263996503826,735.6662846676347,1.1189415849685025,1.1189415849685025,0.9307431342904107,2353.5599917797563,1927.1628777954618,950.0263996503826,735.6662846676347,2386.264194424053,1953.9208617771592,963.0894987747807,745.7469834940729
157,784598271,2023-01-06,BKK,CPH,TG950,8639.395948887284,9860.81339868398,34.6495003700258,31.90448242724883,1.1413776445740988,1.1413776445740988,0.920777560615229,0.5854845490806277,1.122084483734291,1.122084483734291,0.9439591978906192,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2360.1008323086157,1932.514474591801,952.6390194752621,737.6824244329224,1.122084483734291,1.122084483734291,0.9439591978906192,2360.1008323086157,1932.514474591801,952.6390194752621,737.6824244329224,2400.2527741161202,1965.3660633433956,968.6769825949642,750.0588042230196
163,784792314,2023-01-07,BKK,CPH,TG950,8639.395948887284,9620.688402130136,34.6495003700258,32.65965794844077,1.1135834564185283,1.1135834564185283,0.9425722622163296,-0.23258835063815167,1.1253000105409257,1.1253000105409257,0.9400955916780541,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2366.7928226098666,1937.9897393837336,955.3120133285458,739.7451543979386,1.1253000105409257,1.1253000105409257,0.9400955916780541,2366.7928226098666,1937.9897393837336,955.3120133285458,739.7451543979386,2342.4089280674903,1918.0392802126987,945.5723099971309,732.2290959949619
171,784956132,2023-01-08,BKK,CPH,TG950,8639.395948887284,9668.873723187611,34.6495003700258,32.398493961209255,1.1191608511047488,1.1191608511047488,0.9350349533246424,-0.06842757651178893,1.1236262170948688,1.1236262170948688,0.9404494017549505,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2363.3094091038124,1935.1396737878713,953.9206271383437,738.6714317689418,1.1236262170948688,1.1236262170948688,0.9404494017549505,2363.3094091038124,1935.1396737878713,953.9206271383437,738.6714317689418,2354.016317273335,1927.5362350174807,950.2086705719654,735.8069418155135
174,785135171,2023-01-09,BKK,CPH,TG950,8639.395948887284,9614.71637253774,34.6495003700258,32.257677001986146,1.112892200961813,1.112892200961813,0.9309709132167244,-0.25293423563960094,1.1230680463461038,1.1230680463461038,0.9397725957011621,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2362.1477726250027,1934.1892439415724,953.4566325675464,738.3133705247633,1.1230680463461038,1.1230680463461038,0.9397725957011621,2362.1477726250027,1934.1892439415724,953.4566325675464,738.3133705247633,2340.970322485823,1916.8622392822435,944.997685153999,731.7856621722036
179,785310797,2023-01-10,BKK,CPH,TG950,8639.395948887284,9623.596063670642,34.6495003700258,32.41338031353903,1.1139200148489683,1.1139200148489683,0.9354645800774326,-0.22268234692350064,1.1219373968589603,1.1219373968589603,0.9387946309806691,2106.0248347466068,1724.6341129501575,851.1529818127098,659.3663854116782,2359.7947226095384,1932.264021201647,952.5167495215966,737.5880695967011,1.1200983847661308,1.1200983847661308,0.9427637757827925,2355.9674644869483,1929.1326281922552,950.9880208510394,736.4083607719823,2343.109356298305,1918.6123578560926,945.8520833188711,732.4449950376988
