flight_id,date,origin,destination,airline_code,GCD,actual_distance,TIM,TIM_actual_distance
525921137,20190130,ZRH,SIN,LX176,10308.666419056577,10970.80816714913,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3210.5900253830605, 2568.4720203064485, 963.1770076149182, 642.1180050766121]"
541725988,20190425,ZRH,SIN,LX176,10308.666419056577,10890.186855470061,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3188.0272878860933, 2550.4218303088746, 956.4081863658279, 637.6054575772187]"
530954633,20190228,ZRH,SIN,SQ345,10308.666419056577,10856.126001356304,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3178.494993083567, 2542.7959944668532, 953.54849792507, 635.6989986167133]"
520827976,20190101,ZRH,SIN,SQ345,10308.666419056577,10571.999781767492,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3098.979227647906, 2479.183382118325, 929.6937682943718, 619.7958455295812]"
525998161,20190131,ZRH,SIN,SQ345,10308.666419056577,10638.185643855644,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3117.5020499786815, 2494.0016399829447, 935.2506149936044, 623.5004099957362]"
547530503,20190524,ZRH,SIN,LX176,10308.666419056577,10964.444630635555,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3208.809121538681, 2567.047297230945, 962.6427364616043, 641.7618243077362]"
541822950,20190426,ZRH,SIN,SQ345,10308.666419056577,11063.644212332862,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3236.571186866458, 2589.2569494931663, 970.9713560599373, 647.3142373732916]"
536150203,20190328,ZRH,SIN,SQ345,10308.666419056577,10818.880300536046,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3168.0713848217306, 2534.4571078573845, 950.4214154465192, 633.6142769643461]"
520905482,20190101,ZRH,SIN,LX176,10308.666419056577,10567.67631202065,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3097.769258336536, 2478.2154066692287, 929.3307775009608, 619.5538516673072]"
531065011,20190228,ZRH,SIN,LX176,10308.666419056577,10853.90872281958,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3177.874463938854, 2542.2995711510835, 953.3623391816564, 635.5748927877709]"
547622530,20190525,ZRH,SIN,SQ345,10308.666419056577,10940.706515717622,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3202.1657558527168, 2561.732604682173, 960.649726755815, 640.4331511705433]"
536275074,20190328,ZRH,SIN,LX176,10308.666419056577,10958.52855049575,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3207.1534431525884, 2565.7227545220708, 962.1460329457766, 641.4306886305177]"
526103063,20190131,ZRH,SIN,LX176,10308.666419056577,10631.69730505698,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3115.686218878235, 2492.548975102588, 934.7058656634704, 623.137243775647]"
520974513,20190102,ZRH,SIN,SQ345,10308.666419056577,10623.989134573887,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3113.5290048169672, 2490.823203853574, 934.0587014450902, 622.7058009633935]"
541934163,20190426,ZRH,SIN,LX176,10308.666419056577,11051.541658222273,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3233.1841574848586, 2586.5473259878872, 969.9552472454577, 646.6368314969718]"
547733209,20190525,ZRH,SIN,LX176,10308.666419056577,11202.149881005054,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3280.238237699565, 2624.1905901596524, 984.0714713098697, 656.0476475399131]"
531148944,20190301,ZRH,SIN,SQ345,10308.666419056577,10933.235952417384,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3200.0750387062535, 2560.060030965003, 960.0225116118761, 640.0150077412508]"
536352270,20190329,ZRH,SIN,SQ345,10308.666419056577,10885.100710860701,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3186.6038758464892, 2549.283100677191, 955.9811627539467, 637.3207751692978]"
526181501,20190201,ZRH,SIN,SQ345,10308.666419056577,10533.084524644963,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3088.0883761745654, 2470.470700939652, 926.4265128523695, 617.617675234913]"
521075871,20190102,ZRH,SIN,LX176,10308.666419056577,10652.406972436267,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3121.482041086988, 2497.1856328695903, 936.4446123260964, 624.2964082173976]"
542020083,20190427,ZRH,SIN,SQ345,10308.666419056577,10822.233522447032,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3169.0098198852506, 2535.2078559082006, 950.7029459655752, 633.8019639770501]"
526287814,20190201,ZRH,SIN,LX176,10308.666419056577,10607.369988526716,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3108.877958810934, 2487.1023670487475, 932.6633876432803, 621.7755917621869]"
531258307,20190301,ZRH,SIN,LX176,10308.666419056577,11044.970047093453,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3231.3450217310033, 2585.0760173848025, 969.403506519301, 646.2690043462006]"
547844290,20190526,ZRH,SIN,SQ345,10308.666419056577,10934.932177268047,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3200.549745396635, 2560.439796317308, 960.1649236189903, 640.109949079327]"
536482757,20190329,ZRH,SIN,LX176,10308.666419056577,10932.208314110112,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3199.787443120348, 2559.8299544962783, 959.9362329361045, 639.9574886240696]"
521151190,20190103,ZRH,SIN,SQ345,10308.666419056577,10966.147077549935,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3209.285569540229, 2567.428455632183, 962.7856708620687, 641.8571139080458]"
542117696,20190427,ZRH,SIN,LX176,10308.666419056577,11105.071845648814,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3248.1651537241214, 2598.5321229792967, 974.4495461172363, 649.6330307448242]"
547910598,20190526,ZRH,SIN,LX176,10308.666419056577,10948.507689470072,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3204.348997874943, 2563.4791982999545, 961.3046993624829, 640.8697995749886]"
531338917,20190302,ZRH,SIN,SQ345,10308.666419056577,10985.442462192597,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3214.685589578708, 2571.748471662966, 964.4056768736123, 642.9371179157415]"
521255310,20190103,ZRH,SIN,LX176,10308.666419056577,10702.567895346045,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3135.520112567693, 2508.4160900541547, 940.6560337703079, 627.1040225135387]"
526363042,20190202,ZRH,SIN,SQ345,10308.666419056577,10668.58194578844,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3126.008780607406, 2500.807024485925, 937.8026341822218, 625.2017561214813]"
536555111,20190330,ZRH,SIN,SQ345,10308.666419056577,10856.038713676417,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3178.470564691533, 2542.7764517532264, 953.5411694074598, 635.6941129383066]"
526447528,20190202,ZRH,SIN,LX176,10308.666419056577,10707.573263732536,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3136.920918516244, 2509.5367348129953, 941.0762755548732, 627.3841837032488]"
542192869,20190428,ZRH,SIN,SQ345,10308.666419056577,10912.104935157853,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3194.161297221018, 2555.3290377768144, 958.2483891663053, 638.8322594442036]"
531423187,20190302,ZRH,SIN,LX176,10308.666419056577,10989.886698034992,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3215.9293565752773, 2572.743485260222, 964.7788069725833, 643.1858713150555]"
547997546,20190527,ZRH,SIN,SQ345,10308.666419056577,10928.413614988207,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3198.725455931299, 2558.980364745039, 959.6176367793896, 639.7450911862597]"
536669845,20190330,ZRH,SIN,LX176,10308.666419056577,10850.743943091682,"[3025.282565893112, 2420.2260527144895, 907.5847697679335, 605.0565131786224]","[3176.988766438415, 2541.591013150732, 953.0966299315245, 635.397753287683]"
