flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2
525893359,20190130,BKK,CPH,TG950,8639.395948887284,9017.717649946126,34.6495003700258,36.89388355427662,1.043790295443927,1.043790295443927,1.0647738974669998
541703338,20190425,BKK,CPH,TG950,8639.395948887284,9847.239607511601,34.6495003700258,42.75937495168048,1.1398064940847956,1.1398064940847956,1.2340545893894124
547503139,20190524,BKK,CPH,TG950,8639.395948887284,9768.774766571427,34.6495003700258,32.85747881397875,1.1307242803045277,1.1307242803045277,0.948281460427716
520880696,20190101,BKK,CPH,TG950,8639.395948887284,9016.24609745479,34.6495003700258,38.084904274974384,1.043619964960171,1.043619964960171,1.0991472854806428
526048826,20190131,BKK,CPH,TG950,8639.395948887284,9024.898130612346,34.6495003700258,32.5998963277592,1.0446214277023282,1.0446214277023282,0.9408475152490323
536238979,20190328,BKK,CPH,TG950,8639.395948887284,9970.643519170417,34.6495003700258,32.30444072932836,1.1540903528625275,1.1540903528625275,0.9323205351980753
531034115,20190228,BKK,CPH,TG950,8639.395948887284,9970.880832819556,34.6495003700258,42.59694505283279,1.1541178216405004,1.1541178216405004,1.2293667902259877
541910887,20190426,BKK,CPH,TG950,8639.395948887284,9854.434416450098,34.6495003700258,42.680597689662555,1.1406392848239935,1.1406392848239935,1.2317810425510265
536323808,20190329,BKK,CPH,DY7210,8639.395948887284,10140.304032052738,34.6495003700258,32.547867484511926,1.17372835925627,1.17372835925627,0.9393459396796402
547719770,20190525,BKK,CPH,TG950,8639.395948887284,9755.639081684916,34.6495003700258,33.14332193316715,1.129203840106599,1.129203840106599,0.9565310200501016
521046686,20190102,BKK,CPH,TG950,8639.395948887284,9020.45214393697,34.6495003700258,37.931615357344114,1.044106809932558,1.044106809932558,1.094723299102967
531126927,20190301,BKK,CPH,DY7210,8639.395948887284,10044.463126656232,34.6495003700258,30.546226272869948,1.162634886290854,1.162634886290854,0.881577683564365
531128893,20190301,BKK,CPH,TG952,8639.395948887284,9830.80056881281,34.6495003700258,43.266025015725816,1.1379036945376921,1.1379036945376921,1.2486767357013293
536333168,20190329,BKK,CPH,TG952,8639.395948887284,9757.713682910144,34.6495003700258,42.86287102109844,1.1294439727776215,1.1294439727776215,1.2370415320094421
526164068,20190201,BKK,CPH,TG952,8639.395948887284,9101.009046532783,34.6495003700258,38.264763097828826,1.0534311774082947,1.0534311774082947,1.1043380911469212
531222701,20190301,BKK,CPH,TG950,8639.395948887284,9842.159557809573,34.6495003700258,43.20872094987913,1.139218484259562,1.139218484259562,1.2470229148601994
547768805,20190526,BKK,CPH,DY7210,8639.395948887284,10195.076235580946,34.6495003700258,32.314282796480214,1.1800681779024176,1.1800681779024176,0.932604581635881
536445029,20190329,BKK,CPH,TG950,8639.395948887284,9835.804807287926,34.6495003700258,42.75633170218222,1.1384829293018726,1.1384829293018726,1.233966759854621
526251320,20190201,BKK,CPH,TG950,8639.395948887284,9067.66069162801,34.6495003700258,38.271094211889825,1.0495711442413846,1.0495711442413846,1.1045208099161208
542099281,20190427,BKK,CPH,TG950,8639.395948887284,9754.26930961101,34.6495003700258,42.75701746441049,1.1290452905873953,1.1290452905873953,1.2339865512576986
521223528,20190103,BKK,CPH,TG950,8639.395948887284,9007.12445778814,34.6495003700258,37.757513791267705,1.0425641458125574,1.0425641458125574,1.0896986504293307
547900208,20190526,BKK,CPH,TG950,8639.395948887284,9738.994307777517,34.6495003700258,33.50480428475554,1.127277226949166,1.127277226949166,0.9669635615796497
542154660,20190428,BKK,CPH,DY7210,8639.395948887284,10079.527860558856,34.6495003700258,32.68850479843519,1.1666935883239677,1.1666935883239677,0.9434047951442611
531400761,20190302,BKK,CPH,TG950,8639.395948887284,9800.624418516625,34.6495003700258,43.194406193157114,1.134410840352664,1.134410840352664,1.246609784611014
521296120,20190104,BKK,CPH,DY7210,8639.395948887284,9050.30863889722,34.6495003700258,36.40420401908971,1.0475626643854494,1.0475626643854494,1.0506415281699661
521311893,20190104,BKK,CPH,TG952,8639.395948887284,9062.562982669288,34.6495003700258,38.18872428971141,1.048981090377795,1.048981090377795,1.102143577306739
536645163,20190330,BKK,CPH,TG950,8639.395948887284,9813.739879180159,34.6495003700258,42.348412941987405,1.1359289396203822,1.1359289396203822,1.2221940429080962
526423140,20190202,BKK,CPH,TG950,8639.395948887284,9025.050131965676,34.6495003700258,38.25318203345049,1.04463902168161,1.04463902168161,1.1040038564752908
542279663,20190428,BKK,CPH,TG950,8639.395948887284,9823.834390855782,34.6495003700258,42.788036997725094,1.1370973675678155,1.1370973675678155,1.2348817887931132
526494425,20190203,BKK,CPH,TG952,8639.395948887284,9172.089983637557,34.6495003700258,37.85244753798557,1.061658712935698,1.061658712935698,1.0924384806059293
536702859,20190331,BKK,CPH,DY7210,8639.395948887284,9999.020372903558,34.6495003700258,32.597081953561684,1.1573749405699352,1.1573749405699352,0.9407662911572717
548080554,20190527,BKK,CPH,TG950,8639.395948887284,9733.330582486456,34.6495003700258,33.13956340175339,1.1266216573555778,1.1266216573555778,0.9564225471609222
521401221,20190104,BKK,CPH,TG950,8639.395948887284,9069.075195817328,34.6495003700258,37.77363582488794,1.0497348714507504,1.0497348714507504,1.090163939494052
531473102,20190303,BKK,CPH,TG952,8639.395948887284,9769.381115756712,34.6495003700258,43.23085263824911,1.1307944645151917,1.1307944645151917,1.2476616452353457
531554157,20190303,BKK,CPH,TG950,8639.395948887284,9855.13358953338,34.6495003700258,43.316568299068386,1.1407202132925367,1.1407202132925367,1.250135437350785
