,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
3,520880696,2019-01-01,BKK,CPH,TG950,8639.395948887284,9016.24609745479,34.6495003700258,38.084904274974384,1.043619964960171,1.043619964960171,1.0991472854806428,,,,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,,,,,7430.593279049068,6081.099203743081,2977.955036553977,2300.6041019083177
10,521046686,2019-01-02,BKK,CPH,TG950,8639.395948887284,9020.45214393697,34.6495003700258,37.931615357344114,1.044106809932558,1.044106809932558,1.094723299102967,1.043619964960171,1.043619964960171,1.0991472854806428,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,7430.593279049068,6081.099203743081,2977.955036553977,2300.6041019083177,7436.34074944979,6085.80167952549,2980.250759106084,2302.3756943471767
20,521223528,2019-01-03,BKK,CPH,TG950,8639.395948887284,9007.12445778814,34.6495003700258,37.757513791267705,1.0425641458125574,1.0425641458125574,1.089698650429331,1.0438633874463645,1.0438633874463645,1.0969352922918048,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,7433.440506701175,6083.428753640259,2979.092309871835,2301.48172747722,7428.243093981813,6079.17632505169,2977.0162978595,2299.879684067985
24,521296120,2019-01-04,BKK,CPH,DY7210,8639.395948887284,9050.30863889722,34.6495003700258,36.40420401908971,1.0475626643854494,1.0475626643854494,1.050641528169966,,,,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,,,,,7494.809470972744,6133.639724407905,3003.605026850763,2320.3980133393366
25,521311893,2019-01-04,BKK,CPH,TG952,8639.395948887284,9062.562982669288,34.6495003700258,38.18872428971141,1.048981090377795,1.048981090377795,1.102143577306739,1.0434303069017623,1.0434303069017623,1.094523078337647,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,7431.647324415362,6081.96160449732,2978.376055811082,2300.9289994146893,7467.197127011307,6111.047806621276,2992.5757780979857,2311.8868220898603
32,521401221,2019-01-04,BKK,CPH,TG950,8639.395948887284,9069.075195817328,34.6495003700258,37.77363582488794,1.0497348714507504,1.0497348714507504,1.090163939494052,1.0448180027707703,1.0448180027707703,1.09642820307992,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,7440.480024966184,6089.188359493448,2981.904117451553,2303.6515789878836,7478.885982145368,6120.611415367325,2997.2446787566464,2315.489778857035
40,521578595,2019-01-05,BKK,CPH,TG950,8639.395948887284,9092.217271936166,34.6495003700258,38.22032631654455,1.0524135397576266,1.0524135397576266,1.103055625864313,1.0458013765067664,1.0458013765067664,1.0951753503627464,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,7448.125136705685,6095.443450916675,2984.957818333865,2306.0080978053147,7491.129559006528,6130.628887344639,3002.135152923349,2319.263722292933
42,521661300,2019-01-06,BKK,CPH,TG952,8639.395948887284,9105.271332031438,34.6495003700258,38.39394607501387,1.0539245319812152,1.0539245319812152,1.1080663693560002,1.0469034037152432,1.0469034037152432,1.0964887296130075,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,7455.249411297462,6101.272402855403,2987.8034802872844,2308.204074490564,7499.701665508217,6137.642429027837,3005.5591250089665,2321.905976711777
47,521744117,2019-01-06,BKK,CPH,TG950,8639.395948887284,9042.189224022708,34.6495003700258,38.08793198555493,1.046622851588056,1.046622851588056,1.0992346665553543,1.0479064220389533,1.0479064220389533,1.0981426781477206,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,7461.514777108745,6106.398611246452,2990.306066744858,2310.135302304553,7451.859039562811,6098.498462345235,2986.449257941001,2307.1590309303097
52,521918156,2019-01-07,BKK,CPH,TG950,8639.395948887284,9043.50252196241,34.6495003700258,37.672635978072776,1.0467748642921235,1.0467748642921235,1.0872490389691791,1.047745975732591,1.047745975732591,1.0982791766986748,7214.25978992432,5904.099076277377,2891.5445576592624,2233.921762220718,7460.307031364845,6105.410455637807,2989.823654666472,2309.7630284033794,7459.636992237317,6104.862241806192,2989.5560197195105,2309.5564964564
