,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
51,521814318,2019-01-07,BKK,CPH,DY7210,8639.395948887284,9046.374646747949,34.6495003700258,36.37700310083388,1.0471073093846428,1.0471073093846428,1.0498564975644638,-0.5032427282769286,1.0475626643854494,1.0475626643854494,1.050641528169966,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7508.892822408931,6145.162466492059,3009.230365521013,2324.7390463814572,7506.418130091421,6143.137718232278,3008.2418946691896,2323.976250596088,1.0475626643854494,1.0475626643854494,1.050641528169966,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7508.892822408931,6145.162466492059,3009.230365521013,2324.7390463814572,7506.418130091421,6143.137718232278,3008.2418946691896,2323.976250596088
57,522092005,2019-01-08,BKK,CPH,TG950,8639.395948887284,9076.525486753391,34.6495003700258,37.541965174302064,1.0505972339330516,1.0505972339330516,1.0834778214227423,-0.44859151477965353,1.0476380744614282,1.0476380744614282,1.0970536058398421,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7474.187014464089,6116.766805446278,2995.3677615521356,2314.041375466641,7503.288446894021,6140.577068343496,3006.991799619319,2323.0115613150715,1.0476380744614282,1.0476380744614282,1.0970536058398421,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7474.187014464089,6116.766805446278,2995.3677615521356,2314.041375466641,7503.288446894021,6140.577068343496,3006.991799619319,2323.0115613150715
65,522268548,2019-01-09,BKK,CPH,TG950,8639.395948887284,9094.487573415216,34.6495003700258,37.54438743457722,1.0526763245046715,1.0526763245046715,1.0835477289322095,-0.41603355510640017,1.0479339904085905,1.0479339904085905,1.095696027398132,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7477.006854728712,6119.07394748097,2996.4940954760164,2314.9105591845714,7518.041354909403,6152.647629446991,3012.8845804913726,2327.5589775641315,1.0479339904085905,1.0479339904085905,1.095696027398132,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7477.006854728712,6119.07394748097,2996.4940954760164,2314.9105591845714,7518.041354909403,6152.647629446991,3012.8845804913726,2327.5589775641315
72,522446982,2019-01-10,BKK,CPH,TG950,8639.395948887284,9088.316961503464,34.6495003700258,37.60768374333634,1.0519620833762109,1.0519620833762109,1.085374488570391,-0.42721836551092257,1.0483651116900523,1.0483651116900523,1.0945916366285027,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7480.669762696583,6122.0708721819565,2997.957177465456,2316.0396089417136,7511.759074920366,6147.507582183232,3010.3752379730236,2325.6225361470556,1.0488396263630404,1.0488396263630404,1.0941360717432889,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7484.294658076222,6125.0366956743865,2999.405076017664,2317.1569417504943,7511.759074920366,6147.507582183232,3010.3752379730236,2325.6225361470556
77,522536703,2019-01-11,BKK,CPH,TG952,8639.395948887284,9058.349503522652,34.6495003700258,38.2558684294686,1.04849338508317,1.04849338508317,1.1040813870598425,-0.481537181961289,1.0486648593305656,1.0486648593305656,1.0938235409569934,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7483.224623902655,6124.1612131687425,2998.977670322199,2316.8271158759717,7476.881611570612,6118.971475806163,2996.4440693736624,2314.871954404305,1.0496251537074057,1.0496251537074057,1.093201190690031,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7490.402233303061,6130.033802678165,3001.8446358952015,2319.039532409903,7476.881611570612,6118.971475806163,2996.4440693736624,2314.871954404305
76,522518736,2019-01-11,BKK,CPH,DY7210,8639.395948887284,9115.664555606303,34.6495003700258,36.19001569251436,1.055127535482427,1.055127535482427,1.0444599577493825,-0.377648297025889,1.0473349868850461,1.0473349868850461,1.0502490128672148,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7507.654836370077,6144.1495688239065,3008.7358745066304,2324.357451253004,7569.271832629687,6194.563474854496,3033.3476633535083,2343.3501901568898,1.0473349868850461,1.0473349868850461,1.0502490128672148,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7507.654836370077,6144.1495688239065,3008.7358745066304,2324.357451253004,7569.271832629687,6194.563474854496,3033.3476633535083,2343.3501901568898
82,522630129,2019-01-11,BKK,CPH,TG950,8639.395948887284,9018.011395070327,34.6495003700258,38.31750855409378,1.0438242960992905,1.0438242960992905,1.1058603484869023,-0.554653770975269,1.048651669003843,1.048651669003843,1.094612606041828,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7482.696247211082,6123.728904966547,2998.7666198596,2316.664249765075,7442.928644684808,6091.191775626868,2982.8821740777985,2304.4063381909255,1.050218077634467,1.050218077634467,1.0946394643530823,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7493.8215649160875,6132.831437634277,3003.2104257383603,2320.0935025235776,7442.928644684808,6091.191775626868,2982.8821740777985,2304.4063381909255
91,522797514,2019-01-12,BKK,CPH,TG950,8639.395948887284,9036.556308614028,34.6495003700258,38.528692126065714,1.045970848202402,1.045970848202402,1.11195520035249,-0.5210393831445363,1.0483068566535176,1.0483068566535176,1.095416016216476,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7479.8085444113185,6121.366239039466,2997.613179479921,2315.7741481918524,7455.812147478369,6101.732823367054,2988.028255023181,2308.3775315235994,1.0496368247676329,1.0496368247676329,1.0956595447288842,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7489.13569132602,6128.997541060587,3001.3387387305092,2318.649135238003,7455.812147478369,6101.732823367054,2988.028255023181,2308.3775315235994
99,522938877,2019-01-13,BKK,CPH,TG950,8639.395948887284,9028.828353225235,34.6495003700258,38.379521624538974,1.045076346383697,1.045076346383697,1.107650073296292,-0.5350470240518577,1.0477018997910026,1.0477018997910026,1.0970758054796201,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7474.629313490961,6117.128686468266,2995.54442985662,2314.177709115549,7451.087987928566,6097.8676019172135,2986.1412753848217,2306.9213630260037,1.0481809974364584,1.0481809974364584,1.0974280509995877,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7477.853555331677,6119.766702519759,2996.8322946373146,2315.171545023838,7451.087987928566,6097.8676019172135,2986.1412753848217,2306.9213630260037
95,522864320,2019-01-13,BKK,CPH,TG952,8639.395948887284,8993.29632263608,34.6495003700258,38.30271709138381,1.0409635553043934,1.0409635553043934,1.1054334602907665,-0.5994521480672769,1.0481511227567766,1.0481511227567766,1.0965186284922104,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7478.114808277692,6119.980454930137,2996.936647376547,2315.252073275664,7422.779130216067,6074.7058092433535,2974.833816878068,2298.195479327691,1.0493259958817815,1.0493259958817815,1.0971902675569423,7227.814210320173,5915.189056601257,2896.958624442378,2238.099758280235,7486.118068736254,6126.528577123505,3000.133404252893,2317.7189873658735,7422.779130216067,6074.7058092433535,2974.833816878068,2298.195479327691
