flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2
536103258,20190328,NRT,HEL,AY72,7831.487310198503,8065.804183153536,48.0415325,58.15884365142344,1.0299198432780317,1.0299198432780317,1.2105950960540952
541763061,20190426,NRT,HEL,AY72,7831.487310198503,8024.180268435867,48.0415325,59.498438107101,1.024604899504393,1.024604899504393,1.2384791868806642
541769823,20190426,NRT,HEL,JL413,7831.487310198503,8022.892688313178,48.0415325,58.51964658900961,1.0244404888284016,1.0244404888284016,1.2181053256161136
525955045,20190131,NRT,HEL,JL413,7831.487310198503,8080.765300069609,48.0415325,59.13516359220207,1.0318302233020904,1.0318302233020904,1.2309175106394048
520797140,20190101,NRT,HEL,JL413,7831.487310198503,7945.787491817816,48.0415325,58.43060169003807,1.0145949520304356,1.0145949520304356,1.2162518273129206
520798332,20190101,NRT,HEL,AY74,7831.487310198503,7946.018477824188,48.0415325,58.444216834725886,1.0146244465564718,1.0146244465564718,1.2165352309426407
536110309,20190328,NRT,HEL,AY74,7831.487310198503,8054.096063859064,48.0415325,58.20393339667736,1.0284248374342215,1.0284248374342215,1.2115336536501484
536113116,20190328,NRT,HEL,JL413,7831.487310198503,8028.528114895554,48.0415325,57.96199364996337,1.025160074567248,1.025160074567248,1.2064975997583625
530914829,20190228,NRT,HEL,JL413,7831.487310198503,8014.203176166645,48.0415325,58.57251603125732,1.023330927923512,1.023330927923512,1.219205820115279
530916100,20190228,NRT,HEL,AY74,7831.487310198503,8053.871344148823,48.0415325,58.96053298939305,1.0283961430494462,1.0283961430494462,1.2272825182958735
541772854,20190426,NRT,HEL,AY74,7831.487310198503,8037.0834735637645,48.0415325,59.55866296755841,1.026252505459279,1.026252505459279,1.239732786783153
525958019,20190131,NRT,HEL,AY74,7831.487310198503,8109.121159598297,48.0415325,59.48404418665015,1.0354509735383528,1.0354509735383528,1.2381795727821578
547564948,20190525,NRT,HEL,AY72,7831.487310198503,8027.372232016434,48.0415325,59.49972505475763,1.0250124802683191,1.0250124802683191,1.2385059751113816
547571142,20190525,NRT,HEL,JL413,7831.487310198503,8062.920150288388,48.0415325,58.48322710039629,1.029551582084351,1.029551582084351,1.217347242209567
547573230,20190525,NRT,HEL,AY74,7831.487310198503,8071.766580207508,48.0415325,58.853304669769244,1.030681179767233,1.030681179767233,1.2250505262247668
520935032,20190102,NRT,HEL,JL413,7831.487310198503,8011.963243389934,48.0415325,58.5240286914068,1.0230449116550835,1.0230449116550835,1.218196540491434
520937638,20190102,NRT,HEL,AY74,7831.487310198503,8075.821143353495,48.0415325,57.43658384677169,1.031198905581678,1.031198905581678,1.1955610251769484
531105149,20190301,NRT,HEL,JL413,7831.487310198503,7949.359539322457,48.0415325,58.39176467555581,1.0150510655837308,1.0150510655837308,1.2154434223253767
531107134,20190301,NRT,HEL,AY74,7831.487310198503,7967.533231916515,48.0415325,59.320039963251375,1.0173716583235533,1.0173716583235533,1.234765771954743
536313184,20190329,NRT,HEL,JL413,7831.487310198503,7946.681949190587,48.0415325,58.50575532923976,1.0147091649937392,1.0147091649937392,1.21781617456187
536316220,20190329,NRT,HEL,AY74,7831.487310198503,7987.696272387025,48.0415325,59.428772539583754,1.0199462702295514,1.0199462702295514,1.2370290756145998
541965800,20190427,NRT,HEL,AY72,7831.487310198503,8029.9128991194675,48.0415325,59.230098967015216,1.0253368972024721,1.0253368972024721,1.2328936210978534
541969007,20190427,NRT,HEL,AY7212,7831.487310198503,8034.816795267468,48.0415325,59.230838140909086,1.0259630740643837,1.0259630740643837,1.2329090072409552
526151007,20190201,NRT,HEL,JL413,7831.487310198503,8061.1976674367115,48.0415325,59.17258988457551,1.0293316388240927,1.0293316388240927,1.2316965509910722
526152778,20190201,NRT,HEL,AY74,7831.487310198503,8099.06992162449,48.0415325,59.5232783729966,1.034167534317208,1.034167534317208,1.238996245030206
541971854,20190427,NRT,HEL,JL413,7831.487310198503,8046.565085049558,48.0415325,58.845336516997214,1.0274632092643463,1.0274632092643463,1.2248846665538242
541974261,20190427,NRT,HEL,AY74,7831.487310198503,8049.19678893063,48.0415325,59.17374727496824,1.0277992506542935,1.0277992506542935,1.231720642445539
547764617,20190526,NRT,HEL,JL413,7831.487310198503,8042.5123374653485,48.0415325,58.827085877607836,1.0269457152783787,1.0269457152783787,1.224504773606209
521110802,20190103,NRT,HEL,JL413,7831.487310198503,8003.7766137625595,48.0415325,58.47357156953096,1.0219995636511718,1.0219995636511718,1.2171462592191653
521113110,20190103,NRT,HEL,AY74,7831.487310198503,8037.733746627315,48.0415325,58.78230371507903,1.0263355386096622,1.0263355386096622,1.2235726184438231
547765884,20190526,NRT,HEL,AY74,7831.487310198503,8048.63246659501,48.0415325,59.0834205599471,1.0277271925236642,1.0277271925236642,1.2298404627276847
547767088,20190526,NRT,HEL,AY72,7831.487310198503,8050.246289586622,48.0415325,59.07303404546408,1.0279332610426684,1.0279332610426684,1.2296242640774224
542144776,20190428,NRT,HEL,AY72,7831.487310198503,8041.220362502819,48.0415325,59.00726163814181,1.0267807434267553,1.0267807434267553,1.2282551901969783
542148547,20190428,NRT,HEL,JL413,7831.487310198503,8044.834503389351,48.0415325,58.661792871260836,1.0272422318699308,1.0272422318699308,1.22106414634589
531294800,20190302,NRT,HEL,JL413,7831.487310198503,7950.3548272730395,48.0415325,58.30986656882213,1.0151781535698516,1.0151781535698516,1.2137386868085884
531297784,20190302,NRT,HEL,AY74,7831.487310198503,7924.091279728126,48.0415325,58.2901888944295,1.011824569952253,1.011824569952253,1.2133290896669355
536511825,20190330,NRT,HEL,AY72,7831.487310198503,7964.772475609448,48.0415325,58.86404862818528,1.0170191382724165,1.0170191382724165,1.225274165185827
536517981,20190330,NRT,HEL,JL413,7831.487310198503,7934.99259808698,48.0415325,58.721125850829544,1.0132165556539545,1.0132165556539545,1.2222991814599073
536517886,20190330,NRT,HEL,AY74,7831.487310198503,7939.233429791605,48.0415325,58.70098547269062,1.0137580660384637,1.0137580660384637,1.22187995299048
526325057,20190202,NRT,HEL,JL413,7831.487310198503,8017.471643296165,48.0415325,58.36819231471377,1.0237482774000624,1.0237482774000624,1.214952756028625
526329971,20190202,NRT,HEL,AY74,7831.487310198503,8073.6656411712565,48.0415325,58.815398258423656,1.030923670227669,1.030923670227669,1.2242614920417798
542151764,20190428,NRT,HEL,AY74,7831.487310198503,8046.466283826202,48.0415325,59.12525025686743,1.027450593369122,1.027450593369122,1.2307111613657917
547938465,20190527,NRT,HEL,AY72,7831.487310198503,7996.382183095311,48.0415325,58.148833251963744,1.0210553712679933,1.0210553712679933,1.2103867263594004
547943649,20190527,NRT,HEL,JL413,7831.487310198503,8041.209730262037,48.0415325,58.08806275887352,1.0267793857994796,1.0267793857994796,1.2091217689376066
521289384,20190104,NRT,HEL,JL413,7831.487310198503,8006.784673723946,48.0415325,58.22729472191481,1.022383661823363,1.022383661823363,1.2120199271726981
521292169,20190104,NRT,HEL,AY74,7831.487310198503,8164.39364470613,48.0415325,58.512583370711134,1.042508698708367,1.042508698708367,1.217958302448223
547944943,20190527,NRT,HEL,AY74,7831.487310198503,7999.093047536113,48.0415325,58.23272321590772,1.0214015206433835,1.0214015206433835,1.2121329230267106
536693236,20190331,NRT,HEL,AY72,7831.487310198503,7937.59456744037,48.0415325,58.55008087629019,1.013548800251989,1.013548800251989,1.2187388251257427
531453983,20190303,NRT,HEL,JL413,7831.487310198503,7996.823642861278,48.0415325,58.468110599069014,1.0211117411181228,1.0211117411181228,1.217032587356971
531456798,20190303,NRT,HEL,AY74,7831.487310198503,8017.73892092913,48.0415325,58.41845217629197,1.0237824059917815,1.0237824059917815,1.2159989312641508
542330600,20190429,NRT,HEL,AY72,7831.487310198503,8071.992592038725,48.0415325,58.955901985992334,1.0307100391425044,1.0307100391425044,1.2271861224658545
542334315,20190429,NRT,HEL,AY7212,7831.487310198503,8055.657806818022,48.0415325,58.598642165815086,1.0286242558712435,1.0286242558712435,1.2197496440359201
542337713,20190429,NRT,HEL,JL413,7831.487310198503,8078.246869142619,48.0415325,58.757731501941414,1.0315086456978326,1.0315086456978326,1.2230611398989284
526477233,20190203,NRT,HEL,JL413,7831.487310198503,4941.478665142189,48.0415325,48.06080251071633,0.6309757609780177,0.6309757609780177,1.0004011114906946
526477981,20190203,NRT,HEL,AY74,7831.487310198503,8083.806673630329,48.0415325,58.4197047283059,1.0322185752766584,1.0322185752766584,1.2160250035384674
