,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
251,544923744,2019-05-12,NRT,HEL,AY74,7831.487310198503,7980.262671690777,48.0415325,58.478449007345226,1.0189970762384473,1.0189970762384473,1.2172477846610164,1.0314203456253455,1.0314203456253455,1.2301481467391195,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9241.241691591094,7562.285885131967,3700.3501683807854,2857.7535842036295,8938.407357182723,7314.512338797846,3579.388499580169,2764.408341921504
250,544922197,2019-05-12,NRT,HEL,JL413,7831.487310198503,7984.646334446647,48.0415325,58.74084160502826,1.0195568246722042,1.0195568246722042,1.222709571245011,0.9385326748609383,0.9385326748609383,1.1842868681826415,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,7821.267679532808,6400.488966175186,3133.167366973413,2420.0627310549808,9023.414211010864,7384.063401020867,3613.3429417626594,2790.610738627053
266,545105272,2019-05-13,NRT,HEL,AY74,7831.487310198503,8065.340908425473,48.0415325,58.712085880735295,1.0298606878826753,1.0298606878826753,1.2221110115655718,1.0309245571544223,1.0309245571544223,1.2287675385881327,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9215.588911500054,7541.297246875659,3690.1036317876024,2849.8464062494304,9105.419164281611,7451.158362787843,3646.0983293475083,2815.887833598291
263,545103768,2019-05-13,NRT,HEL,JL413,7831.487310198503,8025.300007756206,48.0415325,57.83172782521994,1.0247478786443682,1.0247478786443682,1.2037860745849425,0.9380197090113244,0.9380197090113244,1.1823080469081895,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,7793.906561713951,6378.102597050665,3122.2384659355403,2411.6289774091115,8797.350183497354,7199.101923964358,3523.0457762274327,2720.929071055416
262,545096915,2019-05-13,NRT,HEL,AY72,7831.487310198503,8036.77292754055,48.0415325,59.04955932745133,1.0262128519412546,1.0262128519412546,1.229135630247668,1.0306895650731749,1.0306895650731749,1.2293893019109958,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9223.035281969736,7547.3897318054,3693.077949083163,2852.141665328864,9179.199173411478,7511.523824803189,3675.568412539723,2838.629683003379
279,545307831,2019-05-14,NRT,HEL,AY74,7831.487310198503,8073.707503581378,48.0415325,58.177034921152966,1.0309290156248412,1.0309290156248412,1.2109737532030844,1.030348236077247,1.030348236077247,1.2239732106009364,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9137.644245677107,7477.5243384750665,3658.9700522003695,2825.820848744346,8951.816094227222,7325.483123652434,3584.7443757973756,2768.5414327434587
277,545298150,2019-05-14,NRT,HEL,AY72,7831.487310198503,8029.037989813396,48.0415325,58.14753810537399,1.0252251803252792,1.0252251803252792,1.2103597674652444,1.0308619766090255,1.0308619766090255,1.2283759781750407,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9209.032391897616,7535.932821746392,3687.4847492418567,2847.8254335878837,8893.681225995173,7277.918231462576,3561.523459679687,2750.622020234432
278,545305304,2019-05-14,NRT,HEL,JL413,7831.487310198503,8075.4116362795985,48.0415325,58.256201259798594,1.031146615760131,1.031146615760131,1.2126216260856917,0.9373386808432175,0.9373386808432175,1.1785782007310044,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,7745.265152359525,6338.305080306136,3102.8095393581752,2396.6358157188984,8977.388770101577,7346.406222095087,3594.9589162176435,2776.423919483139
294,545506138,2019-05-15,NRT,HEL,AY72,7831.487310198503,8007.849003283065,48.0415325,58.00817044989495,1.0225195657094277,1.0225195657094277,1.207458784748279,1.0303845347989715,1.0303845347989715,1.2231607445135708,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9125.756904858417,7467.798332350685,3654.2218700438125,2822.1567110204032,8829.380781424514,7225.308776813855,3535.83981619493,2730.8021388823963
295,545513724,2019-05-15,NRT,HEL,JL413,7831.487310198503,8009.795755184529,48.0415325,57.95392656034907,1.0227681458097782,1.0227681458097782,1.2063296806851251,0.9372166638398216,0.9372166638398216,1.1749588582285613,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,7703.16972056725,6303.863363385183,3085.995284500238,2383.6603772261087,8815.726768619557,7214.137311791616,3530.385969034767,2726.593444594504
