,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
254,783768361,2023-01-01,ZRH,SIN,LX176,10308.666419056575,10694.290645109086,24.404123,27.30340752459095,1.0374077703532676,1.0374077703532676,1.1188030614577278,-0.10989535850487725,,,,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,,,,,,,,,,,,2602.440440080666,2131.314927628724,1051.1633567628437,814.3691544236664
247,783691709,2023-01-01,ZRH,SIN,SQ345,10308.666419056575,10825.250474409577,24.404123,27.442781196265592,1.050111627862751,1.050111627862751,1.1245141321515877,0.1507001918324396,,,,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,,,,,,,,,,,,2633.9695069257605,2157.111436865619,1063.7570692583558,824.0876309938162
263,783935929,2023-01-02,ZRH,SIN,LX176,10308.666419056575,10654.857578231404,24.404123,26.310448971010715,1.033582535810341,1.033582535810341,1.0781149140663944,-0.18836279252160157,1.0374077703532676,1.0374077703532676,1.1188030614577278,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2602.440440080666,2131.314927628724,1051.1633567628437,814.3691544236664,1.0374077703532676,1.0374077703532676,1.1188030614577278,2602.440440080666,2131.314927628724,1051.1633567628437,814.3691544236664,2592.946782306871,2123.547389450164,1047.3712877770606,811.4428422973687
257,783831910,2023-01-02,ZRH,SIN,SQ345,10308.666419056575,10698.836599860051,24.404123,26.600218524255293,1.037848754139741,1.037848754139741,1.0899887090495035,-0.10084941222910637,1.050111627862751,1.050111627862751,1.1245141321515877,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2633.9695069257605,2157.111436865619,1063.7570692583558,824.0876309938162,1.050111627862751,1.050111627862751,1.1245141321515877,2633.9695069257605,2157.111436865619,1063.7570692583558,824.0876309938162,2603.534895624657,2132.2103912556254,1051.6005171306992,814.7065079081067
270,784004739,2023-01-03,ZRH,SIN,SQ345,10308.666419056575,10762.847351963634,24.404123,26.48293007106344,1.044058165668011,1.044058165668011,1.0851826173414811,0.026524892250657454,1.0439801910012458,1.0439801910012458,1.1072514206005457,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2618.7522012752083,2144.660914060622,1057.6787931945275,819.3970694509613,1.0439801910012458,1.0439801910012458,1.1072514206005457,2618.7522012752083,2144.660914060622,1057.6787931945275,819.3970694509613,2618.945722690167,2144.8192497637697,1057.7560918051613,819.4567202280152
281,784271430,2023-01-04,ZRH,SIN,LX176,10308.666419056575,10705.088594516612,24.404123,26.009720634301832,1.038455233620443,1.038455233620443,1.0657920644926202,-0.08840863556549237,1.0354951530818042,1.0354951530818042,1.098458987762061,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2597.6936111937684,2127.4311585394435,1049.267322269952,812.9059983605174,1.0354951530818042,1.0354951530818042,1.098458987762061,2597.6936111937684,2127.4311585394435,1049.267322269952,812.9059983605174,2605.040086632424,2133.4419111710713,1052.2017383116424,815.1704659318077
276,784170008,2023-01-04,ZRH,SIN,SQ345,10308.666419056575,10723.4658781614,24.404123,26.25228427840896,1.040237935950476,1.040237935950476,1.075731517924613,-0.051839877262288656,1.0440061825568343,1.0440061825568343,1.099895152847524,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2618.816708413528,2144.713692628338,1057.7045593980722,819.4169530433128,1.0440061825568343,1.0440061825568343,1.099895152847524,2618.816708413528,2144.713692628338,1057.7045593980722,819.4169530433128,2609.4644861415154,2137.061874405782,1053.9689842519215,816.5342368032178
286,784342596,2023-01-05,ZRH,SIN,SQ345,10308.666419056575,10737.538631605512,24.404123,26.43098407851992,1.041603074065538,1.041603074065538,1.083054042897584,-0.023836657128922065,1.0430641209052447,1.0430641209052447,1.0938542441167964,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2616.4786528455247,2142.800738072699,1056.7706656115345,818.696273983289,1.0430641209052447,1.0430641209052447,1.0938542441167964,2616.4786528455247,2142.800738072699,1056.7706656115345,818.696273983289,2612.852553966618,2139.833929899048,1055.3222863434257,817.5785702095351
291,784452634,2023-01-05,ZRH,SIN,LX176,10308.666419056575,10817.517972809394,24.404123,26.75705575065629,1.0493615306837512,1.0493615306837512,1.096415378280805,0.13531337038690816,1.0364818465946837,1.0364818465946837,1.0875700133389141,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2600.1424363399865,2129.434742749986,1050.2454609505155,813.6608208842808,1.0364818465946837,1.0364818465946837,1.0875700133389141,2600.1424363399865,2129.434742749986,1050.2454609505155,813.6608208842808,2632.10787835512,2155.5882862169133,1063.0134755736058,823.5138051417864
302,784641751,2023-01-06,ZRH,SIN,LX176,10308.666419056575,10632.650975663348,24.404123,26.140839587529516,1.0314283674955136,1.0314283674955136,1.071164884209505,-0.23255147120463754,1.0397017676169507,1.0397017676169507,1.0897813545743869,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2608.13379684377,2135.973128616718,1053.4374646062881,816.1240669486573,1.0397017676169507,1.0397017676169507,1.0897813545743869,2608.13379684377,2135.973128616718,1053.4374646062881,816.1240669486573,2587.600459999408,2119.1731257440583,1045.2357965372048,809.7948991997558
295,784527460,2023-01-06,ZRH,SIN,SQ345,10308.666419056575,10765.048704686316,24.404123,26.955882548530827,1.0442717095575107,1.0442717095575107,1.104562640850926,0.03090534026527549,1.0427719115373033,1.0427719115373033,1.0916942038729538,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2615.753433069743,2142.207376437969,1056.4809897579125,818.4727332285381,1.0427719115373033,1.0427719115373033,1.0916942038729538,2615.753433069743,2142.207376437969,1056.4809897579125,818.4727332285381,2619.4757065601348,2145.252872930107,1057.9677842259496,819.6200817333889
314,784823923,2023-01-07,ZRH,SIN,LX176,10308.666419056575,10717.52702128982,24.404123,25.67208725280522,1.0396618326379663,1.0396618326379663,1.0519569686157222,-0.06365754442855333,1.0380470875926633,1.0380470875926633,1.0860580605014105,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2604.027129474898,2132.613128042186,1051.7971309924717,814.858233398877,1.0380470875926633,1.0380470875926633,1.0860580605014105,2604.027129474898,2132.613128042186,1051.7971309924717,814.858233398877,2608.034684222197,2135.8920364717947,1053.3978758716485,816.0935166093371
308,784717104,2023-01-07,ZRH,SIN,SQ345,10308.666419056575,10712.766145621194,24.404123,26.3279684688256,1.039200000284964,1.039200000284964,1.0788328049660134,-0.07313115951785194,1.0430218778740046,1.0430218778740046,1.0938389433692826,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2616.3738119848085,2142.7149591866587,1056.7287888359187,818.6639579793466,1.0430218778740046,1.0430218778740046,1.0938389433692826,2616.3738119848085,2142.7149591866587,1056.7287888359187,818.6639579793466,2606.888485666509,2134.954237653504,1052.9400476985527,815.7402139295299
322,784890162,2023-01-08,ZRH,SIN,SQ345,10308.666419056575,10684.018734032914,24.404123,26.329191380454255,1.0364113358331648,1.0364113358331648,1.0788829158275537,-0.13033532344839402,1.0424758953612845,1.0424758953612845,1.0916952093116727,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2615.0187653679086,2141.6062846819223,1056.1875401020093,818.2462802579442,1.0424758953612845,1.0424758953612845,1.0916952093116727,2615.0187653679086,2141.6062846819223,1056.1875401020093,818.2462802579442,2599.967439217139,2129.291563285838,1050.1755615315599,813.6068800097667
326,784991967,2023-01-08,ZRH,SIN,LX176,10308.666419056575,10811.402160477664,24.404123,25.391221873995956,1.048768261672696,1.048768261672696,1.0404480371614238,0.12314358146110112,1.0383162117668805,1.0383162117668805,1.0803745451871292,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2604.6950552661147,2133.159612780454,1052.0639218056679,815.0641139339538,1.0383162117668805,1.0383162117668805,1.0803745451871292,2604.6950552661147,2133.159612780454,1052.0639218056679,815.0641139339538,2630.635473749455,2154.3835915395507,1062.4253503248656,823.0599531539606
331,785064181,2023-01-09,ZRH,SIN,SQ345,10308.666419056575,10731.773012957809,24.404123,26.52481252780733,1.0410437758582505,1.0410437758582505,1.0868988214740325,-0.03530959942396616,1.0417178254202695,1.0417178254202695,1.0900936726261579,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2613.1373495990624,2140.066944507412,1055.4360427807032,817.6663552269221,1.0417178254202695,1.0417178254202695,1.0900936726261579,2613.1373495990624,2140.066944507412,1055.4360427807032,817.6663552269221,2611.4644597951633,2138.6982164860397,1054.7678373647138,817.1507059549815
333,785171845,2023-01-09,ZRH,SIN,LX176,10308.666419056575,10675.393765598832,24.404123,26.42637502795735,1.0355746642324486,1.0355746642324486,1.082865179296029,-0.1474980550106375,1.0398093617534256,1.0398093617534256,1.0746707583263142,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2608.4008293351635,2136.19160974604,1053.544125879839,816.2063766796691,1.0398093617534256,1.0398093617534256,1.0746707583263142,2608.4008293351635,2136.19160974604,1053.544125879839,816.2063766796691,2597.8909459310107,2127.592614233551,1049.3461440428393,812.9668245508323
338,785248330,2023-01-10,ZRH,SIN,SQ345,10308.666419056575,10726.232973230932,24.404123,27.55184934637128,1.0405063601051676,1.0405063601051676,1.1289833831099476,-0.046333664660057915,1.0416429310244897,1.0416429310244897,1.0897386891648104,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2612.9514729541847,2139.914863616148,1055.3617977344823,817.6090608633731,1.0405843439197069,1.0405843439197069,1.0853917587914634,2610.3242187077376,2137.765291959964,1054.3123887939978,816.7992395970676,2610.1306745893776,2137.6069376813057,1054.2350811149029,816.7395818219481
0,785435641,2023-01-11,ZRH,SIN,SQ345,10308.666419056575,10690.974364319884,24.404123,27.522584320530846,1.037086072021554,1.037086072021554,1.127784199437564,-0.11649438984106104,,,,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,,,,,,,,,,,,2601.6420331245918,2130.661685573754,1050.8444476207299,814.1230545522627
1,785547380,2023-01-11,ZRH,SIN,LX176,10308.666419056575,10733.410027514226,24.404123,27.47044173465952,1.0412025756961607,1.0412025756961607,1.1256475692512908,-0.03205212183317711,,,,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,,,,,,,,,,,,2611.858577148945,2139.0206761391337,1054.925260375912,817.2721881506785
6,785732116,2023-01-12,ZRH,SIN,LX176,10308.666419056575,10688.45390073153,24.404123,27.645658361498636,1.036841572540642,1.036841572540642,1.1328273653389895,-0.12150983312180089,1.0412025756961607,1.0412025756961607,1.1256475692512908,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2611.858577148945,2139.0206761391337,1054.925260375912,817.2721881506785,1.0412025756961607,1.0412025756961607,1.1256475692512908,2611.858577148945,2139.0206761391337,1054.925260375912,817.2721881506785,2601.0352221247426,2130.1652038466045,1050.6020679997675,813.9360119571388
3,785625644,2023-01-12,ZRH,SIN,SQ345,10308.666419056575,10761.235609704643,24.404123,27.48861822593168,1.043901817388469,1.043901817388469,1.126392381563217,0.023317703731651332,1.037086072021554,1.037086072021554,1.127784199437564,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2601.6420331245918,2130.661685573754,1050.8444476207299,814.1230545522627,1.037086072021554,1.037086072021554,1.127784199437564,2601.6420331245918,2130.661685573754,1050.8444476207299,814.1230545522627,2618.5576897361516,2144.501768255939,1057.6010990968246,819.3371134794055
14,785917102,2023-01-13,ZRH,SIN,LX176,10308.666419056575,11022.450534486676,24.404123,22.914436776173627,1.0692411691691373,1.0692411691691373,0.9389576005732158,0.5431064621890462,1.0390220741184013,1.0390220741184013,1.1292374672951402,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2606.4468996368437,2134.592939992869,1052.7636641878398,815.6041000539086,1.0390220741184013,1.0390220741184013,1.1292374672951402,2606.4468996368437,2134.592939992869,1052.7636641878398,815.6041000539086,2681.446156133673,2195.9559680357297,1082.7207535726527,838.7217686047779
9,785809055,2023-01-13,ZRH,SIN,SQ345,10308.666419056575,10745.91194230235,24.404123,27.505421299701432,1.042415333416695,1.042415333416695,1.1270809157821993,-0.007174696580844817,1.0404939447050117,1.0404939447050117,1.1270882905003905,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2610.0998614303717,2137.5817269148465,1054.2227733587774,816.7300840158342,1.0404939447050117,1.0404939447050117,1.1270882905003905,2610.0998614303717,2137.5817269148465,1054.2227733587774,816.7300840158342,2614.8684597148576,2141.4833073294258,1056.1275032417282,818.19995024841
19,785990884,2023-01-14,ZRH,SIN,SQ345,10308.666419056575,10677.757790355265,24.404123,26.873903640993397,1.0358039882458885,1.0358039882458885,1.101203417184604,-0.1427939076724484,1.041134407608906,1.041134407608906,1.1270858322609933,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2611.6893941918665,2138.882253719706,1054.8576833197608,817.2200394266927,1.041134407608906,1.041134407608906,1.1270858322609933,2611.6893941918665,2138.882253719706,1054.8576833197608,817.2200394266927,2598.460093699201,2128.058280589343,1049.5734797707016,813.1422578827886
23,786089502,2023-01-14,ZRH,SIN,LX176,10308.666419056575,10789.412336172916,24.404123,25.73267952830412,1.04663512209762,1.04663512209762,1.0544398390511358,0.07938626750364249,1.04909510580198,1.04909510580198,1.0658108450544987,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2631.4466518024537,2155.047282673823,1062.749360649444,823.3099895708651,1.04909510580198,1.04909510580198,1.0658108450544987,2631.4466518024537,2155.047282673823,1062.749360649444,823.3099895708651,2625.3413416165745,2150.052028885376,1060.3107055013343,821.4280970845927
28,786151562,2023-01-15,ZRH,SIN,SQ345,10308.666419056575,10753.356075225747,24.404123,27.26392666412064,1.0431374571736185,1.0431374571736185,1.117185266773186,0.007638303148299672,1.0398018027681517,1.0398018027681517,1.120615228491896,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2608.3820690687007,2136.1762604371156,1053.5366324324962,816.2005940407167,1.0398018027681517,1.0398018027681517,1.120615228491896,2608.3820690687007,2136.1762604371156,1053.5366324324962,816.2005940407167,2616.6606624521346,2142.9496550235617,1056.843366039629,818.7523763762355
33,786250296,2023-01-15,ZRH,SIN,LX176,10308.666419056575,10619.833079991871,24.404123,26.18664495091737,1.0301849578098747,1.0301849578098747,1.0730418360421052,-0.2580576634050743,1.04848010987589,1.04848010987589,1.0629680935536578,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2629.920324255984,2153.798469226711,1062.1396968624167,822.839516449297,1.04848010987589,1.04848010987589,1.0629680935536578,2629.920324255984,2153.798469226711,1062.1396968624167,822.839516449297,2584.514503858521,2116.648252537878,1044.003167465021,808.8436882870109
41,786426372,2023-01-16,ZRH,SIN,LX176,10308.666419056575,10697.621024984372,24.404123,27.43745019447451,1.037730836377514,1.037730836377514,1.1242956853837571,-0.10326827154952496,1.0448210794626869,1.0448210794626869,1.0649828420513474,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2620.839160176491,2146.3684258889443,1058.5123909829374,820.0403508168397,1.0448210794626869,1.0448210794626869,1.0649828420513474,2620.839160176491,2146.3684258889443,1058.5123909829374,820.0403508168397,2603.242241444247,2131.9709469261993,1051.4836217393197,814.6163005826111
38,786318934,2023-01-16,ZRH,SIN,SQ345,10308.666419056575,10693.419331648794,24.404123,26.385165818883173,1.037323247930592,1.037323247930592,1.0811765626194876,-0.11162917575184327,1.040468933649245,1.040468933649245,1.1199292361481539,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2610.037787745387,2137.5309393544044,1054.1979791539227,816.7109505078205,1.040468933649245,1.040468933649245,1.1199292361481539,2610.037787745387,2137.5309393544044,1054.1979791539227,816.7109505078205,2602.2306681186888,2131.1432960234697,1051.0795671666676,814.3044946001592
46,786500776,2023-01-17,ZRH,SIN,SQ345,10308.666419056575,10724.302538461006,24.404123,27.00771791650261,1.0403190968170322,1.0403190968170322,1.10668668226687,-0.05017501596561509,1.0399446526961362,1.0399446526961362,1.1134704572267096,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2608.7366011409376,2136.4663321325825,1053.6782438227135,816.3098745232103,1.0399446526961362,1.0399446526961362,1.1134704572267096,2608.7366011409376,2136.4663321325825,1053.6782438227135,816.3098745232103,2609.6659152259444,2137.226680020315,1054.0494414373497,816.5963250295263
54,786686327,2023-01-18,ZRH,SIN,SQ345,10308.666419056575,10695.955933658492,24.404123,26.249632807829617,1.0375693129312995,1.0375693129312995,1.0756228694565102,-0.10658161880071873,1.039998144713407,1.039998144713407,1.1125013465181612,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2608.8693602959383,2136.574953259401,1053.7312720533757,816.3507960241125,1.039998144713407,1.039998144713407,1.1125013465181612,2608.8693602959383,2136.574953259401,1053.7312720533757,816.3507960241125,2602.8413645036057,2131.642956702038,1051.323498734052,814.4927348210782
59,786792949,2023-01-18,ZRH,SIN,LX176,10308.666419056575,10777.899373065917,24.404123,26.730679224721527,1.0455182983845432,1.0455182983845432,1.0953345557519738,0.05647674652375756,1.0436393722818247,1.0436393722818247,1.0748683159400823,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2617.9063403877835,2143.96884606182,1057.3409294423345,819.1363424444683,1.0436393722818247,1.0436393722818247,1.0748683159400823,2617.9063403877835,2143.96884606182,1057.3409294423345,819.1363424444683,2622.5695528526107,2147.78420171486,1059.2035648757283,820.5737246957003
66,786871722,2023-01-19,ZRH,SIN,SQ345,10308.666419056575,10692.372640467373,24.404123,26.469911110273923,1.0372217128591412,1.0372217128591412,1.0846491435186556,-0.11371197523251454,1.0396945407406437,1.0396945407406437,1.1078915368854547,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2608.115860821897,2135.958453689731,1053.4303003884604,816.1185383737334,1.0396945407406437,1.0396945407406437,1.1078915368854547,2608.115860821897,2135.958453689731,1053.4303003884604,816.1185383737334,2601.9786733169126,2130.93711845838,1050.9789124248218,814.226820066089
68,786982236,2023-01-19,ZRH,SIN,LX176,10308.666419056575,10790.840064282287,24.404123,26.873624142321308,1.0467736199450943,1.0467736199450943,1.101191964256257,0.08222728825314175,1.0439077902964988,1.0439077902964988,1.0777920644846384,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2618.5725135970447,2144.5138968693973,1057.6070202185338,819.3416827660728,1.0439077902964988,1.0439077902964988,1.0777920644846384,2618.5725135970447,2144.5138968693973,1057.6070202185338,819.3416827660728,2625.685072478453,2150.333263226913,1060.4480025444598,821.5340482167343
71,787063002,2023-01-20,ZRH,SIN,SQ345,10308.666419056575,10669.190437286316,24.404123,26.8217280936447,1.0349729056673398,1.0349729056673398,1.099065436346338,-0.15984199104169372,1.0394197820871431,1.0394197820871431,1.1053090487335882,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2607.4339510991203,2135.4005275529134,1053.157923948056,815.9083474506615,1.0397114958453422,1.0397114958453422,1.1024996548955912,2608.1579408459374,2135.9928828003094,1053.447108488972,816.1315090629616,2596.397471526897,2126.3706806301852,1048.749602846196,812.5064780370641
78,787181475,2023-01-20,ZRH,SIN,LX176,10308.666419056575,10653.605563376152,24.404123,26.23784800354233,1.0334610831602735,1.0334610831602735,1.0751399672728388,-0.19085416336392522,1.0442660190025732,1.0442660190025732,1.0807170519560907,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2619.461583457221,2145.2413176640866,1057.9621430092743,819.6157284474056,1.044703653760632,1.044703653760632,1.074298406628205,2620.5477272155454,2146.1299807390797,1058.395983385469,819.9505199183664,2592.645355065607,2123.300767161857,1047.2508881460333,811.3499307755586
87,787358686,2023-01-21,ZRH,SIN,LX176,10308.666419056575,10653.57814124135,24.404123,26.496000894295463,1.0334584230553014,1.0334584230553014,1.0857182163151475,-0.19090873037388564,1.043065470575651,1.043065470575651,1.0800973758801737,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2616.482002524819,2142.8034787193947,1056.7720035800253,818.697306483867,1.044220726706294,1.044220726706294,1.066057349761612,2619.349174778527,2145.1493469269735,1057.9172434063644,819.5810797495694,2592.638753084483,2123.295365540938,1047.2482511047092,811.3478957898997
80,787255348,2023-01-21,ZRH,SIN,SQ345,10308.666419056575,10670.802162826572,24.404123,26.828483856596964,1.035129252325068,1.035129252325068,1.0993422650999165,-0.1566348357911151,1.038975094445163,1.038975094445163,1.104684687494863,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2606.3303031418986,2134.4975428606413,1052.7170918378702,815.568160509302,1.0385953818802007,1.0385953818802007,1.0990837867434813,2605.38791356978,2133.7264968470895,1052.340671457643,815.2776796326688,2596.7855004558137,2126.6881588447536,1048.9045939467806,812.6260835449831
95,787508642,2023-01-22,ZRH,SIN,LX176,10308.666419056575,10802.807056309806,24.404123,25.82354191143317,1.0479344870777625,1.0479344870777625,1.0581630780763225,0.10604027647976848,1.042104765823616,1.042104765823616,1.080659459923671,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2614.0976775807853,2140.852667401549,1055.8196283324937,817.9623654144702,1.0391089058328888,1.0391089058328888,1.0870231520104594,2606.662402914357,2134.769260856289,1052.849743053801,815.6705264903012,2628.566170396691,2152.690525160017,1061.5988047243015,822.4221139102821
92,787417315,2023-01-22,ZRH,SIN,SQ345,10308.666419056575,10685.235546471951,24.404123,26.63605132493413,1.0365293736461634,1.0365293736461634,1.0914570183462085,-0.12791400151401186,1.0386254724342452,1.0386254724342452,1.1041990127316863,2509.5999708677778,2055.3545437272696,1014.0799193442867,785.7521347941255,2605.4625938067998,2133.787598859197,1052.3705011204981,815.3006989670911,1.0376846217437474,1.0376846217437474,1.095616455408196,2603.1275436623996,2131.8771032865056,1051.4378077957747,814.5809462947404,2600.2603913455378,2129.5312513908916,1050.2925759328466,813.6971791743442
