flight_id,date,origin,destination,airline_code,GCD,actual_distance,TIM,TIM_actual_distance
785506020,20230111,BKK,CPH,TG950,8639.395948887284,9846.625936244407,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2896.211004073504, 2316.968803258803, 868.8633012220511, 579.2422008147007]"
792443713,20230217,BKK,CPH,TG950,8639.395948887284,9589.049741125395,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2824.304221698083, 2259.4433773584665, 847.291266509425, 564.8608443396166]"
785695333,20230112,BKK,CPH,TG950,8639.395948887284,9913.93711388581,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2915.002065878952, 2332.0016527031617, 874.5006197636856, 583.0004131757904]"
792644308,20230218,BKK,CPH,TG950,8639.395948887284,9647.21947964105,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2840.5432950579007, 2272.4346360463205, 852.1629885173702, 568.1086590115801]"
807678221,20230503,BKK,CPH,TG950,8639.395948887284,9714.018896460093,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2859.191490112543, 2287.353192090034, 857.7574470337629, 571.8382980225085]"
785857066,20230113,BKK,CPH,TG950,8639.395948887284,9613.106425104912,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2831.0200548083208, 2264.816043846657, 849.3060164424963, 566.2040109616643]"
800057722,20230328,BKK,CPH,TG950,8639.395948887284,9701.971904523241,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2855.828367107013, 2284.6626936856105, 856.7485101321039, 571.1656734214026]"
792832112,20230219,BKK,CPH,TG950,8639.395948887284,9651.174857973387,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2841.647506294597, 2273.3180050356773, 852.4942518883789, 568.3295012589193]"
807918318,20230504,BKK,CPH,TG950,8639.395948887284,9672.867089842668,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2847.7032623225978, 2278.162609858078, 854.3109786967793, 569.5406524645196]"
786057173,20230114,BKK,CPH,TG950,8639.395948887284,9821.367115479481,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2889.1595740026305, 2311.3276592021043, 866.7478722007892, 577.8319148005261]"
793023309,20230220,BKK,CPH,TG950,8639.395948887284,9670.16210941245,"[2531.2731012046825, 2025.0184809637462, 759.3819303614048, 506.25462024093656]","[2846.9481209593378, 2277.5584967674704, 854.0844362878013, 569.3896241918676]"
