,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
800,784857210,2023-01-08,ICN,FRA,KE513,8546.290590793822,10278.61756456332,43.749671,43.524077477888085,1.2026992828485827,1.2026992828485827,0.9948435378608468,0.32866436793049403,1.1998614517289263,1.1998614517289263,0.994569837933193,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8543.90039317287,6991.95769443268,3422.549041396681,2643.6574690598054,8564.674387523582,7008.954598901446,3430.8468357310853,2650.0608167502946,1.1998614517289263,1.1998614517289263,0.994569837933193,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8543.90039317287,6991.95769443268,3422.549041396681,2643.6574690598054,8564.674387523582,7008.954598901446,3430.8468357310853,2650.0608167502946
797,784842523,2023-01-08,ICN,FRA,OZ541,8546.290590793822,10327.18611566251,43.749671,43.312049543507385,1.2083822807039923,1.2083822807039923,0.9899971486301552,0.347221401191614,1.204551598487339,1.204551598487339,0.9923021211170456,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8572.09765750946,7015.028183435343,3433.8119259583973,2652.3489553681,8594.22741485853,7033.134348539129,3442.6512551722594,2659.1702015964356,1.204551598487339,1.204551598487339,0.9923021211170456,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8572.09765750946,7015.028183435343,3433.8119259583973,2652.3489553681,8594.22741485853,7033.134348539129,3442.6512551722594,2659.1702015964356
801,784861094,2023-01-08,ICN,FRA,LH8409,8546.290590793822,10301.71195423979,43.749671,43.518470232783024,1.2054015534338292,1.2054015534338292,0.9947153712946328,0.3374882539158161,1.2002743206751354,1.2002743206751354,0.9918846995351702,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8540.826463476194,6989.44266104449,3421.3212160689745,2642.7099651618237,8583.568697089366,7024.413579455268,3438.393824154236,2655.8847729658837,1.2002743206751354,1.2002743206751354,0.9918846995351702,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8540.826463476194,6989.44266104449,3421.3212160689745,2642.7099651618237,8583.568697089366,7024.413579455268,3438.393824154236,2655.8847729658837
818,784943255,2023-01-08,ICN,FRA,LH8387,8546.290590793822,10312.111675941178,43.749671,43.66117777050763,1.20661842309101,1.20661842309101,0.9979772824007666,0.34146177128768307,1.2007292759483805,1.2007292759483805,0.99244519044135,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8545.291429092078,6993.0958147302135,3423.1046654030456,2644.086240074674,8599.83672363696,7037.723782994209,3444.891791576372,2660.899207285242,1.2007292759483805,1.2007292759483805,0.99244519044135,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8545.291429092078,6993.0958147302135,3423.1046654030456,2644.086240074674,8599.83672363696,7037.723782994209,3444.891791576372,2660.899207285242
799,784854607,2023-01-08,ICN,FRA,KE945,8546.290590793822,10275.539703053706,43.749671,43.51076792757948,1.202339142799878,1.202339142799878,0.9945393172803396,0.3274883810600937,1.199448503217101,1.199448503217101,0.9945749247086684,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8540.979965402881,6989.568253529962,3421.382529622645,2642.757280386385,8561.42280819714,7006.294215816173,3429.5480514887618,2649.058554372684,1.199448503217101,1.199448503217101,0.9945749247086684,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8540.979965402881,6989.568253529962,3421.382529622645,2642.757280386385,8561.42280819714,7006.294215816173,3429.5480514887618,2649.058554372684
826,785037306,2023-01-09,ICN,FRA,LH8441,8546.290590793822,10244.433806517958,43.749671,43.55241190147618,1.1986994471675698,1.1986994471675698,0.995491186698894,0.31560346492471286,1.201097347644795,1.201097347644795,0.9927909461888136,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8548.671113721533,6995.8610112452225,3424.454618979471,2645.1279894561967,8537.755468107005,6986.930028469698,3420.094562805031,2641.7633657369456,1.201097347644795,1.201097347644795,0.9927909461888136,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8548.671113721533,6995.8610112452225,3424.454618979471,2645.1279894561967,8537.755468107005,6986.930028469698,3420.094562805031,2641.7633657369456
824,785011827,2023-01-09,ICN,FRA,OZ541,8546.290590793822,10243.67938770918,43.749671,43.60215510934788,1.1986111727518145,1.1986111727518145,0.996628182857601,0.3153152171880507,1.2050988388040036,1.2050988388040036,0.9919728393332041,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8575.25171640519,7017.608777077306,3435.0717574377722,2653.3211581811306,8539.76027141424,6988.570322084711,3420.895345035137,2642.3813235745456,1.2050988388040036,1.2050988388040036,0.9919728393332041,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8575.25171640519,7017.608777077306,3435.0717574377722,2653.3211581811306,8539.76027141424,6988.570322084711,3420.895345035137,2642.3813235745456
835,785191520,2023-01-10,ICN,FRA,OZ541,8546.290590793822,10272.604809254288,43.749671,43.47720818154793,1.2019957313784853,1.2019957313784853,0.9937722316025628,0.3263670191783602,1.20428788054748,1.20428788054748,0.9925547572737538,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8570.787462855104,7013.956205990873,3433.2885925254373,2651.945102754471,8557.246085251605,7002.876897042554,3427.879735448585,2647.7711269874826,1.204677518791153,1.204677518791153,0.9926548309510903,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8573.775328043619,7016.400822963293,3434.4820409501676,2652.8660782458173,8557.246085251605,7002.876897042554,3427.879735448585,2647.7711269874826
834,785188965,2023-01-10,ICN,FRA,KE517,8546.290590793822,10244.101118612583,43.749671,43.52326966868179,1.1986605194126754,1.1986605194126754,0.9948250735115652,0.31547635179521055,1.2002161806188831,1.2002161806188831,0.9946040504241496,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8546.496863521046,6994.082079263007,3423.586154268708,2644.4578015392854,8535.954411631406,6985.456436807846,3419.375163542334,2641.2082105448935,1.2002161806188831,1.2002161806188831,0.9946040504241496,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8546.496863521046,6994.082079263007,3423.586154268708,2644.4578015392854,8535.954411631406,6985.456436807846,3419.375163542334,2641.2082105448935
844,785193567,2023-01-10,ICN,FRA,LH8435,8546.290590793822,10284.101039897016,43.749671,43.67968688490674,1.203340903359311,1.203340903359311,0.9984003510542224,0.3307594898118555,1.2009562946755465,1.2009562946755465,0.9929497838658773,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8548.023907539546,6995.331478914507,3424.1961042374605,2644.9284955052144,8577.553466295758,7019.492026987771,3435.9911495815622,2654.03064642865,1.201149859365847,1.201149859365847,0.9926994285444687,7135.502619804189,5839.632243494669,2859.9901580568044,2209.5348599390613,8548.840213498625,6995.999365608297,3424.522162810889,2645.180112540897,8577.553466295758,7019.492026987771,3435.9911495815622,2654.03064642865
