flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2
536103276,20190328,ICN,LHR,BA18,8863.736032710949,9347.002685886851,44.4698505,54.58764011344925,1.0545217785584367,1.0545217785584367,1.227520207504391
520792488,20190101,ICN,LHR,KE907,8863.736032710949,9237.031195224368,44.4698505,54.48185222835781,1.0421148780983325,1.0421148780983325,1.2251413399367692
520796238,20190101,ICN,LHR,BA18,8863.736032710949,9370.043816510764,44.4698505,54.3897275741476,1.0571212615009433,1.0571212615009433,1.2230697194304172
530906319,20190228,ICN,LHR,BA18,8863.736032710949,9397.503316909182,44.4698505,55.43545280840336,1.060219221582006,1.060219221582006,1.2465850949600867
530911358,20190228,ICN,LHR,KE907,8863.736032710949,9293.838741826043,44.4698505,54.547924005546285,1.0485238625707978,1.0485238625707978,1.2266271056059945
541768326,20190426,ICN,LHR,BA18,8863.736032710949,9466.960770764823,44.4698505,55.01861341137996,1.0680553590300657,1.0680553590300657,1.237211566775561
525951262,20190131,ICN,LHR,BA18,8863.736032710949,9419.349729782645,44.4698505,55.14375044570958,1.0626839173708744,1.0626839173708744,1.2400255414780308
520811618,20190101,ICN,LHR,OZ521,8863.736032710949,9178.532140267216,44.4698505,56.20519337325299,1.0355150589316442,1.0355150589316442,1.2638943630640942
536107495,20190328,ICN,LHR,KE907,8863.736032710949,9313.190244754971,44.4698505,54.92472482270342,1.050707084505376,1.050707084505376,1.2351002804181548
536119862,20190328,ICN,LHR,KE503,8863.736032710949,9389.667134442223,44.4698505,54.024295177073746,1.0593351493986694,1.0593351493986694,1.2148521879351437
536125333,20190328,ICN,LHR,OZ521,8863.736032710949,9349.981521015727,44.4698505,56.19252011302832,1.0548578484862732,1.0548578484862732,1.2636093776170514
530925571,20190228,ICN,LHR,KE503,8863.736032710949,9341.8033401474,44.4698505,53.14456233914051,1.0539351923017766,1.0539351923017766,1.1950695075788598
530931372,20190228,ICN,LHR,OZ521,8863.736032710949,9286.393112855143,44.4698505,56.061638201589695,1.0476838523377061,1.0476838523377061,1.2606662170269651
541788940,20190426,ICN,LHR,KE907,8863.736032710949,9419.873814459519,44.4698505,53.56960843272599,1.0627430442080164,1.0627430442080164,1.2046275809433178
541794704,20190426,ICN,LHR,OZ521,8863.736032710949,9392.088679694805,44.4698505,55.65978754114355,1.0596083463038621,1.0596083463038621,1.2516297427431997
525966332,20190131,ICN,LHR,KE907,8863.736032710949,9380.842925545678,44.4698505,54.29310170613588,1.058339608820297,1.058339608820297,1.2208968794742379
525969836,20190131,ICN,LHR,KE503,8863.736032710949,9350.425936663964,44.4698505,53.35890566487967,1.054907987123818,1.054907987123818,1.1998894771386666
