,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,pre_footprint_first_7D,pre_footprint_business_7D,pre_footprint_premium_economy_7D,pre_footprint_economy_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first_7D,actual_footprint_business_7D,actual_footprint_premium_economy_7D,actual_footprint_economy_7D
63,521740584,06/01/2019,SIN,ZRH,SQ346,10308.66642,10908.22783,24.404123,26.13832526,1.058160909,1.058160909,1.071061855,0.44840131,1.031074362,1.031074362,1.183155073,9490.310061,7766.844617,3802.397643,2937.476694,9380.457846,7676.965532,3758.519173,2903.615997,9874.351277,8081.060158,3955.795924,3055.853034,1.031074362,1.031074362,1.183155073,9490.310061,7766.844617,3802.397643,2937.476694,9380.457846,7676.965532,3758.519173,2903.615997,9874.351277,8081.060158,3955.795924,3055.853034
60,521728594,06/01/2019,SIN,ZRH,LX177,10308.66642,10902.31527,24.404123,25.46506286,1.057587357,1.057587357,1.043473796,0.437471973,1.04404906,1.04404906,1.089048453,9490.310061,7766.844617,3802.397643,2937.476694,9702.364194,7940.343453,3887.098811,3002.839971,9932.970802,8129.021588,3979.210428,3073.921837,1.04404906,1.04404906,1.089048453,9490.310061,7766.844617,3802.397643,2937.476694,9702.364194,7940.343453,3887.098811,3002.839971,9932.970802,8129.021588,3979.210428,3073.921837
72,521911155,07/01/2019,SIN,ZRH,SQ346,10308.66642,10977.92692,24.404123,33.77103518,1.064922122,1.064922122,1.383824986,0.577239623,1.035588787,1.035588787,1.16447287,9490.310061,7766.844617,3802.397643,2937.476694,9460.280848,7742.275262,3790.40302,2928.22053,9323.098506,7630.035164,3735.608028,2885.935632,1.035588787,1.035588787,1.16447287,9490.310061,7766.844617,3802.397643,2937.476694,9460.280848,7742.275262,3790.40302,2928.22053,9323.098506,7630.035164,3735.608028,2885.935632
82,522088117,08/01/2019,SIN,ZRH,SQ346,10308.66642,10896.06528,24.404123,26.72860319,1.056981071,1.056981071,1.095249487,0.425918899,1.039779263,1.039779263,1.195808887,9490.310061,7766.844617,3802.397643,2937.476694,9433.428016,7720.304762,3779.677144,2919.94345,9808.105601,8026.85915,3929.335293,3035.433558,1.039779263,1.039779263,1.195808887,9490.310061,7766.844617,3802.397643,2937.476694,9433.428016,7720.304762,3779.677144,2919.94345,9808.105601,8026.85915,3929.335293,3035.433558
81,522079357,08/01/2019,SIN,ZRH,LX177,10308.66642,10881.47118,24.404123,25.9858454,1.05556536,1.05556536,1.064813737,0.398941812,1.046305442,1.046305442,1.081452677,9490.310061,7766.844617,3802.397643,2937.476694,9740.433265,7971.490875,3902.304809,3014.574329,9864.57952,8073.065084,3951.892773,3052.841001,1.046305442,1.046305442,1.081452677,9490.310061,7766.844617,3802.397643,2937.476694,9740.433265,7971.490875,3902.304809,3014.574329,9864.57952,8073.065084,3951.892773,3052.841001
92,522255829,09/01/2019,SIN,ZRH,LX177,10308.66642,10888.81747,24.404123,26.09600393,1.056277993,1.056277993,1.069327668,0.412521386,1.047628288,1.047628288,1.079075685,9490.310061,7766.844617,3802.397643,2937.476694,9758.105865,7985.950275,3909.363808,3020.021707,9860.819367,8069.988595,3950.390849,3051.681977,1.047628288,1.047628288,1.079075685,9490.310061,7766.844617,3802.397643,2937.476694,9758.105865,7985.950275,3909.363808,3020.021707,9860.819367,8069.988595,3950.390849,3051.681977
93,522262019,09/01/2019,SIN,ZRH,SQ346,10308.66642,10668.18182,24.404123,27.0599955,1.034875064,1.034875064,1.108828844,0.004677804,1.041929489,1.041929489,1.183238962,9490.310061,7766.844617,3802.397643,2937.476694,9478.749056,7757.385613,3797.779809,2933.913145,9573.537639,7834.939909,3835.641386,2963.130649,1.041929489,1.041929489,1.183238962,9490.310061,7766.844617,3802.397643,2937.476694,9478.749056,7757.385613,3797.779809,2933.913145,9573.537639,7834.939909,3835.641386,2963.130649
106,522443739,10/01/2019,SIN,ZRH,SQ346,10308.66642,10712.55488,24.404123,27.38450372,1.039179506,1.039179506,1.122126114,0.086701116,1.041145664,1.041145664,1.174971171,9490.310061,7766.844617,3802.397643,2937.476694,9488.839401,7765.64135,3801.810214,2937.023379,9584.004257,7843.503505,3839.822086,2966.356865,1.042908596,1.042908596,1.165455994,9490.310061,7766.844617,3802.397643,2937.476694,9524.873539,7795.123826,3816.203396,2948.130493,9584.004257,7843.503505,3839.822086,2966.356865
102,522432724,10/01/2019,SIN,ZRH,LX177,10308.66642,10939.11921,24.404123,25.93155154,1.06115755,1.06115755,1.062588954,0.505503811,1.048709501,1.048709501,1.077857183,9490.310061,7766.844617,3802.397643,2937.476694,9770.918382,7996.433244,3914.481535,3023.97102,9921.852355,8119.924676,3974.769366,3070.494702,1.046857783,1.046857783,1.07976897,9490.310061,7766.844617,3802.397643,2937.476694,9749.376919,7978.808411,3905.877189,3017.331109,9921.852355,8119.924676,3974.769366,3070.494702
115,522612580,11/01/2019,SIN,ZRH,LX177,10308.66642,10542.58935,24.404123,30.90972496,1.022691871,1.022691871,1.266577986,-0.227479068,1.050092618,1.050092618,1.076160713,9490.310061,7766.844617,3802.397643,2937.476694,9787.633568,8010.109305,3921.158112,3029.123286,9143.393765,7483.004012,3663.828236,2830.543688,1.048103323,1.048103323,1.081339502,9490.310061,7766.844617,3802.397643,2937.476694,9757.379415,7985.355907,3909.07364,3019.797787,9143.393765,7483.004012,3663.828236,2830.543688
