flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2
520801022,20190101,PVG,LHR,BA168,9244.034182063435,9577.396436057074,41.307,51.57777513750117,1.0360624211711025,1.0360624211711025,1.24864490612974
520803197,20190101,PVG,LHR,VS251,9244.034182063435,9663.930719656264,41.307,52.165909948582744,1.0454235163266241,1.0454235163266241,1.262883045212258
536115400,20190328,PVG,LHR,BA168,9244.034182063435,9632.515561294673,41.307,50.99707742656876,1.0420250911647453,1.0420250911647453,1.2345868115953411
536118687,20190328,PVG,LHR,VS251,9244.034182063435,9648.984304346506,41.307,52.7655025964554,1.043806644837901,1.043806644837901,1.2773985667430556
536126399,20190328,PVG,LHR,MU551,9244.034182063435,9499.587040984034,41.307,52.92968120891879,1.0276451659402621,1.0276451659402621,1.2813731621497273
530917708,20190228,PVG,LHR,BA168,9244.034182063435,9603.464589360074,41.307,51.4366748657333,1.03888241867323,1.03888241867323,1.2452290136231945
530921484,20190228,PVG,LHR,VS251,9244.034182063435,9717.616272696272,41.307,52.37601308390545,1.051231105522278,1.051231105522278,1.2679694260998244
530931099,20190228,PVG,LHR,MU551,9244.034182063435,9537.050292163873,41.307,52.6383882937332,1.0316978609478737,1.0316978609478737,1.2743212601673615
547497660,20190524,PVG,LHR,BA160,9244.034182063435,9648.207277185013,41.307,51.605401383463686,1.0437225876885885,1.0437225876885885,1.2493137091404285
541788462,20190426,PVG,LHR,BA168,9244.034182063435,9633.191396602306,41.307,51.38594823004695,1.042098201594058,1.042098201594058,1.244000973928074
541791054,20190426,PVG,LHR,VS251,9244.034182063435,9696.913426268302,41.307,52.32094948316918,1.0489915155315637,1.0489915155315637,1.2666363929399176
541799065,20190426,PVG,LHR,MU551,9244.034182063435,9509.625912492329,41.307,52.523877949547526,1.0287311497553993,1.0287311497553993,1.271549082469013
525959686,20190131,PVG,LHR,BA168,9244.034182063435,9589.603628538238,41.307,51.4778040127747,1.0373829693474441,1.0373829693474441,1.2462247079859272
525964851,20190131,PVG,LHR,VS251,9244.034182063435,9617.761782827534,41.307,52.25229002362724,1.0404290587208405,1.0404290587208405,1.2649742180169763
525979783,20190131,PVG,LHR,MU551,9244.034182063435,9518.073821165948,41.307,52.81158300212433,1.0296450265874442,1.0296450265874442,1.2785141259864994
520881929,20190101,PVG,LHR,BA160,9244.034182063435,9610.000163949495,41.307,50.988008274934494,1.0395894232624279,1.0395894232624279,1.2343672567587696
547581498,20190525,PVG,LHR,BA168,9244.034182063435,9620.572522636545,41.307,51.66832893402451,1.0407331185883888,1.0407331185883888,1.2508371204402282
547594469,20190525,PVG,LHR,MU551,9244.034182063435,9603.927958488448,41.307,52.82300661926539,1.0389325449621691,1.0389325449621691,1.278790680012235
541897770,20190426,PVG,LHR,BA160,9244.034182063435,9570.604295167806,41.307,51.770945284045865,1.0353276617840756,1.0353276617840756,1.2533213567687285
520940084,20190102,PVG,LHR,BA168,9244.034182063435,9687.420718345862,41.307,50.899716058039566,1.0479646145340686,1.0479646145340686,1.2322297929658306
520945003,20190102,PVG,LHR,VS251,9244.034182063435,9659.86943588293,41.307,50.825425403974485,1.0449841752669367,1.0449841752669367,1.230431292613225
520951748,20190102,PVG,LHR,MU551,9244.034182063435,9481.375264889883,41.307,52.654650493968774,1.0256750546516769,1.0256750546516769,1.2747149513150016
531111639,20190301,PVG,LHR,BA168,9244.034182063435,9595.81189887091,41.307,51.51858162620353,1.0380545668567565,1.0380545668567565,1.2472118920813307
531114053,20190301,PVG,LHR,VS251,9244.034182063435,9635.095793452894,41.307,52.43467420195863,1.0423042152038178,1.0423042152038178,1.269389551455168
531123281,20190301,PVG,LHR,MU551,9244.034182063435,9512.411804603504,41.307,52.787218817468805,1.0290325216517278,1.0290325216517278,1.2779242941261482
536319198,20190329,PVG,LHR,BA168,9244.034182063435,9683.12359772166,41.307,50.83558741182761,1.0474997611443506,1.0474997611443506,1.2306773043752295
536321960,20190329,PVG,LHR,VS251,9244.034182063435,9653.849508046424,41.307,50.81831669792741,1.0443329522491565,1.0443329522491565,1.230259198148677
536328951,20190329,PVG,LHR,MU551,9244.034182063435,9553.614444982708,41.307,52.674136982452374,1.0334897358471438,1.0334897358471438,1.2751866991660583
526156584,20190201,PVG,LHR,MU551,9244.034182063435,9651.952993176887,41.307,52.497472930060866,1.0441277912953797,1.0441277912953797,1.2709098440956947
521114415,20190103,PVG,LHR,BA168,9244.034182063435,9616.873046298608,41.307,50.660579802053974,1.04033291708923,1.04033291708923,1.2264405500775648
521119961,20190103,PVG,LHR,VS251,9244.034182063435,9614.041371705142,41.307,50.66573241295985,1.0400265925411274,1.0400265925411274,1.2265652894899133
531225824,20190301,PVG,LHR,BA160,9244.034182063435,9632.994848929562,41.307,51.56024072570583,1.0420769394839369,1.0420769394839369,1.2482204160482686
547772395,20190526,PVG,LHR,BA168,9244.034182063435,9630.268104082532,41.307,51.7096021183321,1.0417819660131202,1.0417819660131202,1.2518363017970828
547786996,20190526,PVG,LHR,VS251,9244.034182063435,9748.89417499204,41.307,52.36638481203624,1.0546146826142426,1.0546146826142426,1.2677363355372269
536448096,20190329,PVG,LHR,BA160,9244.034182063435,9634.76847480664,41.307,51.019411274369276,1.0422688065673062,1.0422688065673062,1.2351274910879335
526257199,20190201,PVG,LHR,BA160,9244.034182063435,9675.215095810205,41.307,54.51210253189841,1.0466442361911001,1.0466442361911001,1.3196819554046144
521128768,20190103,PVG,LHR,MU551,9244.034182063435,9508.90673465877,41.307,52.50198475444549,1.028653350623614,1.028653350623614,1.2710190707251914
531301165,20190302,PVG,LHR,BA168,9244.034182063435,9556.344017300911,41.307,51.746420596663114,1.0337850151877914,1.0337850151877914,1.2527276393023727
531305683,20190302,PVG,LHR,VS251,9244.034182063435,9704.693740106806,41.307,52.51753220134675,1.0498331733711248,1.0498331733711248,1.271395458429485
531311257,20190302,PVG,LHR,MU551,9244.034182063435,9515.178213927249,41.307,52.9552570419152,1.029331785941459,1.029331785941459,1.281992326770649
536521628,20190330,PVG,LHR,BA168,9244.034182063435,9623.383965943074,41.307,51.521810607264975,1.0410372545588058,1.0410372545588058,1.247290062392935
536524150,20190330,PVG,LHR,VS251,9244.034182063435,9603.549492754843,41.307,51.0125906434074,1.0388916033422928,1.0388916033422928,1.2349623706250126
