,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,rolling_geta_7D,rolling_zeta_1_7D,rolling_zeta_2_7D,post_footprint_first_7D,post_footprint_business_7D,post_footprint_premium_economy_7D,post_footprint_economy_7D,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
289,783664015,2023-01-01,ICN,LHR,KE907,8863.736032710949,10894.803088465716,44.4698505,44.040676847061626,1.229143450150057,1.229143450150057,0.9903491096076796,0.4154468090497365,,,,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,,,,,,,,,,,,2649.089239018116,2169.029767920318,1068.3021735482027,827.0270325757133
303,783800198,2023-01-02,ICN,LHR,OZ521,8863.736032710949,10907.465299412188,44.4698505,43.97568385717663,1.2305719912189408,1.2305719912189408,0.9888876027855464,0.41921593956228964,,,,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,,,,,,,,,,,,2652.138716080163,2171.5247946074473,1069.5202317155997,827.9669992269406
302,783795849,2023-01-02,ICN,LHR,KE907,8863.736032710949,10969.81482607257,44.4698505,44.00407758626079,1.2376062176930016,1.2376062176930016,0.989526096703671,0.43777537632829755,1.229143450150057,1.229143450150057,0.9903491096076796,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2649.089239018116,2169.029767920318,1068.3021735482027,827.0270325757133,1.229143450150057,1.229143450150057,0.9903491096076796,2649.089239018116,2169.029767920318,1068.3021735482027,827.0270325757133,2667.1545337903603,2183.8104636430635,1075.5180270850706,832.5954544018169
316,783952395,2023-01-03,ICN,LHR,KE907,8863.736032710949,10914.226674637292,44.4698505,44.00787603954144,1.2313348044615906,1.2313348044615906,0.9896115130753912,0.42122858220230663,1.2333748339215294,1.2333748339215294,0.9899376031556752,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2658.121886404238,2176.420115781691,1071.9101003166365,829.8112434887651,1.2333748339215294,1.2333748339215294,0.9899376031556752,2658.121886404238,2176.420115781691,1071.9101003166365,829.8112434887651,2653.7670777260087,2172.8570904995026,1070.1706511684574,828.4689232001631
322,784132741,2023-01-04,ICN,LHR,KE907,8863.736032710949,10919.905640194109,44.4698505,44.08244996196911,1.2319755010635491,1.2319755010635491,0.9912884677219482,0.4229190265054718,1.2326948241015498,1.2326948241015498,0.9898289064622473,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2656.670283511495,2175.2324406876282,1071.3302839339103,829.3638033925645,1.2326948241015498,1.2326948241015498,0.9898289064622473,2656.670283511495,2175.2324406876282,1071.3302839339103,829.3638033925645,2655.1347595056654,2173.9761028646767,1070.7169467883998,828.8904955669038
323,784137460,2023-01-04,ICN,LHR,OZ521,8863.736032710949,10962.375023977966,44.4698505,44.16401907999408,1.2367668648436898,1.2367668648436898,0.9931227243499297,0.4355607879597516,1.2305719912189408,1.2305719912189408,0.9888876027855464,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2652.138716080163,2171.5247946074473,1069.5202317155997,827.9669992269406,1.2305719912189408,1.2305719912189408,0.9888876027855464,2652.138716080163,2171.5247946074473,1069.5202317155997,827.9669992269406,2665.362784629841,2182.344487057184,1074.8023454601587,832.0431680838727
333,784307575,2023-01-05,ICN,LHR,KE503,8863.736032710949,10922.139872935826,44.4698505,44.040723977146406,1.2322275655128372,1.2322275655128372,0.990350169428755,0.4235840853040143,1.2325149933420496,1.2325149933420496,0.9901937967771726,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2656.2864025100375,2174.9183562318904,1071.1769496475326,829.2454764361493,1.2325149933420496,1.2325149933420496,0.9901937967771726,2656.2864025100375,2174.9183562318904,1071.1769496475326,829.2454764361493,2655.672836270138,2174.4163474901543,1070.9318717687545,829.0563516150438
342,784471813,2023-01-06,ICN,LHR,KE907,8863.736032710949,10934.4147635249,44.4698505,43.98012357287848,1.2336124093917358,1.2336124093917358,0.9889874393186566,0.42723792307793157,1.2324575077762072,1.2324575077762072,0.990225071307489,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2656.1636892620577,2174.8179544835434,1071.1279340717772,829.2076514719282,1.2324575077762072,1.2324575077762072,0.990225071307489,2656.1636892620577,2174.8179544835434,1071.1279340717772,829.2076514719282,2658.6290338448543,2176.8350545967405,1072.1126711409281,829.967565924296
343,784492181,2023-01-06,ICN,LHR,OZ521,8863.736032710949,10971.749683177572,44.4698505,43.96828197793821,1.2378245068092235,1.2378245068092235,0.9887211556498984,0.43835132068609733,1.2336694280313152,1.2336694280313152,0.991005163567738,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2658.7507503550014,2176.9346408323154,1072.161288587879,830.0050836554067,1.2336694280313152,1.2336694280313152,0.991005163567738,2658.7507503550014,2176.9346408323154,1072.161288587879,830.0050836554067,2667.6205110501764,2184.191717764731,1075.7041532291903,832.739086596959
354,784661010,2023-01-07,ICN,LHR,KE907,8863.736032710949,10894.943080233848,44.4698505,43.98723494768888,1.229159243915532,1.229159243915532,0.989147353838954,0.4154884800696716,1.2326499913787952,1.2326499913787952,0.9900187993093503,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2656.574580025857,2175.1541378357424,1071.2920569166356,829.3343038806561,1.2326499913787952,1.2326499913787952,0.9900187993093503,2656.574580025857,2175.1541378357424,1071.2920569166356,829.3343038806561,2649.1229536424894,2169.0573526129874,1068.3156402419154,827.0374247255556
371,784858199,2023-01-08,ICN,LHR,OZ521,8863.736032710949,10941.236138903883,44.4698505,43.91875080753269,1.2343819918063983,1.2343819918063983,0.9876073410125966,0.42926842582245206,1.235054454290618,1.235054454290618,0.9902438275951249,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2661.7073372533932,2179.3536664764542,1073.3422434683164,830.9164179692575,1.235054454290618,1.235054454290618,0.9902438275951249,2661.7073372533932,2179.3536664764542,1073.3422434683164,830.9164179692575,2660.271845502136,2178.1791732254255,1072.7688623881265,830.4739439493387
382,785023444,2023-01-09,ICN,LHR,KE907,8863.736032710949,11015.896231675835,44.4698505,44.15685563423312,1.2428050870448422,1.2428050870448422,0.992961638902589,0.4514923198111419,1.2321513131697575,1.2321513131697575,0.9898943070992937,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2655.5100619710897,2174.283168518206,1070.8668545345324,829.0061782870703,1.2321513131697575,1.2321513131697575,0.9898943070992937,2655.5100619710897,2174.283168518206,1070.8668545345324,829.0061782870703,2678.2524526268153,2192.8905790547087,1079.95088898395,836.0162617704402
394,785205594,2023-01-10,ICN,LHR,KE907,8863.736032710949,10898.856840020484,44.4698505,44.2126211513184,1.2296007913366414,1.2296007913366414,0.9942156462009782,0.4166534797283388,1.2334830349041432,1.2334830349041432,0.9902777235747056,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2658.352860803056,2176.609094835269,1072.0023588407098,829.8824387224917,1.2341029755832982,1.2341029755832982,0.990267525569995,2659.676235343761,2177.6918558231187,1072.5309567396394,830.2903538863169,2650.065515786349,2169.8285398216,1068.6921295527866,827.3279587954669
395,785212967,2023-01-10,ICN,LHR,OZ521,8863.736032710949,10913.96205324726,44.4698505,44.1502029321751,1.231304950076368,1.231304950076368,0.9928120386232264,0.4211498129763272,1.234886338669563,1.234886338669563,0.9895847059494928,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2661.348464315579,2179.0600431636967,1073.1988981982686,830.8057994642777,1.234886338669563,1.234886338669563,0.9895847059494928,2661.348464315579,2179.0600431636967,1073.1988981982686,830.8057994642777,2653.7033481875856,2172.8049481498842,1070.1451955630532,828.4492792941435
0,785378315,2023-01-11,ICN,LHR,KE907,8863.736032710949,10904.87666917546,44.4698505,44.0336080597976,1.2302799439121197,1.2302799439121197,0.9901901527597352,0.4184453880960242,,,,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,,,,,,,,,,,,2651.5152887369927,2171.014717690308,1069.271214998413,827.7748348328101
4,785582441,2023-01-12,ICN,LHR,KE907,8863.736032710949,10994.384324826002,44.4698505,44.11767229014193,1.24037812997274,1.24037812997274,0.9920805173415624,0.4450889211603319,1.2302799439121197,1.2302799439121197,0.9901901527597352,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2651.5152887369927,2171.014717690308,1069.271214998413,827.7748348328101,1.2302799439121197,1.2302799439121197,0.9901901527597352,2651.5152887369927,2171.014717690308,1069.271214998413,827.7748348328101,2673.071677580754,2188.651763107931,1077.8815225877108,834.4193467349354
5,785591601,2023-01-12,ICN,LHR,KE503,8863.736032710949,10967.915141360168,44.4698505,44.25965915128175,1.23739189669953,1.23739189669953,0.9952733965517097,0.4372099016537709,1.23532903694243,1.23532903694243,0.9911353350506489,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2662.293483158873,2179.8332403991194,1073.5763687930619,831.0970907838728,1.23532903694243,1.23532903694243,0.9911353350506489,2662.293483158873,2179.8332403991194,1073.5763687930619,831.0970907838728,2666.697027200076,2183.436140069194,1075.335284395883,832.4544331943002
10,785772619,2023-01-13,ICN,LHR,OZ521,8863.736032710949,10936.785724229454,44.4698505,43.91520660072238,1.233879899386452,1.233879899386452,0.987527641918256,0.4279436813671735,,,,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,,,,,,,,,,,,2659.200039201985,2177.3022407980293,1072.3407488489186,830.1435718369343
21,785949707,2023-01-14,ICN,LHR,OZ521,8863.736032710949,10861.81775139212,44.4698505,44.1675297709402,1.2254220693517273,1.2254220693517273,0.9932016697681544,0.40562814144448806,1.233879899386452,1.233879899386452,0.987527641918256,2159.941457150825,1768.8179463925346,872.9209856773471,676.252787312642,2659.200039201985,2177.3022407980293,1072.3407488489186,830.1435718369343,1.233879899386452,1.233879899386452,0.987527641918256,2659.200039201985,2177.3022407980293,1072.3407488489186,830.1435718369343,2641.1452844263767,2162.530168708895,1065.1291053220705,824.5783988450208
