flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2
536093043,20190328,LHR,PVG,MU552,9244.034182063435,9556.471903932144,41.307,52.35217806704204,1.0337988496921555,1.0337988496921555,1.267392404847654
525914636,20190130,LHR,PVG,MU552,9244.034182063435,9576.552403429005,41.307,52.177664341617756,1.0359711155126154,1.0359711155126154,1.2631676069822972
541722456,20190425,LHR,PVG,MU552,9244.034182063435,9645.21209658915,41.307,52.29115677791633,1.0433985754081412,1.0433985754081412,1.2659151421772659
541732175,20190425,LHR,PVG,BA161,9244.034182063435,9729.645803617264,41.307,50.379465716351625,1.0525324346480762,1.0525324346480762,1.2196350670915734
547434155,20190524,LHR,PVG,BA169,9244.034182063435,9665.517608774138,41.307,50.526672070925756,1.045595182623678,1.045595182623678,1.2231987815848586
547454997,20190524,LHR,PVG,VS250,9244.034182063435,9572.102504369566,41.307,51.41886729157145,1.035489734876002,1.035489734876002,1.2447979105616833
547525186,20190524,LHR,PVG,MU552,9244.034182063435,9549.953759268124,41.307,52.31738429017665,1.0330937306352974,1.0330937306352974,1.2665500832831396
520848136,20190101,LHR,PVG,VS250,9244.034182063435,9650.311317978252,41.307,51.59945186383928,1.043950198356377,1.043950198356377,1.2491696773873502
520855454,20190101,LHR,PVG,BA169,9244.034182063435,9633.226449265236,41.307,51.45724961519154,1.0421019935167446,1.0421019935167446,1.2457271071535463
536185850,20190328,LHR,PVG,VS250,9244.034182063435,9578.101995077235,41.307,52.483949052130235,1.0361387470485566,1.0361387470485566,1.2705824449156373
536196034,20190328,LHR,PVG,BA169,9244.034182063435,9741.670002312252,41.307,53.01319855972848,1.0538331869449813,1.0538331869449813,1.2833950313440452
530984753,20190228,LHR,PVG,VS250,9244.034182063435,9232.47209551898,41.307,52.62041075618433,0.998749238014839,0.998749238014839,1.2738860424669989
530988333,20190228,LHR,PVG,BA169,9244.034182063435,8363.823801794406,41.307,54.16476726160819,0.9047807090569898,0.9047807090569898,1.311273325625395
520900389,20190101,LHR,PVG,MU552,9244.034182063435,9532.36966388588,41.307,52.42487871844205,1.0311915205140536,1.0311915205140536,1.2691524128705074
541847355,20190426,LHR,PVG,BA169,9244.034182063435,9731.10387229107,41.307,50.391281867709814,1.0526901654228753,1.0526901654228753,1.2199211239671197
541865607,20190426,LHR,PVG,VS250,9244.034182063435,9655.464623198426,41.307,51.108955826789476,1.0445076719786808,1.0445076719786808,1.2372952726363442
526026795,20190131,LHR,PVG,VS250,9244.034182063435,9618.589152682707,41.307,51.66929960061109,1.0405185618359174,1.0405185618359174,1.2508606192802936
526029557,20190131,LHR,PVG,BA169,9244.034182063435,9593.112817682633,41.307,51.02135650304129,1.0377625859818356,1.0377625859818356,1.2351745830740863
536268027,20190328,LHR,PVG,MU552,9244.034182063435,9539.915021063089,41.307,52.36726875378624,1.032007761240624,1.032007761240624,1.2677577348581655
531060169,20190228,LHR,PVG,MU552,9244.034182063435,9575.685444912033,41.307,52.28605769108732,1.0358773297801207,1.0358773297801207,1.2657916985277875
531062891,20190228,LHR,PVG,BA161,9244.034182063435,9619.42636892423,41.307,51.200664230956036,1.0406091301121738,1.0406091301121738,1.2395154388107592
536275089,20190328,LHR,PVG,BA161,9244.034182063435,9742.08077654443,41.307,52.99699342941592,1.0538776236296674,1.0538776236296674,1.2830027218005646
526101083,20190131,LHR,PVG,BA161,9244.034182063435,9616.195842267929,41.307,50.97736825430297,1.0402596585943629,1.0402596585943629,1.234109672798871
526104465,20190131,LHR,PVG,MU552,9244.034182063435,9567.0454613416,41.307,52.30901374061741,1.0349426746933625,1.0349426746933625,1.266347440884533
547649132,20190525,LHR,PVG,BA169,9244.034182063435,9612.534285136147,41.307,50.99047808269297,1.0398635591144534,1.0398635591144534,1.2344270482652568
541931291,20190426,LHR,PVG,MU552,9244.034182063435,9540.331096461343,41.307,52.39309856849131,1.0320527713942063,1.0320527713942063,1.268383048115121
547698277,20190525,LHR,PVG,VS250,9244.034182063435,9619.622344814054,41.307,50.89038087679253,1.040630330368032,1.040630330368032,1.2320037978258533
547729237,20190525,LHR,PVG,MU552,9244.034182063435,9577.765167101965,41.307,52.03315621387815,1.0361023097130126,1.0361023097130126,1.2596692137864804
521001729,20190102,LHR,PVG,VS250,9244.034182063435,9600.080870564878,41.307,51.87115732744679,1.0385163751549398,1.0385163751549398,1.2557473873059477
521006153,20190102,LHR,PVG,BA169,9244.034182063435,9650.893554475755,41.307,51.44041054027179,1.0440131834650466,1.0440131834650466,1.2453194504629188
547737833,20190525,LHR,PVG,BA161,9244.034182063435,9614.92828984592,41.307,50.644002869824064,1.0401225374633671,1.0401225374633671,1.226039239591935
531175559,20190301,LHR,PVG,VS250,9244.034182063435,9593.825143129488,41.307,51.40395686235132,1.0378396438369697,1.0378396438369697,1.2444369444004968
531179514,20190301,LHR,PVG,BA169,9244.034182063435,9627.376771306912,41.307,51.35097045779575,1.0414691877694797,1.0414691877694797,1.243154198024445
536391461,20190329,LHR,PVG,VS250,9244.034182063435,9578.749184747503,41.307,52.7335883361541,1.0362087586536113,1.0362087586536113,1.2766259553139685
536397118,20190329,LHR,PVG,BA169,9244.034182063435,9665.387943106074,41.307,52.36795441614906,1.045581155666885,1.045581155666885,1.267774334039002
521070963,20190102,LHR,PVG,MU552,9244.034182063435,9558.408148063412,41.307,52.620261577364964,1.0340083084731524,1.0340083084731524,1.2738824310011612
526212260,20190201,LHR,PVG,VS250,9244.034182063435,9563.665729696555,41.307,51.653979477573216,1.034577062496514,1.034577062496514,1.2504897348530082
526220433,20190201,LHR,PVG,BA169,9244.034182063435,9542.596525955376,41.307,51.4810520933567,1.0322978407491454,1.0322978407491454,1.2463033406772872
542042146,20190427,LHR,PVG,BA169,9244.034182063435,9649.884710935781,41.307,50.77219603685778,1.0439040489118738,1.0439040489118738,1.2291426643633712
542060395,20190427,LHR,PVG,VS250,9244.034182063435,9612.654241451992,41.307,51.35113366504788,1.0398765357341284,1.0398765357341284,1.2431581491042167
531249520,20190301,LHR,PVG,MU552,9244.034182063435,9584.456835641486,41.307,52.23736275459899,1.0368262002144677,1.0368262002144677,1.2646128441813491
536474841,20190329,LHR,PVG,MU552,9244.034182063435,9554.870099911994,41.307,52.38230304270414,1.033625569932626,1.033625569932626,1.2681216995352877
526285384,20190201,LHR,PVG,MU552,9244.034182063435,9496.303529326984,41.307,52.27220538308564,1.0272899626175158,1.0272899626175158,1.265456348393387
521179867,20190103,LHR,PVG,VS250,9244.034182063435,9510.340891006244,41.307,52.728882217030375,1.0288084946136975,1.0288084946136975,1.2765120250086033
521183608,20190103,LHR,PVG,BA169,9244.034182063435,9612.643527318989,41.307,51.39274903881957,1.039875376701958,1.039875376701958,1.2441656145161732
547835324,20190526,LHR,PVG,BA169,9244.034182063435,9609.345323807496,41.307,51.44835392017115,1.0395185840455772,1.0395185840455772,1.2455117515232563
547857263,20190526,LHR,PVG,VS250,9244.034182063435,9647.668878336988,41.307,51.44980161829195,1.0436643448438065,1.0436643448438065,1.2455467988063027
542114616,20190427,LHR,PVG,MU552,9244.034182063435,9529.77756463846,41.307,52.54703523094841,1.0309111127184563,1.0309111127184563,1.272109696442453
542121869,20190427,LHR,PVG,BA161,9244.034182063435,9653.479554910351,41.307,50.767396518062114,1.0442929315040157,1.0442929315040157,1.2290264729479776
547907708,20190526,LHR,PVG,MU552,9244.034182063435,9587.389321102137,41.307,52.14666118808864,1.0371434302682403,1.0371434302682403,1.2624170525114058
521247410,20190103,LHR,PVG,MU552,9244.034182063435,9557.683615774524,41.307,52.42795025362141,1.0339299301077527,1.0339299301077527,1.2692267715791854
521258696,20190103,LHR,PVG,BA161,9244.034182063435,9603.67995111579,41.307,51.58598599248442,1.0389057160509196,1.0389057160509196,1.2488436824868525
531363092,20190302,LHR,PVG,BA169,9244.034182063435,9653.939300723712,41.307,51.283909438424914,1.0443426658304262,1.0443426658304262,1.2415307196946017
531367871,20190302,LHR,PVG,VS250,9244.034182063435,9610.571231010683,41.307,51.298807044474245,1.0396512000851807,1.0396512000851807,1.2418913754200074
536596335,20190330,LHR,PVG,BA169,9244.034182063435,9681.423539279594,41.307,50.469306525414396,1.0473158524299753,1.0473158524299753,1.221810020708703
536600200,20190330,LHR,PVG,VS250,9244.034182063435,9650.709230972981,41.307,50.97694694136269,1.0439932437396904,1.0439932437396904,1.234099473245762
526378137,20190202,LHR,PVG,VS250,9244.034182063435,9660.468969074564,41.307,50.774688554178326,1.04504903149527,1.04504903149527,1.2292030056450074
526396484,20190202,LHR,PVG,BA169,9244.034182063435,9671.583099902753,41.307,50.26981579821405,1.0462513345817033,1.0462513345817033,1.216980555310578
542216136,20190428,LHR,PVG,BA169,9244.034182063435,9690.508308520124,41.307,51.1377358602024,1.0482986234865943,1.0482986234865943,1.237992007654935
542231510,20190428,LHR,PVG,VS250,9244.034182063435,9611.67352758627,41.307,51.52830896191532,1.039770444189419,1.039770444189419,1.247447380877704
547971192,20190527,LHR,PVG,BA169,9244.034182063435,9632.208758585864,41.307,51.3049894005078,1.0419919018988073,1.0419919018988073,1.2420410439031593
531417507,20190302,LHR,PVG,MU552,9244.034182063435,9580.27328455754,41.307,52.09562502055781,1.0363736325365955,1.0363736325365955,1.261181519368577
531422512,20190302,LHR,PVG,BA161,9244.034182063435,9615.018169356636,41.307,51.50617594103213,1.0401322604380927,1.0401322604380927,1.2469115631982988
526442117,20190202,LHR,PVG,MU552,9244.034182063435,9582.23466173756,41.307,52.03035428951508,1.0365858101574688,1.0365858101574688,1.2596013820784633
526446744,20190202,LHR,PVG,BA161,9244.034182063435,9669.952070794416,41.307,50.17616036360762,1.0460748933141557,1.0460748933141557,1.214713253531063
536664134,20190330,LHR,PVG,MU552,9244.034182063435,9559.954210959719,41.307,52.22051927453848,1.034175558276199,1.034175558276199,1.264205080846793
536669551,20190330,LHR,PVG,BA161,9244.034182063435,9747.8719636352,41.307,50.62395928962563,1.0545041019590107,1.0545041019590107,1.225554005123239
521358249,20190104,LHR,PVG,VS250,9244.034182063435,9604.944379839822,41.307,51.51600709133818,1.0390424992668976,1.0390424992668976,1.2471495652392617
